episode,step,ep_length,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10
8780,3223,136,0.4957926273345947,-0.41131865978240967,0.44715622067451477,-1.321049690246582,0,-3,0,-11,9,4.0,130.53691750764847,0.012393319011959223,1.2765558300666906,1.3631380512322613,1.8411799855798694,1.9287103149194995,2.8436077288007633,2.8533370745739313,2.9618532509509286,2.7170332951182097,3.3639179182774352,4.038088787772136,3.870467533101934
8781,3223,108,0.3207065165042877,-0.4122407138347626,1.1250317096710205,-0.7168207764625549,0,-3,1,-6,5,0.0,101.80657684803009,0.012387122352453244,2.9689835729250422,4.977210877838635,5.035952946734681,5.042189249016953,4.970031936189386,4.662425036899053,4.81590674798935,4.8130314393021685,4.849971189260297,5.039579494928798,5.028510894001942
8782,3224,145,-1.0364748239517212,0.4041517674922943,-2.2582008838653564,1.2703510522842407,-1,3,-2,10,6,1.0,132.57646697759628,0.012380928791277019,0.0,0.0,0.0,0.0,0.0,-0.10898866653442384,0.30692999972867063,0.0,0.0,-0.06740512251853943,0.0
8783,3224,115,0.48542821407318115,-0.4174334704875946,1.1339166164398193,-0.3419452905654907,0,-3,1,-3,8,3.0,109.40355813503265,0.012374738326881381,5.359032629462218,5.54521761434618,5.43693399269087,5.359049310721158,5.659873824691044,5.002063120824655,5.170418986220374,5.378627061189443,5.472397545217246,5.572629416856351,5.562931837941335
8784,3225,132,-2.0085859298706055,-0.40949493646621704,-3.3434975147247314,-1.7056816816329956,-2,-3,-3,-14,1,-4.0,120.7788456082344,0.01236855095771794,-0.06512390673160554,0.4584395282717024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8785,3225,160,-2.001178741455078,-0.41290950775146484,-3.2613391876220703,-2.189392328262329,-2,-3,-3,-18,1,-4.0,150.0388901233673,0.012362366682239083,-0.0028326098735125815,0.17944982680614346,0.0,0.0,0.0,0.0,-0.07049406886100767,0.0,0.0,0.0,-0.022285415893403257
8786,3225,64,-0.1935334950685501,0.41250941157341003,-0.9289103150367737,0.9131672382354736,0,3,-1,7,0,-5.0,56.04522716999054,0.012356185498897963,9.361431997615991,3.2665842514278025,2.848418003759246,3.179599747297866,2.845211742649348,2.8073852116990046,2.991844735798421,2.508409663362167,1.4733283002068456,3.0199895585094287,1.9367095136833146
8787,3226,136,-2.0154924392700195,-0.4083186388015747,-2.91611909866333,-1.1801389455795288,-2,-3,-3,-9,0,-5.0,124.23496162891388,0.012350007406148516,0.25722110228744766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8788,3227,59,-0.0017074213828891516,0.41862189769744873,-0.8615456819534302,0.8947717547416687,0,3,-1,7,0,-5.0,50.81107348203659,0.012343832402445442,9.415986330558344,3.2665842514278025,2.848418003759246,3.179599747297866,2.845211742649348,2.8073852116990046,2.991844735798421,2.508409663362167,1.4733283002068456,3.0199895585094287,1.9367095136833146
8789,3227,131,-1.1698033809661865,0.41719353199005127,-2.63607120513916,0.4822506308555603,-1,3,-3,4,3,-2.0,118.78890246152878,0.01233766048624422,0.15436355280419486,-0.07399448530048132,0.06511247198857129,1.628835952461357,0.0,0.0,0.16814381180675864,-0.047758429271618226,0.0,-0.02154742539368462,0.0
8790,3227,151,0.5317695736885071,-0.40918847918510437,0.4369162917137146,-1.4158560037612915,1,-3,0,-11,1,-4.0,145.161274433136,0.012331491656001099,0.0,1.8101168848098799,-0.21824343204498292,0.041335645318031314,-0.024366935105919835,0.0,0.0937841945207119,0.0,0.05830302846921886,0.1990273286174329,0.028374465237465132
8791,3229,98,-0.2499881535768509,0.41384562849998474,-1.3815853595733643,0.18864859640598297,0,3,-1,2,10,5.0,90.52345550060272,0.012325325910173098,0.9674237085377165,1.0133365182165812,1.2856722244047667,2.1043645092845082,2.1489063439463196,1.8970279749820211,1.7330184541164724,1.8418304714769391,1.6109692012289234,2.110621003868039,9.287742656722322
8792,3230,83,-0.12011636048555374,0.41757524013519287,-1.020667314529419,0.9303209781646729,0,3,-1,7,0,-5.0,75.0384761095047,0.012319163247218013,9.819569326181247,3.2665842514278025,2.848418003759246,3.179599747297866,2.845211742649348,2.8073852116990046,2.991844735798421,2.508409663362167,1.4733283002068456,3.0199895585094287,1.9367095136833146
8793,3230,62,-0.06063396483659744,0.41863009333610535,-1.1762168407440186,0.5917513370513916,0,3,-1,5,2,-3.0,54.52668333053589,0.012313003665594404,3.6503396379150725,3.648239691745256,9.935181254572738,3.725043079592309,3.2101580492374557,3.224023436030186,3.1865042763663105,3.105460059570815,3.149345924384467,3.240804231594045,3.2738593640955784
8794,3230,154,-0.049136094748973846,0.4160243570804596,-1.315242052078247,0.5194592475891113,0,3,-1,4,0,-5.0,145.66210919618607,0.012306847163761608,10.020106801797574,4.090129557866924,4.422775152900574,3.9862245692456213,4.235222773713927,4.164973159495851,3.9747627680870283,3.862931112670574,3.77058502838849,3.8572604779653585,3.874138892755456
8795,3230,80,-0.1261427104473114,0.41364091634750366,-1.0285906791687012,0.9328306913375854,0,3,-1,7,0,-5.0,72.1827980875969,0.012300693740179728,9.295611516895782,3.2665842514278025,2.848418003759246,3.179599747297866,2.845211742649348,2.8073852116990046,2.991844735798421,2.508409663362167,1.4733283002068456,3.0199895585094287,1.9367095136833146
8796,3230,124,-2.303384304046631,-0.4086392819881439,-2.9937658309936523,-1.5394829511642456,-2,-3,-3,-12,1,-4.0,112.4534363746643,0.012294543393309638,-0.001332157079965507,0.22231559825717212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8797,3231,84,-0.04146883264183998,0.41383734345436096,-1.397072434425354,0.18851399421691895,0,3,-1,2,10,5.0,76.60143893957138,0.012288396121612984,0.9674237085377165,1.0133365182165812,1.2856722244047667,2.1043645092845082,2.1489063439463196,1.8970279749820211,1.7330184541164724,1.8418304714769391,1.6109692012289234,2.110621003868039,9.299233293072913
8798,3231,105,-0.028289496898651123,0.413403183221817,-0.7534787654876709,0.9362382292747498,0,3,-1,7,0,-5.0,97.83008754253387,0.012282251923552178,8.681636366383497,3.2665842514278025,2.848418003759246,3.179599747297866,2.845211742649348,2.8073852116990046,2.991844735798421,2.508409663362167,1.4733283002068456,3.0199895585094287,1.9367095136833146
8799,3231,169,0.11744636297225952,0.4144267737865448,-1.1137282848358154,0.578555703163147,0,3,-1,5,2,-3.0,161.36836421489716,0.012276110797590403,3.6503396379150725,3.648239691745256,9.281357759239633,3.725043079592309,3.2101580492374557,3.224023436030186,3.1865042763663105,3.105460059570815,3.149345924384467,3.240804231594045,3.2738593640955784
8800,3231,99,-1.1035096645355225,0.4147662818431854,-2.4357895851135254,0.7275255918502808,-1,3,-2,6,3,-2.0,87.0098317861557,0.012269972742191609,0.07935779074658608,-0.10886974334716798,0.3001774334077152,3.4316493560381947,-0.018634478646741212,0.17323895107788279,0.17888432509994473,0.0048837589793677555,0.14588840805356065,-0.10880341529846192,-0.10903958082199097
8801,3232,82,-0.034363143146038055,0.41290363669395447,-1.42058265209198,0.19940578937530518,0,3,-1,2,10,5.0,74.40010678768158,0.012263837755820513,0.9674237085377165,1.0133365182165812,1.2856722244047667,2.1043645092845082,2.1489063439463196,1.8970279749820211,1.7330184541164724,1.8418304714769391,1.6109692012289234,2.110621003868039,8.916171645851058
8802,3232,119,-2.039775848388672,-0.4099253714084625,-2.9880645275115967,-1.2697933912277222,-2,-3,-3,-10,0,-5.0,107.01451683044434,0.012257705836942604,0.5264690849301917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8803,3232,88,0.3869629204273224,-0.41775548458099365,1.092761516571045,-0.7301056981086731,0,-3,1,-6,10,5.0,80.45998239517212,0.012251576984024133,2.9689835729250422,4.977210877838635,4.975444430448294,4.840525888152836,4.970031936189386,4.662425036899053,4.81590674798935,4.8130314393021685,4.849971189260297,5.004820314595533,4.7279212972954205
8804,3232,183,-2.3773131370544434,-0.4142630696296692,-3.0531840324401855,-1.7294552326202393,-2,-3,-3,-14,1,-4.0,172.00682002305984,0.012245451195532121,-0.06512390673160554,0.3100029652954679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8805,3233,41,0.025809695944190025,-0.41059133410453796,0.4427107870578766,-1.077100396156311,0,-3,0,-9,9,4.0,35.133101880550385,0.012239328469934356,3.1292171410171044,3.4543195625307788,4.361109103373179,4.045083188262809,5.0005126793178185,5.961182706219528,5.95535991964584,5.879215981405273,5.989327639877771,5.593748700274952,5.374957058787981
8806,3233,128,0.39640936255455017,-0.4162255525588989,1.4354299306869507,-0.42040738463401794,0,-3,1,-3,10,5.0,121.26911795139313,0.01223320880569939,5.359032629462218,5.54521761434618,5.43693399269087,5.359049310721158,5.4729902293917965,5.002063120824655,5.170418986220374,5.378627061189443,5.472397545217246,5.377686952430318,5.060696441663351
8807,3234,62,-0.06264637410640717,0.4132940173149109,-0.7534192800521851,0.9350247979164124,0,3,-1,7,0,-5.0,54.90711134672165,0.01222709220129654,8.974587079948673,3.2665842514278025,2.848418003759246,3.179599747297866,2.845211742649348,2.8073852116990046,2.991844735798421,2.508409663362167,1.4733283002068456,3.0199895585094287,1.9367095136833146
8808,3234,125,0.11133702844381332,0.4169514775276184,-1.029543399810791,0.5799576044082642,0,3,-1,5,2,-3.0,117.65894377231598,0.012220978655195893,3.6503396379150725,3.648239691745256,9.199252826756545,3.725043079592309,3.2101580492374557,3.224023436030186,3.1865042763663105,3.105460059570815,3.149345924384467,3.240804231594045,3.2738593640955784
8809,3234,136,-0.7659444808959961,0.41236037015914917,-2.127244472503662,0.8412503600120544,-1,3,-2,7,0,-5.0,124.45704066753387,0.012214868165868295,2.9400653917052617,0.22014580014489804,-0.10902124643325806,0.046359765131759795,0.10051112318745246,0.04033347329519726,0.04793297151100099,0.04203876256942749,0.14100106307793692,0.08062957237015606,0.0065385747510884745
8810,3235,78,0.25282472372055054,-0.41538289189338684,1.1678482294082642,-0.7235241532325745,0,-3,1,-6,2,-3.0,71.54379034042358,0.012208760731785362,2.9689835729250422,4.945983430325857,4.636051654111821,4.840525888152836,4.970031936189386,4.662425036899053,4.81590674798935,4.8130314393021685,4.849971189260297,4.855408479956443,4.7348498454202375
8811,3235,122,0.5677292346954346,-0.4154212772846222,0.8667120337486267,-1.2652621269226074,1,-3,1,-10,10,5.0,115.3423763513565,0.012202656351419471,0.09740624783897524,-0.07177850529660006,-0.29121385704433916,-0.08102399107337,-0.10920226573944092,-0.1645530520539284,-0.1252378440103354,-0.11961346270075829,0.00669484543642615,0.061423277857345686,1.0326404338814346
8812,3235,144,0.5307033061981201,-0.41704708337783813,0.17055946588516235,-1.9534196853637695,1,-3,0,-16,10,5.0,138.44215428829193,0.012196555023243762,0.09364523862328342,0.04580014674067498,-0.07797677030563355,0.048088939534800056,0.0,-0.036024703694054735,0.06010770757306727,0.0,0.0,-0.057854758509466996,1.181142734689683
8813,3235,51,-0.21379271149635315,0.41805604100227356,-1.1717416048049927,0.1881239414215088,0,3,-1,2,10,5.0,43.57992136478424,0.012190456745732142,0.9674237085377165,1.0133365182165812,1.2856722244047667,2.1043645092845082,2.1489063439463196,1.8970279749820211,1.7330184541164724,1.8418304714769391,1.6109692012289234,2.110621003868039,8.733710023148179
8814,3236,173,-1.8972805738449097,-0.40812763571739197,-2.8720924854278564,-1.2477790117263794,-2,-3,-3,-10,0,-5.0,161.64409148693085,0.012184361517359276,0.4208681779802507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8815,3236,47,-0.12152671068906784,-0.4120430648326874,0.56482994556427,-0.9324500560760498,0,-3,1,-7,8,3.0,40.86741018295288,0.012178269336600597,1.626250833235739,2.6638277905210197,2.492120527334194,1.3719507024455784,3.1692037390629273,2.3027046970265834,2.7981580983274883,3.864669384691403,4.332546962641121,1.919093521455274,2.197761751320269
8816,3236,66,-0.29744669795036316,0.41844165325164795,-1.3583893775939941,0.5312597751617432,0,3,-1,4,0,-5.0,58.02454674243927,0.012172180201932297,10.265466621552932,4.090129557866924,4.422775152900574,3.9862245692456213,4.235222773713927,4.164973159495851,3.9747627680870283,3.862931112670574,3.77058502838849,3.8572604779653585,3.874138892755456
8817,3236,74,-0.2253347933292389,0.41785120964050293,-1.0373477935791016,0.6069580316543579,0,3,-1,5,2,-3.0,66.77520751953125,0.012166094111831331,3.6503396379150725,3.648239691745256,8.877017176669597,3.725043079592309,3.2101580492374557,3.224023436030186,3.1865042763663105,3.105460059570815,3.149345924384467,3.240804231594045,3.2738593640955784
8818,3237,149,-0.17937465012073517,0.4139835238456726,-0.8285109996795654,0.9474114179611206,0,3,-1,8,0,-5.0,142.1493963599205,0.012160011064775416,9.100857706889528,2.7932312074680663,2.919132603286882,2.699650880423668,3.026192306894703,2.869485362719691,2.8902831966510334,2.83350415852998,2.885351698311972,2.47753369197115,2.322020117628624
8819,3237,58,-0.24735967814922333,0.4177073538303375,-1.4769386053085327,0.2140132039785385,0,3,-1,2,10,5.0,49.95099610090256,0.012153931059243029,0.9674237085377165,1.0133365182165812,1.2856722244047667,2.1043645092845082,2.1489063439463196,1.8970279749820211,1.7330184541164724,1.8418304714769391,1.6109692012289234,2.110621003868039,8.398456644024265
8820,3237,54,-0.26877713203430176,0.4151046574115753,-0.9865847826004028,0.9296530485153198,0,3,-1,7,0,-5.0,46.47201627492905,0.012147854093713408,8.706804854472827,3.2665842514278025,2.848418003759246,3.179599747297866,2.845211742649348,2.8073852116990046,2.991844735798421,2.508409663362167,1.4733283002068456,3.0199895585094287,1.9367095136833146
8821,3237,124,0.11413229256868362,-0.41329628229141235,0.8033292889595032,-0.9838831424713135,0,-3,1,-8,10,5.0,117.20911628007889,0.012141780166666552,2.164382641366842,0.8500821645724334,2.735554806169892,3.1007520051295603,2.9292284654955414,2.6722843248683814,2.6334024277696155,3.3904154385203995,2.4050232659771176,4.109568616297586,4.5622740421758055
8822,3237,77,0.13649390637874603,0.41349008679389954,-0.6223500370979309,0.8699172139167786,0,3,-1,7,0,-5.0,70.44448786973953,0.01213570927658322,8.15833536927165,3.2665842514278025,2.848418003759246,3.179599747297866,2.845211742649348,2.8073852116990046,2.991844735798421,2.508409663362167,1.4733283002068456,3.0199895585094287,1.9367095136833146
8823,3237,149,0.39461061358451843,-0.396595299243927,-1.9755220413208008,-4.55299186706543,0,-3,-2,-36,6,1.0,144.8211588859558,0.012129641421944929,-0.11049907207489014,-0.06681394311157465,-0.11074334383010864,-0.10901858806610108,-0.10943422317504883,-0.11030617952346802,-0.10244408279275895,-0.10882421731948853,-0.1787219864845276,-0.10963497161865235,-0.1049900329232216
8824,3238,47,0.027375342324376106,-0.4126044809818268,0.5798191428184509,-1.0159964561462402,0,-3,1,-8,10,5.0,41.0484060049057,0.012123576601233957,2.164382641366842,0.8500821645724334,2.735554806169892,3.1007520051295603,2.9292284654955414,2.6722843248683814,2.6334024277696155,3.3904154385203995,2.4050232659771176,4.109568616297586,4.354141774768305
8825,3238,64,0.190719872713089,-0.4141700863838196,1.2946398258209229,-0.47848719358444214,0,-3,1,-4,5,0.0,57.36061763763428,0.012117514812933342,4.853394372042623,4.226963316568658,5.382283454342176,4.979911234391318,5.0959797991481555,5.04152957593586,5.267658290216869,5.371762491734522,5.386743128608568,5.14530745895654,5.230526663695732
8826,3239,68,0.0871594250202179,-0.4145409166812897,0.950911283493042,-0.9892170429229736,0,-3,1,-8,10,5.0,60.95086795091629,0.012111456055526876,2.164382641366842,0.8500821645724334,2.735554806169892,3.1007520051295603,2.9292284654955414,2.6722843248683814,2.6334024277696155,3.3904154385203995,2.4050232659771176,4.109568616297586,4.062605580429125
8827,3240,62,-0.10830662399530411,-0.4138103425502777,0.9475123286247253,-0.447738915681839,0,-3,1,-4,2,-3.0,55.13890087604523,0.012105400327499113,4.853394372042623,4.226963316568658,4.947195316562068,4.979911234391318,5.0959797991481555,5.04152957593586,5.267658290216869,5.371762491734522,5.371922007912696,5.14530745895654,5.230526663695732
8828,3240,124,0.49013200402259827,-0.4152389466762543,1.257965087890625,-0.7220766544342041,0,-3,1,-6,0,-5.0,116.72319495677948,0.012099347627335364,2.767325732313645,4.986146292678265,4.636051654111821,4.840525888152836,4.8789523886868515,4.662425036899053,4.81590674798935,4.8130314393021685,4.849971189260297,4.855408479956443,4.7348498454202375
8829,3240,176,-2.19161319732666,-0.41879206895828247,-3.525651693344116,-2.107685089111328,-2,-3,-4,-17,10,5.0,164.96960616111755,0.012093297953521697,0.014240550674532351,0.0,0.0,0.02962103846952977,0.0,0.0,0.0,0.0,0.0,0.0,0.35238309103785587
8830,3240,78,0.03137976676225662,0.41654738783836365,-1.029414415359497,0.5843637585639954,0,3,-1,5,2,-3.0,70.86609941720963,0.012087251304544936,3.6503396379150725,3.648239691745256,8.68863298271879,3.725043079592309,3.2101580492374557,3.224023436030186,3.1865042763663105,3.105460059570815,3.149345924384467,3.240804231594045,3.2738593640955784
8831,3241,129,-1.088008999824524,0.4182206094264984,-2.3125293254852295,1.1115235090255737,-1,3,-2,9,1,-4.0,116.91078841686249,0.012081207678892664,-0.10886226892471314,1.2344796570061525,0.0,0.0,0.0,0.0,0.0,0.033124361816678605,0.0,0.0,0.0
8832,3241,68,0.0968589186668396,-0.4087127149105072,0.4987447261810303,-1.0982624292373657,0,-3,0,-9,5,0.0,61.74078041315079,0.012075167075053218,3.1292171410171044,3.4543195625307788,4.361109103373179,4.045083188262809,5.0005126793178185,5.552479115325326,5.95535991964584,5.879215981405273,5.9486119919597265,5.481034134228077,5.374957058787981
8833,3241,96,-0.13567116856575012,0.4161525368690491,-1.2044343948364258,0.49183979630470276,0,3,-1,4,0,-5.0,88.0468493103981,0.012069129491515692,9.711820223418046,4.090129557866924,4.422775152900574,3.9862245692456213,4.235222773713927,4.164973159495851,3.9747627680870283,3.862931112670574,3.77058502838849,3.8572604779653585,3.874138892755456
8834,3241,124,0.5633053779602051,-0.41606658697128296,0.8855345845222473,-0.998705267906189,1,-3,1,-8,6,1.0,117.88526731729507,0.012063094926769935,-0.28156135100126267,0.04832660581155918,0.048879784335375265,0.0,-0.012674044048293948,-0.22632485282297543,2.2242310098195297,-0.03527684560234001,-0.24273556593159773,0.041688858356904696,0.02516091189622202
8835,3241,58,0.1288602203130722,-0.4160217344760895,1.1580795049667358,-0.4698541462421417,0,-3,1,-4,8,3.0,50.59947484731674,0.012057063379306551,4.853394372042623,4.226963316568658,4.947195316562068,4.979911234391318,5.0959797991481555,5.04152957593586,5.267658290216869,5.371762491734522,4.9832862047583575,5.14530745895654,5.230526663695732
8836,3241,205,-2.0828137397766113,-0.40708017349243164,-3.149176836013794,-1.603492259979248,-2,-3,-3,-13,6,1.0,193.55256140232086,0.012051034847616899,0.02322623710474568,-0.025440338132088902,-0.06327370023134839,0.0,0.0,0.06555666914154064,0.5208035583694716,0.0,0.0,-0.06597854285775016,0.0
8837,3242,116,0.44881299138069153,-0.41780000925064087,1.3465749025344849,-0.6961442232131958,0,-3,1,-6,1,-4.0,108.88430792093277,0.01204500933019309,2.767325732313645,4.643343768918019,4.636051654111821,4.840525888152836,4.8789523886868515,4.662425036899053,4.81590674798935,4.8130314393021685,4.849971189260297,4.855408479956443,4.7348498454202375
8838,3242,188,-2.9754016399383545,0.17963114380836487,-4.380815029144287,-0.6062557697296143,-3,1,-4,-5,0,-5.0,175.1947016119957,0.012038986825527995,-0.053118124604225166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8839,3242,195,0.434594064950943,-0.4157259464263916,1.3926949501037598,-0.3660759925842285,0,-3,1,-3,8,3.0,187.98009634017944,0.012032967332115231,5.359032629462218,5.4680494235434,5.43693399269087,5.359049310721158,5.38471809904863,5.002063120824655,5.170418986220374,5.378627061189443,5.294156399283855,5.377686952430318,5.082344848843997
8840,3243,58,0.09609303623437881,-0.4155011773109436,0.8846974968910217,-0.7050706744194031,0,-3,1,-6,4,-1.0,51.02254235744476,0.012026950848449175,2.767325732313645,4.643343768918019,4.636051654111821,4.840525888152836,4.538470142120311,4.662425036899053,4.81590674798935,4.8130314393021685,4.849971189260297,4.855408479956443,4.7348498454202375
8841,3243,34,-0.1279623806476593,-0.41748175024986267,0.670280933380127,-0.6207529902458191,0,-3,1,-5,9,4.0,27.75174754858017,0.012020937373024952,4.011420353800968,3.3131243012121723,3.1523316392430374,3.1292235273704225,4.43380834140364,4.811138563916998,4.79039329739525,4.364021205460246,4.921160574740139,4.590625447963221,4.8160016119434745
8842,3243,90,0.2872774600982666,-0.4112408459186554,1.1871984004974365,-0.7895037531852722,0,-3,1,-6,4,-1.0,82.54111903905869,0.01201492690433844,2.767325732313645,4.643343768918019,4.636051654111821,4.840525888152836,4.232173544679419,4.662425036899053,4.81590674798935,4.8130314393021685,4.849971189260297,4.855408479956443,4.7348498454202375
8843,3244,102,0.5649441480636597,-0.41524532437324524,1.196542501449585,-0.6593706011772156,1,-3,1,-5,10,5.0,96.18441605567932,0.012008919440886272,-0.07892645649065937,0.07596148233781247,0.09013961819356378,0.5120709736826914,0.09653450615380085,0.1994542069109824,0.19547000806300557,0.38876326619957546,0.3686330050589859,0.4450625123471772,2.1909126975786437
8844,3244,35,0.21755236387252808,-0.4165114164352417,0.8624056577682495,-0.35183316469192505,0,-3,1,-3,1,-4.0,28.698721051216125,0.012002914981165829,5.359032629462218,5.078592126926946,5.43693399269087,5.359049310721158,5.38471809904863,5.002063120824655,5.170418986220374,5.378627061189443,5.294156399283855,5.377686952430318,5.082344848843997
8845,3244,45,-0.008130636997520924,0.4187529981136322,-0.7851282954216003,0.7064175605773926,0,3,-1,6,8,3.0,38.132568180561066,0.011996913523675247,2.853520515367695,3.514444522385796,1.952594848910504,1.923403515562387,2.7564798506387085,1.9248225443650067,3.0222584399202193,2.909387104756101,10.340247483414437,2.776383155102301,2.0649709622419397
8846,3245,55,0.030773714184761047,0.41886234283447266,-0.7520321607589722,0.9101330637931824,0,3,-1,7,0,-5.0,47.93738633394241,0.01199091506691341,8.749788237121805,3.2665842514278025,2.848418003759246,3.179599747297866,2.845211742649348,2.8073852116990046,2.991844735798421,2.508409663362167,1.4733283002068456,3.0199895585094287,1.9367095136833146
8847,3246,126,-2.0517561435699463,-0.40424397587776184,-3.036383867263794,-1.4567079544067383,-2,-3,-3,-12,1,-4.0,113.67872720956802,0.011984919609379955,-0.001332157079965507,0.2517578419025833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8848,3246,132,-2.1287219524383545,-0.4069671928882599,-2.827887773513794,-1.3303558826446533,-2,-3,-3,-11,0,-5.0,121.37100595235825,0.011978927149575266,0.4325953172217792,0.0357141949087365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8849,3247,128,0.49473345279693604,-0.4153783619403839,1.4100483655929565,-0.7453288435935974,0,-3,1,-6,8,3.0,120.83084815740585,0.011972937686000478,2.767325732313645,4.643343768918019,4.636051654111821,4.840525888152836,4.232173544679419,4.662425036899053,4.81590674798935,4.8130314393021685,4.402175810710454,4.821726917485607,4.7348498454202375
8850,3247,132,0.44425904750823975,-0.4018585681915283,-0.7458478212356567,-3.011018991470337,0,-3,-1,-24,4,-1.0,126.71211796998978,0.011966951217157478,-0.06737158000469208,-0.02920693755149842,-0.10893219709396362,0.0,0.020035922820043142,0.0,0.03449105562364459,0.0,0.0,0.07621354848572802,0.03833251023432565
8851,3247,86,0.2918359339237213,-0.4166732430458069,1.3013733625411987,-0.5205667614936829,0,-3,1,-4,10,5.0,78.61076611280441,0.0119609677415489,4.853394372042623,4.226963316568658,4.947195316562068,4.979911234391318,5.0959797991481555,5.04152957593586,5.197569862850924,5.20412609861365,4.9832862047583575,5.14530745895654,4.839911070759012
8852,3247,169,0.4062526524066925,0.4134337604045868,-0.6355813145637512,0.8795617818832397,0,3,-1,7,0,-5.0,162.17853313684464,0.011954987257678126,8.33884426145995,3.2665842514278025,2.848418003759246,3.179599747297866,2.845211742649348,2.8073852116990046,2.991844735798421,2.508409663362167,1.4733283002068456,3.0199895585094287,1.9367095136833146
8853,3247,32,-0.1892692595720291,-0.4172215759754181,0.6923444867134094,-0.4492098391056061,0,-3,1,-4,10,5.0,25.850536167621613,0.011949009764049287,4.853394372042623,4.226963316568658,4.947195316562068,4.979911234391318,5.0959797991481555,5.04152957593586,5.197569862850924,5.20412609861365,4.9832862047583575,5.14530745895654,4.488378017950925
8854,3249,57,-0.2833457887172699,0.4184532165527344,-1.2265782356262207,0.4795001745223999,0,3,-1,4,0,-5.0,49.12041336297989,0.011943035259167263,9.740730132448977,4.090129557866924,4.422775152900574,3.9862245692456213,4.235222773713927,4.164973159495851,3.9747627680870283,3.862931112670574,3.77058502838849,3.8572604779653585,3.874138892755456
8855,3249,38,0.14625808596611023,-0.4134928286075592,0.2915112376213074,-0.9785298109054565,0,-3,0,-8,8,3.0,31.63414615392685,0.01193706374153768,4.303310776096118,5.3739023372730506,5.512016696337396,5.465210782697267,5.892271140816891,5.822132478705985,5.934109243146453,5.930331107266667,5.551077066559052,5.876222659867356,6.5137533276318305
8856,3249,35,-0.08649837225675583,-0.4157390594482422,0.389848530292511,-0.6036494970321655,0,-3,0,-5,2,-3.0,28.571758329868317,0.011931095209666912,5.398245221935083,4.602528814443478,6.307372460978257,4.7297951398005456,6.695710809093016,4.618701819182542,6.179580977626952,3.363656548495852,5.0666270532534705,3.987533076417291,5.012079645317877
8857,3249,67,-0.22701948881149292,0.4175950288772583,-1.3160555362701416,0.5193651914596558,0,3,-1,4,0,-5.0,58.44639730453491,0.011925129662062078,8.861198720697047,4.090129557866924,4.422775152900574,3.9862245692456213,4.235222773713927,4.164973159495851,3.9747627680870283,3.862931112670574,3.77058502838849,3.8572604779653585,3.874138892755456
8858,3250,126,0.4448486566543579,-0.3990026116371155,-1.5720140933990479,-4.351901054382324,0,-3,-2,-35,10,5.0,121.25066387653351,0.011919167097231047,-0.10975968837738037,-0.1105388641357422,-0.08828518295590408,-0.10886592864990235,0.03225051832199097,0.0,0.0,0.0,0.0,0.0,-0.02944054275751113
8859,3251,94,0.4100416898727417,-0.4119400084018707,-1.3245785236358643,-3.7721829414367676,0,-3,-1,-30,4,-1.0,89.55481833219528,0.011913207513682432,-0.06789844930171966,-0.07927669472694397,-0.10904684066772462,-0.08278831649899483,-0.03728463115780581,0.0,0.0,0.0,0.0,0.0,0.0
8860,3251,169,0.5958657264709473,-0.4109865128993988,1.1564922332763672,-0.9309585094451904,1,-3,1,-7,9,4.0,162.22698771953583,0.011907250909925591,-0.31597642064094544,-0.11546175295082467,0.05958057013631318,0.026243054560673523,0.0,-0.09842728276593664,0.08194684587933863,0.07335924132343889,0.3564739083256675,1.9215202087359247,-0.05022016002488927
8861,3252,55,-0.37500548362731934,0.41172003746032715,-1.0105044841766357,0.9763739109039307,0,3,-1,8,0,-5.0,48.0541872382164,0.01190129728447063,8.811697957839716,2.7932312074680663,2.919132603286882,2.699650880423668,3.026192306894703,2.869485362719691,2.8902831966510334,2.83350415852998,2.885351698311972,2.47753369197115,2.322020117628624
8862,3252,229,0.2753559947013855,0.41793107986450195,-1.0474376678466797,0.5621773600578308,0,3,-1,4,0,-5.0,221.42926120758057,0.011895346635828394,9.038712516022212,4.090129557866924,4.422775152900574,3.9862245692456213,4.5510013423683375,4.164973159495851,3.9747627680870283,3.862931112670574,3.77058502838849,3.8572604779653585,3.874138892755456
