episode,step,ep_length,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20
15385,5801,92,0.4037454426288605,-0.4133448898792267,1.350206732749939,-0.4626362919807434,0,-3,1,-4,10,0.0,84.67390036582947,0.01,2.7948194464330722,2.3749351673281125,4.111628030472835,3.196947658948363,3.308150625446598,1.8213203774335276,2.3766330712908745,4.529647690310591,3.242713047143108,2.6143213937358913,7.136904292008704,1.6396619346597427,3.352690137365411,2.5067774690725093,2.569550085480998,4.011317042961604,2.4295906600378694,1.6213890272938407,1.6079255320283437,1.2855551190689434,3.299287224037325
15386,5801,113,0.44529953598976135,-0.41858139634132385,1.513312816619873,-0.4509257376194,0,-3,2,-4,6,-2.0,105.43408352136612,0.01,-0.21804089546203614,-0.21810362339019776,-0.21817865371704104,-0.21796410083770754,-0.21816632747650147,-0.21791293621063235,-0.21812043190002442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21777803897857667,0.0
15387,5802,79,0.4159841537475586,-0.4115184247493744,1.4141943454742432,-0.43456995487213135,0,-3,1,-3,1,-4.5,71.86427313089371,0.01,3.6235230107511094,5.560403346150764,3.3892385205215048,3.419752002843155,3.9408187077354713,3.512868261013299,2.5081629301077752,0.4807425463061713,1.0944264368504606,3.0107451671666485,3.891382166251459,2.0015200910767668,1.10875008473666,4.035391809322417,2.265183580738154,3.412350708972994,2.3683660585739923,2.9103313564831064,3.5147992411892064,1.078834135931482,1.6498177076196447
15388,5802,38,-0.26350611448287964,0.4150713384151459,-0.5093174576759338,1.0688073635101318,0,3,-1,9,1,-4.5,31.529837429523468,0.01,3.084842726127056,4.785144716581168,2.737986942840482,2.052705046214875,2.4135814185544713,2.8191628814682126,2.8764790749710176,1.7856023964635412,1.5599479151033342,1.3823143006977023,2.2076629176720024,0.8580495715140108,0.26406287663058026,2.0937811611969606,1.9569664708073422,1.2374782249090526,1.6277515060780696,1.9082491746494257,1.3143843072802008,0.47599231927687086,1.2593974392346419
15389,5802,250,-0.330064058303833,0.4149772524833679,-1.0001598596572876,1.1628143787384033,0,3,-1,9,1,-4.5,243.0344203710556,0.01,3.084842726127056,4.088541951847489,2.737986942840482,2.052705046214875,2.4135814185544713,2.8191628814682126,2.8764790749710176,1.7856023964635412,1.5599479151033342,1.3823143006977023,2.2076629176720024,0.8580495715140108,0.26406287663058026,2.0937811611969606,1.9569664708073422,1.2374782249090526,1.6277515060780696,1.9082491746494257,1.3143843072802008,0.47599231927687086,1.2593974392346419
15390,5803,91,0.4890458285808563,-0.418439656496048,1.1996139287948608,-0.8168225884437561,0,-3,1,-7,18,4.0,83.44690239429474,0.01,1.8011168327703575,2.336635021395325,3.303906746297342,3.105899067679704,1.4140302799111177,1.1580896663229183,2.296104185639213,1.281330385099501,1.2877171998998742,2.061427989929064,2.7927893219847784,1.570171328044024,0.9783435819548694,2.7244576470535886,3.531623456560945,2.1706607175578005,2.541873045092151,2.3758639228854617,6.660255767792386,3.836260891192568,2.380832786201397
15391,5804,76,0.2077544629573822,-0.4138752222061157,1.3904081583023071,-0.4990077018737793,0,-3,1,-4,10,0.0,68.86814230680466,0.01,2.7948194464330722,2.3749351673281125,4.111628030472835,3.196947658948363,3.308150625446598,1.8213203774335276,2.3766330712908745,4.529647690310591,3.242713047143108,2.6143213937358913,6.559561922482057,1.6396619346597427,3.352690137365411,2.5067774690725093,2.569550085480998,4.011317042961604,2.4295906600378694,1.6213890272938407,1.6079255320283437,1.2855551190689434,3.299287224037325
15392,5804,71,0.12189457565546036,-0.4160333573818207,1.3614399433135986,-0.5031890273094177,0,-3,1,-4,10,0.0,63.24359333515167,0.01,2.7948194464330722,2.3749351673281125,4.111628030472835,3.196947658948363,3.308150625446598,1.8213203774335276,2.3766330712908745,4.529647690310591,3.242713047143108,2.6143213937358913,5.842170892716482,2.268448380483913,3.352690137365411,2.5067774690725093,2.569550085480998,4.011317042961604,2.4295906600378694,1.6213890272938407,1.6079255320283437,1.2855551190689434,3.299287224037325
15393,5805,57,0.15009479224681854,-0.4132724702358246,1.0659539699554443,-0.751136064529419,0,-3,1,-6,20,5.0,49.88187128305435,0.01,1.9963926677291723,2.4003978944918996,2.146250106258361,3.382893608723298,3.0574714620564976,3.0150162808587413,1.7638339755688666,3.3246141904291004,2.9060010149371887,3.336438251837702,2.571021128503786,2.613620726355073,4.4909002241642995,2.9730511407544764,4.134478389641233,2.7172185597822014,3.5480239322330487,4.213376059273619,3.306991640833864,2.792364641351827,6.480434082335821
15394,5806,147,0.6074250340461731,-0.4086464047431946,1.2444031238555908,-0.6774284839630127,1,-3,1,-5,0,-5.0,140.32007670402527,0.01,-0.3463358444571495,-0.04358560572985312,0.0,0.0,0.0,0.0,0.1781334977370812,0.0,0.13930151800482335,3.0089829183108456,0.0,0.0,0.0,0.0,0.0,0.1663142257093774,0.0,0.12620644431671058,0.11315050123363353,0.0,0.0
15395,5806,177,0.5931977033615112,-0.41684690117836,1.1230472326278687,-0.6137018203735352,1,-3,1,-5,9,-0.5,170.72702825069427,0.01,-0.3463358444571495,-0.04358560572985312,0.0,0.0,0.0,0.0,0.1781334977370812,0.0,0.13930151800482335,2.4900621846157476,0.0,0.0,0.0,0.0,0.0,0.1663142257093774,0.0,0.12620644431671058,0.11315050123363353,0.0,0.0
15396,5807,37,-0.024316735565662384,0.41607940196990967,-0.495980441570282,1.0521373748779297,0,3,0,8,3,-3.5,30.627923846244812,0.01,3.567362647353144,2.5563581817013974,3.4480149922665886,7.199674619867951,3.39672084719365,3.3966859612008746,2.584909228550943,2.946779845189974,2.7125237943234985,3.601044965329306,2.8091256605987125,3.365439303275895,3.0047715582403605,2.7632322293053413,2.205145270708048,2.863742217873895,2.5229736592696224,2.171430469961442,2.482901505434268,2.291932335126154,1.376908520954263
15397,5808,104,-0.25541239976882935,0.4143013060092926,-0.8169733285903931,1.1604403257369995,0,3,-1,9,1,-4.5,96.6659066081047,0.01,3.084842726127056,5.814145898134236,2.737986942840482,2.052705046214875,2.4135814185544713,2.8191628814682126,3.264194684294151,1.7856023964635412,1.5599479151033342,1.3823143006977023,2.2076629176720024,0.8580495715140108,0.26406287663058026,2.0937811611969606,1.9569664708073422,1.2374782249090526,1.6277515060780696,1.9082491746494257,1.3143843072802008,0.47599231927687086,1.2593974392346419
15398,5809,45,0.07858230918645859,0.4116555452346802,-0.5020511746406555,1.0520297288894653,0,3,-1,8,9,-0.5,38.3983268737793,0.01,1.6942000570167117,0.4079180662402153,1.847450908021869,1.5979349603578403,1.3558067820515283,0.8605842783722734,0.46694143953008727,1.2864964903765639,0.34560771011361935,4.272248086999603,1.9830957325421958,0.13773406691680384,2.4100182729437725,1.2457677606160837,1.3177044917051024,0.596849679892077,1.3919141333180298,0.49253842528398734,1.4905190356513407,0.6049808325283124,0.9922298313523792
15399,5809,63,-0.24867603182792664,0.4157599210739136,-1.1465609073638916,0.8030275106430054,0,3,-1,6,19,4.5,55.173506796360016,0.01,8.23381612008433,1.5167635644978859,3.311621985434381,4.093638431152759,2.345345662496231,2.7555545038445084,1.3634485047191833,4.901239368249096,1.2259391556013604,1.0868902655679753,2.092828601496677,2.803409843036828,3.550425226340226,1.8885956216793178,4.321675522619357,2.8358378358448095,2.50578556965422,2.371923990173892,2.751703509656974,2.9068393167307103,3.2125283781176748
15400,5810,62,-0.10217926651239395,0.4188467264175415,-1.0993303060531616,0.8741358518600464,0,3,-1,7,11,0.5,54.22157198190689,0.01,1.0870645751125827,1.4278213190621154,1.2440891854333946,-0.09445717628702159,1.160095058713651,1.0779989656656344,1.1541956052702056,1.3041524031691227,0.7394609032084576,1.688066020116363,1.914403714479347,4.447159536082122,1.6306847559561939,-0.06564042576157297,1.554899608344081,1.1926427861923772,1.1656151477533598,1.6334201259860923,1.1739999122245697,0.6724284244996481,1.0746911945060993
15401,5810,64,-0.26437950134277344,0.41126930713653564,-1.0861696004867554,0.8599781394004822,0,3,-1,7,11,0.5,56.916465520858765,0.01,1.0870645751125827,1.4278213190621154,1.2440891854333946,-0.09445717628702159,1.160095058713651,1.0779989656656344,1.1541956052702056,1.3041524031691227,0.7394609032084576,1.688066020116363,1.914403714479347,3.7846870726930257,1.6306847559561939,-0.06564042576157297,1.554899608344081,1.1926427861923772,1.1656151477533598,1.6334201259860923,1.1739999122245697,0.6724284244996481,1.0746911945060993
15402,5810,104,0.25065430998802185,-0.41562360525131226,1.3115975856781006,-0.6662739515304565,0,-3,1,-5,15,2.5,96.83101856708527,0.01,2.3168952514062897,4.07601880491235,4.026882983903258,2.4952652535304582,3.3734672236919185,3.309297213044457,4.15882005111392,4.188353526725513,3.907289691823649,3.916732897971374,4.6776009060324455,3.0033024846071736,3.932938323124884,4.455634125715332,3.48174360286585,6.69562499100116,5.846204891953668,4.969073862062129,5.217030106806081,4.659761959656906,3.0415136665092777
15403,5811,96,-0.31866201758384705,0.41277503967285156,-0.8635665774345398,1.1757928133010864,0,3,-1,9,1,-4.5,88.81157791614532,0.01,3.084842726127056,5.600047323713436,2.737986942840482,2.052705046214875,2.4135814185544713,2.8191628814682126,3.264194684294151,1.7856023964635412,1.5599479151033342,1.3823143006977023,2.2076629176720024,0.8580495715140108,0.26406287663058026,2.0937811611969606,1.9569664708073422,1.2374782249090526,1.6277515060780696,1.9082491746494257,1.3143843072802008,0.47599231927687086,1.2593974392346419
15404,5811,71,0.38331639766693115,-0.4135047197341919,1.3374518156051636,-0.43553927540779114,0,-3,1,-3,1,-4.5,63.45595020055771,0.01,3.6235230107511094,6.9778257793956975,3.3892385205215048,3.419752002843155,3.9408187077354713,3.512868261013299,2.5081629301077752,0.4807425463061713,1.0944264368504606,3.0107451671666485,3.891382166251459,2.0015200910767668,1.10875008473666,4.035391809322417,2.265183580738154,3.412350708972994,2.3683660585739923,2.9103313564831064,3.5147992411892064,1.078834135931482,1.6498177076196447
15405,5811,79,-0.3246721625328064,0.4092370569705963,-0.9787720441818237,1.0611101388931274,0,3,-1,8,9,-0.5,71.29916566610336,0.01,1.6942000570167117,0.4079180662402153,1.847450908021869,1.5979349603578403,1.3558067820515283,0.8605842783722734,0.46694143953008727,1.2864964903765639,0.34560771011361935,3.838842601927669,1.9830957325421958,0.13773406691680384,2.4100182729437725,1.2457677606160837,1.3177044917051024,0.596849679892077,1.3919141333180298,0.49253842528398734,1.4905190356513407,0.6049808325283124,0.9922298313523792
15406,5812,58,-0.016509154811501503,0.41592127084732056,-1.242842435836792,0.488053560256958,0,3,-1,4,19,4.5,49.5430908203125,0.01,1.5717509298716923,0.5412569577395336,2.509210970207912,4.066297895839632,2.4327271553578753,2.666703662107682,3.9294394451878065,3.6637330076510386,2.768540887531007,3.67461453176851,3.6159597320357246,3.090221128465485,1.8273581499414324,2.1406412174774845,2.1985967079733486,2.196731029406158,1.9717476499574382,1.3804556879324932,3.948922709926369,5.861678184477299,2.4074606351816414
15407,5813,85,0.30550020933151245,-0.41390761733055115,0.9869846701622009,-1.0937703847885132,0,-3,1,-9,19,4.5,77.51325631141663,0.01,0.04360370264713867,0.5325810845342178,1.0744069603649242,-0.44924387817382816,-0.13866649347430998,0.7327822062205519,-0.03384136340084054,0.22711811151364975,0.9025020839058139,0.857939747671796,0.7560164005735925,0.31143825647533496,-0.23597625273589073,0.7790610850531707,0.08953653707663654,1.6870475951145751,-0.21820468902587892,1.1758191746136233,0.15039639680653422,5.7001335991398685,1.055858801638887
15408,5814,82,0.48315706849098206,-0.41501903533935547,1.3543944358825684,-0.6849136352539062,0,-3,1,-5,15,2.5,74.7032321691513,0.01,2.3168952514062897,4.07601880491235,4.026882983903258,2.4952652535304582,3.3734672236919185,3.309297213044457,4.15882005111392,4.188353526725513,3.907289691823649,3.916732897971374,4.6776009060324455,3.0033024846071736,3.932938323124884,4.455634125715332,3.48174360286585,6.610916353144299,5.846204891953668,4.969073862062129,5.217030106806081,4.659761959656906,3.0415136665092777
15409,5814,195,0.49642518162727356,-0.4113881289958954,-0.6017692685127258,-2.7352538108825684,0,-3,-1,-22,20,5.0,189.98866707086563,0.01,-0.27819221463155747,0.0,0.0,0.0,-0.07247471010684967,-0.07540451532602307,0.03837788156767735,-0.06708077033758161,0.0,0.028620320518595102,-0.21880097389221193,0.0,-0.21866519451141359,-0.14220278799533842,-0.1437108206748962,0.05063122227551524,-0.04521278325306702,-0.09300850811589986,0.0,0.0,0.826947176493392
15410,5814,56,-0.4397970736026764,0.41845375299453735,-0.9836109280586243,1.0894670486450195,0,3,-1,9,1,-4.5,48.36428451538086,0.01,3.084842726127056,5.9651893312856,2.737986942840482,2.052705046214875,2.4135814185544713,2.8191628814682126,3.264194684294151,1.7856023964635412,1.5599479151033342,1.3823143006977023,2.2076629176720024,0.8580495715140108,0.26406287663058026,2.0937811611969606,1.9569664708073422,1.2374782249090526,1.6277515060780696,1.9082491746494257,1.3143843072802008,0.47599231927687086,1.2593974392346419
15411,5814,169,0.47961634397506714,-0.4017711877822876,-0.49719616770744324,-2.693417549133301,0,-3,0,-22,1,-4.5,163.6281043291092,0.01,-0.2194694757461548,-0.21861655712127687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15412,5815,81,-0.38591229915618896,0.4174503684043884,-1.108851671218872,0.9113929867744446,0,3,-1,7,11,0.5,73.88428294658661,0.01,1.0870645751125827,1.4278213190621154,1.2440891854333946,-0.09445717628702159,1.160095058713651,1.0779989656656344,1.1541956052702056,1.3041524031691227,0.7394609032084576,1.688066020116363,1.914403714479347,3.5577504220039686,1.6306847559561939,-0.06564042576157297,1.554899608344081,1.1926427861923772,1.1656151477533598,1.6334201259860923,1.1739999122245697,0.6724284244996481,1.0746911945060993
15413,5815,62,0.3625344932079315,-0.4157484769821167,1.1068493127822876,-0.5522130727767944,0,-3,1,-4,10,0.0,54.290169298648834,0.01,2.7948194464330722,2.3749351673281125,4.111628030472835,3.196947658948363,3.308150625446598,1.8213203774335276,2.3766330712908745,4.529647690310591,3.242713047143108,2.6143213937358913,6.828601692287807,2.268448380483913,3.352690137365411,2.5067774690725093,2.569550085480998,4.011317042961604,2.4295906600378694,1.6213890272938407,1.6079255320283437,1.2855551190689434,3.299287224037325
15414,5816,167,-2.9844677448272705,0.16407698392868042,-3.8707025051116943,-0.23672616481781006,-3,1,-4,-2,1,-4.5,155.19199866056442,0.01,-0.2020737886428833,1.915840340685227,0.0,0.2695620505687184,0.0,0.0,0.0,0.0,0.0,0.0,0.3666155408119637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15415,5817,55,0.04292060807347298,0.41336068511009216,-1.0864810943603516,0.4792513847351074,0,3,-1,4,19,4.5,47.81627255678177,0.01,1.5717509298716923,0.5412569577395336,2.509210970207912,4.066297895839632,2.4327271553578753,2.666703662107682,3.9294394451878065,3.6637330076510386,2.768540887531007,3.67461453176851,3.6159597320357246,3.090221128465485,1.8273581499414324,2.1406412174774845,2.1985967079733486,2.196731029406158,1.9717476499574382,1.3804556879324932,3.948922709926369,5.933549423386475,2.4074606351816414
15416,5817,44,-0.0390348918735981,-0.4169021248817444,1.0078152418136597,-0.5041995048522949,0,-3,1,-4,10,0.0,36.83558416366577,0.01,2.7948194464330722,2.3749351673281125,4.111628030472835,3.196947658948363,3.308150625446598,1.8213203774335276,2.3766330712908745,4.529647690310591,3.242713047143108,2.6143213937358913,6.128328309240675,2.268448380483913,3.352690137365411,2.5067774690725093,2.569550085480998,4.011317042961604,2.4295906600378694,1.6213890272938407,1.6079255320283437,1.2855551190689434,3.299287224037325
15417,5818,89,0.2129383236169815,-0.4114163815975189,0.9423873424530029,-1.05405592918396,0,-3,1,-8,20,5.0,81.27375954389572,0.01,2.3582464819776345,1.8879755068634645,1.7259007460562714,1.0894447040308548,2.2112875643409518,1.7272122895264514,2.144255962026815,1.0853169547208068,2.08403512217236,1.4798239754365787,1.7925091280343923,2.326204925565822,3.2791368530627794,3.572091577112524,1.872515399531317,2.423862344190167,2.7865652173794007,2.167345988378724,3.611414752976743,2.896823544885261,7.132939393378827
15418,5818,496,-0.4511394202709198,0.40965592861175537,-1.1968117952346802,0.8272179365158081,0,3,-1,7,11,0.5,489.48779368400574,0.01,1.0870645751125827,1.4278213190621154,1.2440891854333946,-0.09445717628702159,1.160095058713651,1.0779989656656344,1.1541956052702056,1.3041524031691227,0.7394609032084576,1.688066020116363,1.914403714479347,3.3234384821529996,1.6306847559561939,-0.06564042576157297,1.554899608344081,1.1926427861923772,1.1656151477533598,1.6334201259860923,1.1739999122245697,0.6724284244996481,1.0746911945060993
15419,5818,113,0.4616160988807678,-0.41865378618240356,1.632529854774475,-0.3007642924785614,0,-3,2,-2,0,-5.0,105.10014301538467,0.01,-0.41395667552948,0.8217201814044235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15420,5818,81,0.2396136075258255,-0.4155411720275879,1.2035417556762695,-0.8127803206443787,0,-3,1,-7,18,4.0,74.07557862997055,0.01,1.8011168327703575,2.336635021395325,3.303906746297342,3.105899067679704,1.4140302799111177,1.1580896663229183,2.296104185639213,1.281330385099501,1.2877171998998742,2.061427989929064,2.7927893219847784,1.570171328044024,0.9783435819548694,2.7244576470535886,3.531623456560945,2.1706607175578005,2.541873045092151,2.3758639228854617,6.0971527899057225,3.836260891192568,2.380832786201397
15421,5819,39,0.060228608548641205,-0.418714702129364,0.7122059464454651,-0.6889300346374512,0,-3,1,-6,20,5.0,32.22444146871567,0.01,1.9963926677291723,2.4003978944918996,2.146250106258361,3.382893608723298,3.0574714620564976,3.0150162808587413,1.7638339755688666,3.3246141904291004,2.9060010149371887,3.336438251837702,2.571021128503786,2.613620726355073,4.4909002241642995,2.9730511407544764,4.134478389641233,2.7172185597822014,3.5480239322330487,4.213376059273619,3.306991640833864,2.792364641351827,6.733935938575417
15422,5819,72,-0.2540337145328522,0.41476503014564514,-0.9531875252723694,0.8123135566711426,0,3,-1,6,0,-5.0,64.38512724637985,0.01,6.980634437408814,1.5167635644978859,3.311621985434381,4.093638431152759,2.345345662496231,2.7555545038445084,1.3634485047191833,4.901239368249096,1.2259391556013604,1.0868902655679753,2.092828601496677,2.803409843036828,3.550425226340226,1.8885956216793178,4.321675522619357,2.8358378358448095,2.50578556965422,2.371923990173892,2.751703509656974,2.9068393167307103,3.2125283781176748
15423,5819,84,-0.4173303246498108,0.41266798973083496,-1.0019558668136597,1.1235682964324951,0,3,-1,9,1,-4.5,77.00721859931946,0.01,3.084842726127056,6.246720694162191,2.737986942840482,2.052705046214875,2.4135814185544713,2.8191628814682126,3.264194684294151,1.7856023964635412,1.5599479151033342,1.3823143006977023,2.2076629176720024,0.8580495715140108,0.26406287663058026,2.0937811611969606,1.9569664708073422,1.2374782249090526,1.6277515060780696,1.9082491746494257,1.3143843072802008,0.47599231927687086,1.2593974392346419
15424,5820,87,0.37956100702285767,-0.4136579930782318,0.9971585869789124,-1.0872446298599243,0,-3,1,-9,19,4.5,79.83591818809509,0.01,0.04360370264713867,0.5325810845342178,1.0744069603649242,-0.44924387817382816,-0.13866649347430998,0.7327822062205519,-0.03384136340084054,0.22711811151364975,0.9025020839058139,0.857939747671796,0.7560164005735925,0.31143825647533496,-0.23597625273589073,0.7790610850531707,0.08953653707663654,1.6870475951145751,-0.21820468902587892,1.1758191746136233,0.15039639680653422,5.43867324631228,1.055858801638887
15425,5822,93,-0.1778998225927353,0.4175824224948883,-1.0988976955413818,0.8754432797431946,0,3,-1,7,11,0.5,85.3071580529213,0.01,1.0870645751125827,1.4278213190621154,1.2440891854333946,-0.09445717628702159,1.160095058713651,1.0779989656656344,1.1541956052702056,1.3041524031691227,0.7394609032084576,1.688066020116363,1.914403714479347,3.173903701528665,1.6306847559561939,-0.06564042576157297,1.554899608344081,1.1926427861923772,1.1656151477533598,1.6334201259860923,1.1739999122245697,0.6724284244996481,1.0746911945060993
15426,5823,65,0.4373297393321991,-0.4180770814418793,1.3132888078689575,-0.6177723407745361,0,-3,1,-5,15,2.5,57.810428619384766,0.01,2.3168952514062897,4.07601880491235,4.026882983903258,2.4952652535304582,3.3734672236919185,3.309297213044457,4.15882005111392,4.188353526725513,3.907289691823649,3.916732897971374,4.6776009060324455,3.0033024846071736,4.387564447145517,4.455634125715332,3.48174360286585,6.5834378228239805,5.846204891953668,4.969073862062129,5.217030106806081,4.659761959656906,3.0415136665092777
15427,5823,84,-0.5036709308624268,0.41651540994644165,-0.8627745509147644,1.143678903579712,-1,3,-1,9,11,0.5,76.653892993927,0.01,0.0,0.0,0.0,0.0,0.29901193081366495,0.0,0.0,-0.00770434541275028,0.0,0.0,0.0,2.7088516019915554,0.0,-0.2181670904159546,0.0,0.0,0.0,0.0,0.0,0.2111541836803361,0.0
15428,5823,97,-0.5540745854377747,0.41810473799705505,-1.4266210794448853,0.5308492183685303,-1,3,-1,4,11,0.5,89.61860775947571,0.01,0.0,0.7014499566304324,0.0,0.3990577336904493,0.0,0.11328640613498253,0.0,0.858626189372992,0.11472065469968805,0.0,0.44443824144055344,6.067943110262203,1.2356215180175554,0.0,0.5523905662949685,0.0,-0.2177546501159668,0.8858148226466435,0.28097705333137807,0.0,0.09413620056509972
15429,5824,58,0.24670714139938354,-0.4187428057193756,1.2731331586837769,-0.7282329797744751,0,-3,1,-6,20,5.0,50.619921028614044,0.01,1.9963926677291723,2.4003978944918996,2.146250106258361,3.382893608723298,3.0574714620564976,3.0150162808587413,1.7638339755688666,3.3246141904291004,2.9060010149371887,3.336438251837702,2.571021128503786,2.613620726355073,4.4909002241642995,2.9730511407544764,4.134478389641233,2.7172185597822014,3.5480239322330487,4.213376059273619,3.306991640833864,2.792364641351827,7.0981465503793455
15430,5825,48,0.03649120777845383,-0.4186950623989105,0.7922492623329163,-0.6562315821647644,0,-3,1,-5,15,2.5,40.89836633205414,0.01,2.3168952514062897,4.07601880491235,4.026882983903258,2.4952652535304582,3.3734672236919185,3.309297213044457,4.15882005111392,4.188353526725513,3.907289691823649,3.916732897971374,5.09263575699045,3.0033024846071736,4.387564447145517,4.455634125715332,3.48174360286585,6.300319064892799,5.846204891953668,4.969073862062129,5.578179448229878,4.659761959656906,3.0415136665092777
15431,5826,56,-0.20411637425422668,0.4186255931854248,-1.093126654624939,0.8652253150939941,0,3,-1,7,11,0.5,48.39084351062775,0.01,1.0870645751125827,1.4278213190621154,1.2440891854333946,-0.09445717628702159,1.160095058713651,1.0779989656656344,1.1541956052702056,1.3041524031691227,0.7394609032084576,1.688066020116363,1.914403714479347,2.6381262998206227,1.6306847559561939,-0.06564042576157297,1.554899608344081,1.1926427861923772,1.1656151477533598,1.6334201259860923,1.1739999122245697,0.6724284244996481,1.0746911945060993
15432,5827,89,0.14867302775382996,-0.4147564172744751,1.3883317708969116,-0.43789446353912354,0,-3,1,-4,10,0.0,81.81926035881042,0.01,2.7948194464330722,2.3749351673281125,4.111628030472835,3.196947658948363,3.308150625446598,1.8213203774335276,2.3766330712908745,4.529647690310591,3.242713047143108,2.6143213937358913,6.517926508326742,2.268448380483913,3.352690137365411,2.5067774690725093,2.569550085480998,4.011317042961604,2.4295906600378694,1.6213890272938407,1.6079255320283437,1.2855551190689434,3.299287224037325
15433,5827,41,0.00717889005318284,-0.4168519377708435,0.5539748668670654,-0.8502315878868103,0,-3,1,-7,18,4.0,34.339552104473114,0.01,1.8011168327703575,2.336635021395325,3.303906746297342,3.105899067679704,1.4140302799111177,1.1580896663229183,2.296104185639213,1.281330385099501,1.2877171998998742,2.061427989929064,2.7927893219847784,1.570171328044024,0.9783435819548694,2.7244576470535886,3.531623456560945,2.1706607175578005,2.541873045092151,2.3758639228854617,5.66046178314356,3.836260891192568,2.380832786201397
15434,5827,52,-0.18496154248714447,0.40862980484962463,-0.7781099081039429,1.2702568769454956,0,3,-1,10,1,-4.5,44.571653008461,0.01,0.6433080778302831,3.749134993518074,0.3494464416009001,0.040053593714355185,-0.4145840930938721,0.6758620554558634,0.5170919795678733,0.1429824478418174,0.11128067811497913,-0.21813528537750246,0.791780345372282,0.7295500088089893,0.08764317983627803,1.0379947548146184,-0.27663646995014957,-0.11341241717338563,-0.2231072037228019,-0.3208322989005673,-0.23750138778163202,-0.07477668892326322,0.4359961707512616
15435,5828,68,0.5348795056343079,-0.41747674345970154,1.2954456806182861,-0.6656131148338318,1,-3,1,-5,9,-0.5,60.71398067474365,0.01,-0.3463358444571495,-0.04358560572985312,0.0,0.0,0.0,0.0,0.1781334977370812,0.0,0.13930151800482335,2.0229278094921854,0.0,0.0,0.0,0.0,0.0,0.1663142257093774,0.0,0.12620644431671058,0.11315050123363353,0.0,0.0
15436,5829,291,0.4890991151332855,-0.40834638476371765,-0.26119282841682434,-2.2073209285736084,0,-3,0,-18,15,2.5,285.9004185795784,0.01,0.0,0.0,0.0,0.0,-0.14369444370269777,0.0,-0.41596929073333744,0.0,-0.21856670379638674,-0.21890435218811036,-0.21818213462829592,-0.19715215913768094,-0.2187757968902588,0.0,0.0,3.5891941890221553,0.0,-0.09678174948733012,0.09314038048048101,0.0,0.0
15437,5829,49,-0.23812398314476013,0.41812121868133545,-0.7231312990188599,1.0888632535934448,0,3,-1,9,1,-4.5,41.82451319694519,0.01,3.084842726127056,6.078748780953747,2.737986942840482,2.052705046214875,2.4135814185544713,2.8191628814682126,3.264194684294151,1.7856023964635412,1.5599479151033342,1.3823143006977023,2.2076629176720024,0.8580495715140108,0.26406287663058026,2.0937811611969606,1.9569664708073422,1.2374782249090526,1.6277515060780696,1.9082491746494257,1.3143843072802008,0.47599231927687086,1.2593974392346419
15438,5829,145,0.5189481377601624,-0.406607061624527,0.6017664074897766,-1.5874457359313965,1,-3,1,-13,10,0.0,138.5570393204689,0.01,-0.21868171691894533,-0.2189873218536377,-0.21867284774780274,-0.2190274477005005,-0.21913554668426516,-0.21786899566650392,-0.21878628730773927,-0.21876835823059082,-0.2186617374420166,-0.2180572271347046,-0.4139427638053894,-0.21861913204193117,-0.21823294162750245,-0.21871752738952638,-0.41396578311920174,-0.21813344955444336,-0.34020758249998095,-0.41375943422317507,-0.2178276062011719,-0.21853995323181152,-0.2186309814453125
15439,5830,81,0.1313670426607132,-0.4142521619796753,1.0884828567504883,-0.7345694303512573,0,-3,1,-6,20,5.0,72.82239592075348,0.01,1.9963926677291723,2.4003978944918996,2.146250106258361,3.382893608723298,3.0574714620564976,3.0150162808587413,1.7638339755688666,3.3246141904291004,2.9060010149371887,3.336438251837702,2.571021128503786,2.613620726355073,4.4909002241642995,2.9730511407544764,4.134478389641233,2.7172185597822014,3.5480239322330487,4.213376059273619,3.306991640833864,2.792364641351827,6.855393479519053
15440,5830,330,-1.035409688949585,-0.41865530610084534,-0.31463339924812317,-1.3128561973571777,-1,-3,0,-11,15,2.5,323.39129531383514,0.01,0.0858584761619568,0.0,0.0,0.0,0.3419878340514562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8566350009649832,0.0,0.0,0.3871389729820416,0.0,0.0
