episode,step,ep_length,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10
7271,2015,161,-0.6382922530174255,0.414352148771286,-1.4833083152770996,0.9024710059165955,-1,3,-1,7,1,-4.0,153.59918665885925,0.36503867978896715,0.12115674823908845,0.5275753020695434,0.13660947082582206,0.0846199929714203,0.0,0.3161815426272965,0.00736129195273072,0.2840643158521941,0.2901296356579019,0.0,0.0
7272,2016,76,-0.4103725850582123,0.40936022996902466,-0.3619789481163025,1.651488184928894,0,3,0,13,8,3.0,69.72535526752472,0.3648561604490727,3.6408880052673442,2.9317038257853376,2.2301063983199807,2.383906843140643,2.116991822482294,2.3528730561399644,1.9760399353496267,0.8074976198647944,0.5568230741028063,0.9518204390266869,0.8686870373608514
7273,2016,65,0.49212971329689026,-0.4145905673503876,1.2355430126190186,-0.6927332878112793,0,-3,1,-6,2,-3.0,57.694804549217224,0.3648561604490727,3.5141557562758243,3.6148487247325485,2.0163653663265895,2.7612937582286086,2.4281982141157608,4.756164084343642,3.9907883569686313,3.740332203157153,3.8340388911431367,4.370733435132278,3.036957095418123
7274,2016,36,-0.10499046742916107,0.41763442754745483,-0.11654933542013168,1.0316436290740967,0,3,0,8,0,-5.0,29.466108083724976,0.3648561604490727,4.453843575881464,4.771759766671236,4.495281577017174,4.4447939663828615,4.274659340553562,3.920128293896828,4.478184143724143,3.9078744391970686,3.8426770869200304,3.48762191244519,2.3303981751992335
7275,2016,102,-0.5096738338470459,0.41765275597572327,-0.39171794056892395,1.7701717615127563,-1,3,0,14,5,0.0,96.29089933633804,0.3648561604490727,0.09346287753078342,0.09787569117940069,0.0,-0.21758811473846437,0.0855029821395874,-0.13911974906921387,0.21288892498559644,0.19333698088321327,0.0,0.21437927978646354,0.7443214839999515
7276,2017,123,-0.4867381751537323,0.40299955010414124,0.3921094238758087,2.249732494354248,0,3,0,18,1,-4.0,118.47605359554291,0.3646737323688482,-0.6983844402907369,0.3084885514044785,0.49618097265435657,0.09246556643035286,-0.009157125129022697,0.1672711491761542,0.09820065116616096,-0.10866053006697979,-0.3468040450259474,-0.15511018500943025,-0.33351403428842186
7277,2017,77,0.006862898822873831,-0.4127282202243805,0.8686249256134033,-0.9743625521659851,0,-3,1,-8,10,5.0,70.27109849452972,0.3646737323688482,2.6035705300331915,3.9279438094531565,2.8871752176469663,2.583997567836329,3.258200575375904,3.3787189767607364,2.1300561195697774,3.3475515056913236,3.598318627448362,2.801822666881111,4.61922114324221
7278,2018,30,0.14998750388622284,0.4161022901535034,-0.21873340010643005,1.0699796676635742,0,3,0,9,0,-5.0,24.107808589935303,0.3644913955026638,4.6152254193194535,4.776252803186275,4.525216330264095,4.285965529628265,4.237574605494682,3.7076827950592275,4.150148618031833,3.0506204467560525,2.6097431044586137,3.5293782571854875,2.9190677865744563
7279,2018,88,-0.6254568099975586,0.4070586562156677,-0.8407063484191895,1.4756426811218262,-1,3,-1,12,0,-5.0,80.70320355892181,0.3644913955026638,-0.4136210823059082,0.41785468989345487,0.0,-0.13489679006278515,0.0,0.0,0.0,0.0,-0.21836926937103274,-0.02261849960446359,-0.1431237143278122
7280,2019,184,0.6025711297988892,-0.4181588888168335,0.933670163154602,-1.0448194742202759,1,-3,1,-8,8,3.0,177.40764671564102,0.36430914980491247,-0.34577754592895504,-0.011984670877456693,-0.14174310803413392,-0.10544446188314151,0.19374698196594492,0.0,0.4771881633116164,-0.20860345110755696,0.01640399020895067,-0.1096329188346863,0.0828356146812439
7281,2019,76,-0.5097883939743042,0.41858944296836853,-1.3260078430175781,0.63153076171875,-1,3,-1,5,5,0.0,69.3929517865181,0.36430914980491247,0.085738605260849,0.08266285657882691,0.08285212516784668,0.09213239994150695,0.456602954415146,1.0042365941842981,-0.21777760982513428,0.2683616063640917,0.10080308892535142,0.0,0.0
7282,2020,95,-0.4661998748779297,0.40475788712501526,-0.06140783429145813,2.517106533050537,0,3,0,20,0,-5.0,88.44823235273361,0.36412699523001,-0.1479601855753452,-0.08589050501665049,-0.09646801902012814,-0.1494702720769885,0.0,-0.27715711286276584,-0.03061806989160304,-0.11906882113782402,-0.030888212823741407,0.0,-0.2446535367930169
7283,2020,92,-0.5724659562110901,0.4140776991844177,-0.11527152359485626,2.41019868850708,-1,3,0,19,5,0.0,85.50583761930466,0.36412699523001,-0.0817661902392515,-0.12370916547885238,0.0,0.11714822843474579,-0.09430813502788545,0.5231707961719252,0.09557027828097343,-0.4149905419349671,-0.21937875747680666,-0.11280849695205689,0.23634450887660413
7284,2021,81,-0.5451950430870056,0.3994653522968292,0.17367461323738098,2.485819101333618,-1,3,0,20,2,-3.0,74.81436723470688,0.36394493173239506,-0.2180825710296631,-0.4154462218284607,-0.21790132522583008,-0.051849122283670585,0.0,-0.36501126588702204,-0.1233998046940481,-0.13815774694787863,-0.0692446653839564,-0.21823055744171144,0.0
7285,2021,213,-1.194968342781067,-0.41211366653442383,-0.13115938007831573,-1.2227121591567993,-1,-3,0,-10,9,4.0,205.0129274725914,0.36394493173239506,0.08279222249984741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21786577701568605,0.0
7286,2022,93,0.5076780319213867,-0.41691821813583374,0.8396833539009094,-1.3561571836471558,1,-3,1,-11,9,4.0,85.06814980506897,0.3637629592665289,0.0,0.0,0.08275638222694398,0.0,0.09851021182264257,-0.21848082542419434,0.0,0.0,-0.21785211563110352,0.07137729260961712,0.0
7287,2022,92,0.45998600125312805,-0.4186363220214844,1.0862560272216797,-1.1651676893234253,0,-3,1,-9,9,4.0,84.91744351387024,0.3637629592665289,1.9171887713818132,1.375209036822691,1.440606929239496,1.5166714313966803,0.8767928415750887,0.8028504059275507,1.995316658407342,2.3324232217497936,1.4068906226424098,3.910043980181955,1.7672602967899957
7288,2022,120,-0.5395640730857849,0.4120156764984131,0.6122250556945801,2.98636794090271,-1,3,1,24,1,-4.0,114.83996671438217,0.3637629592665289,-0.13708762819315196,-0.4168523573875427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7289,2023,114,0.3643565773963928,-0.41514021158218384,1.0809613466262817,-0.8639321327209473,0,-3,1,-7,6,1.0,107.19208204746246,0.3635810777868957,2.225885469124594,3.113330071527013,2.7523098659691287,2.680583952749294,3.220912834666145,3.511930561658853,4.029188300989198,4.095250260147912,3.6957721599520483,4.405687092740522,3.574561692146113
7290,2023,37,0.16798411309719086,0.41662487387657166,-0.10090576857328415,1.2040122747421265,0,3,0,10,0,-5.0,30.643713355064392,0.3635810777868957,3.9173461928564985,4.102141465094641,4.033254340972787,4.200048939602347,3.4367390049017557,3.978683281038616,3.6363042819091853,3.69152593581535,2.6635676913292268,2.4704593258890473,2.4941462311263005
7291,2025,69,-0.3886623680591583,0.4158759117126465,-1.2574337720870972,0.7178158760070801,0,3,-1,6,1,-4.0,62.36876463890076,0.3632175876043783,4.315125480066922,4.386404228643891,4.061623903033716,3.971852500965362,4.291690875400675,3.717955853788398,3.647105870016377,3.9404091248182405,3.1113504498283047,2.554978431486552,3.4143408034028653
7292,2025,65,-0.05334015563130379,0.41504597663879395,-1.2654346227645874,0.5354973673820496,0,3,-1,4,5,0.0,57.30152153968811,0.3632175876043783,3.9934501692893933,4.406861281244218,4.4665454969745895,4.3396589928367195,4.608212592103408,4.143252340465624,4.034505851022408,4.440287889944704,4.241186277995758,4.338377491444002,3.777504940346042
7293,2025,39,0.11016638576984406,-0.4126647114753723,0.7952495813369751,-0.681527316570282,0,-3,1,-5,8,3.0,32.79923236370087,0.3632175876043783,3.54470602400161,3.141885210409872,3.5579361425689884,2.657487204586389,4.412356109101994,3.8956145480975914,4.264283159871374,4.635230032826678,5.119699981497212,4.772674494943393,4.66917553372445
7294,2025,55,-0.0866609588265419,0.4163808822631836,-1.1106550693511963,0.5669708847999573,0,3,-1,5,9,4.0,48.042624831199646,0.3632175876043783,4.939555482913545,4.364204139184962,4.733899965344047,3.70699057125864,4.537395139769636,4.274153663603185,4.051082795845463,3.927734109478343,2.0143732914750405,2.684042882441915,3.3278303039255333
7295,2026,65,0.17320896685123444,-0.41674453020095825,1.3190850019454956,-0.3828519284725189,0,-3,1,-3,1,-4.0,57.68440270423889,0.3630359788105761,3.8348903752433587,3.6689444859474176,5.182807021209719,5.352194265387464,5.175608417129589,5.549809938970645,6.192992935069525,5.282099225563243,5.1306540795711975,4.53129115851086,3.8338869340284685
7296,2026,125,0.33454304933547974,-0.4160991609096527,1.0814002752304077,-0.8280705213546753,0,-3,1,-7,0,-5.0,118.50533556938171,0.3630359788105761,1.7849458680205454,3.113330071527013,2.7523098659691287,2.680583952749294,3.220912834666145,3.511930561658853,4.201932628872854,4.095250260147912,3.6957721599520483,4.832082473678524,3.574561692146113
7297,2026,62,0.030108414590358734,-0.4088022708892822,0.23094937205314636,-1.6209230422973633,0,-3,0,-13,10,5.0,55.73503017425537,0.3630359788105761,0.3209031127683566,0.9700543936602755,0.42829120070128024,1.5938183445470502,2.0073301445966596,1.6126357684318595,1.2704003019104964,2.694530949434483,2.7099653378555173,2.090344485838842,3.457589833796723
7298,2026,50,0.061367638409137726,-0.41796132922172546,0.5782831311225891,-1.4111597537994385,0,-3,1,-11,9,4.0,43.206051886081696,0.3630359788105761,-0.04466795520947564,-0.21803157329559328,0.4385698704188849,-0.21765646934509278,-0.11357481002807618,-0.015369181214012262,0.08265793323516846,-0.3405591677100127,-0.5214108682527621,0.04971093411697888,3.071929614163809
7299,2026,43,-0.05725596845149994,0.41710755228996277,-0.9743590354919434,0.4657282531261444,0,3,-1,4,5,0.0,36.1191463470459,0.3630359788105761,3.9934501692893933,4.406861281244218,4.4665454969745895,4.3396589928367195,4.608212592103408,3.511038131275629,4.034505851022408,4.440287889944704,4.241186277995758,4.338377491444002,3.777504940346042
7300,2026,87,-0.6684901714324951,0.4161863625049591,-1.093336582183838,1.0227851867675781,-1,3,-1,8,2,-3.0,80.22990435361862,0.3630359788105761,0.0,0.03590464925382281,0.4062494165546631,0.0,0.0,0.2235464342355707,0.0,0.027635229489057306,0.0,0.0,0.08634308576583863
7301,2027,96,-0.4908480942249298,0.40561413764953613,-0.6472300887107849,1.4652447700500488,0,3,-1,12,2,-3.0,89.22025382518768,0.36285446082117084,-0.14641374939059848,-0.06982020337375588,0.2066586712946863,-0.21854252815246583,-0.6749087398940802,-0.15625562510174332,-0.21882452964782717,-0.09389948818189614,-0.5925789830684662,-0.1623527827808569,0.10066295250845836
7302,2027,211,-1.4832627773284912,-0.3906696140766144,-2.2013542652130127,-3.401865243911743,-1,-3,-2,-27,1,-4.0,205.2170889377594,0.36285446082117084,-0.2199058771133423,-0.21816141605377198,-0.14401839375495912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7303,2027,85,-0.4637294411659241,0.4187633991241455,-1.5495692491531372,0.28993192315101624,0,3,-2,2,7,2.0,77.44032377004623,0.36285446082117084,0.0,0.08382909893989564,0.0,0.0,0.0,0.008727532490195977,0.0,0.27479837325102985,0.0,1.6946265336446764,0.0
7304,2028,65,0.1572466492652893,-0.4073648154735565,0.041157834231853485,-1.7760968208312988,0,-3,0,-14,6,1.0,59.32020545005798,0.36267303359076025,0.5896855825301568,0.10770737319463897,1.3832668503343948,1.1541088593321271,0.7732394636365312,1.4451255260710842,1.1583550193320615,1.4772485935795474,1.2023290021638737,2.087173263866187,4.2655824113060214
7305,2028,73,-0.5078629851341248,0.4127193093299866,-0.8776776790618896,1.214348554611206,-1,3,-1,10,9,4.0,65.51887053251266,0.36267303359076025,-0.04569038450716581,0.1564477920594386,0.19801489539550904,0.0,-0.020669819644225762,0.14385797884352164,0.061873454666137695,0.0,0.0,0.14910571657121202,-0.07624099224805833
7306,2030,276,-1.1881481409072876,-0.3871249854564667,-1.6328058242797852,-3.1504669189453125,-1,-3,-2,-25,2,-3.0,269.84864753484726,0.36231045122542793,0.0,0.09236700040102006,-0.1420890384912491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7307,2030,82,0.43479543924331665,-0.41629934310913086,1.262466311454773,-0.5916280150413513,0,-3,1,-5,2,-3.0,75.12046682834625,0.36231045122542793,3.54470602400161,3.141885210409872,2.9840614593194745,2.657487204586389,4.412356109101994,3.8956145480975914,4.264283159871374,4.635230032826678,5.112101126490723,4.772674494943393,4.66917553372445
7308,2030,135,0.5395568013191223,-0.388284832239151,-0.4310518205165863,-2.8857738971710205,1,-3,0,-23,0,-5.0,129.20566880702972,0.36231045122542793,-0.2176583528518677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7309,2030,91,0.5066325664520264,-0.41401126980781555,1.4931052923202515,-0.6102261543273926,1,-3,1,-5,8,3.0,82.46413797140121,0.36231045122542793,0.1273253696465174,0.14289341362738203,0.0,-0.21814115047454835,0.16183001935482028,-0.11457181955947271,0.003150318514080555,0.1657990539073944,0.6530241228436892,-0.21765146255493165,0.0
7310,2031,127,-0.5349004864692688,0.3979845643043518,0.24893997609615326,2.431487798690796,-1,3,0,19,5,0.0,121.49108356237411,0.36212929599981525,-0.0817661902392515,-0.12370916547885238,0.0,0.11714822843474579,-0.09430813502788545,0.3282592381557515,0.09557027828097343,-0.4149905419349671,-0.21937875747680666,-0.11280849695205689,0.23634450887660413
7311,2031,350,-2.4538040161132812,-0.40549367666244507,-3.631626605987549,-3.230835437774658,-2,-3,-4,-26,0,-5.0,344.00274235010147,0.36212929599981525,-0.21927704811096194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7312,2031,112,0.5076061487197876,-0.406638503074646,-0.42343804240226746,-2.5991427898406982,1,-3,0,-21,0,-5.0,107.03676062822342,0.36212929599981525,-0.12062885436611039,0.0,0.0,0.0,0.0,0.0,0.0,-0.2192473888397217,0.0,0.0,-0.07475390952825545
7313,2034,99,0.510857105255127,-0.41676968336105347,1.227358102798462,-0.9745940566062927,1,-3,1,-8,6,1.0,91.36668348312378,0.3615863736075214,-0.21408484258055685,-0.011984670877456693,-0.14174310803413392,-0.10544446188314151,0.19374698196594492,0.0,0.21121242044389466,-0.20860345110755696,0.01640399020895067,-0.1096329188346863,0.0828356146812439
7314,2034,210,0.7285614013671875,-0.40111181139945984,-0.47773316502571106,-3.431483268737793,1,-3,0,-27,0,-5.0,203.776686668396,0.3615863736075214,-0.21922070980072023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7315,2034,196,-1.229130744934082,-0.40573549270629883,-0.9677311778068542,-1.535264253616333,-1,-3,-1,-12,3,-2.0,189.96480405330658,0.3615863736075214,0.0,0.0,0.25060042360186574,0.13921096947156714,0.0,0.0,0.1173536668104406,0.0,0.08409093618392945,0.08539749383926393,0.1261717936933284
7316,2034,108,-0.49690374732017517,0.4085479974746704,0.25129660964012146,2.409263849258423,0,3,0,19,6,1.0,102.45938438177109,0.3615863736075214,-0.41540900945663456,0.49089104174566506,-0.5495844538723361,0.09202200989758275,-0.4013980661154396,0.028830285949963258,-0.38024435889316605,-0.16557404232391082,0.07430037341257777,-0.3606572911159218,-0.12704019748270512
7317,2035,100,-0.48831236362457275,0.4151807129383087,-0.9400611519813538,1.103360891342163,0,3,-1,9,0,-5.0,93.26166296005249,0.36140558042071763,3.7939115057154953,2.5621469469297122,2.2978553164462374,2.6673422941371205,1.4244185503952698,1.3293233907546411,2.0170432044666393,1.3952053121053534,1.8760551839027575,2.349639814048727,1.4036171362877616
7318,2035,80,0.16537164151668549,-0.4119475185871124,0.9601386189460754,-0.5841911435127258,0,-3,1,-5,0,-5.0,73.61205524206161,0.36140558042071763,2.972449276391183,3.141885210409872,2.9840614593194745,2.657487204586389,4.412356109101994,3.8956145480975914,4.484553495425395,4.635230032826678,5.834207887729384,4.772674494943393,4.66917553372445
7319,2035,164,-0.6092978119850159,0.4077325463294983,0.05663337558507919,2.404276132583618,-1,3,0,19,5,0.0,158.56178426742554,0.36140558042071763,-0.0817661902392515,-0.12370916547885238,0.0,0.24033584105786882,-0.09430813502788545,0.15148689328150483,0.09557027828097343,-0.4149905419349671,-0.21937875747680666,-0.11280849695205689,0.23634450887660413
7320,2035,98,-0.26061055064201355,0.41771483421325684,-0.7900686264038086,1.0481289625167847,0,3,-1,8,1,-4.0,91.2676317691803,0.36140558042071763,1.8462599514775224,4.484552222945724,3.23946197570174,2.7100478677017046,3.010736523074846,3.0712244938380646,1.5948354205075153,2.219891161335651,2.9611300067908726,2.4271621659952185,1.8466738295887342
7321,2035,93,-0.40878060460090637,0.4161219000816345,-0.7418215274810791,1.4254106283187866,0,3,-1,11,2,-3.0,86.51326996088028,0.36140558042071763,0.16753731478037148,0.6505223951071445,1.6972373550426854,0.0004648370461555196,-0.031807906583274925,0.23354853110496443,-0.5115396428228073,0.19229915338000142,0.16365796741171135,0.43408469111994596,0.03273621641703078
7322,2036,158,-0.5225280523300171,0.4133100211620331,0.11885161697864532,2.394850969314575,-1,3,0,19,10,5.0,152.45622473955154,0.3612248776305073,-0.0817661902392515,-0.12370916547885238,0.0,0.24033584105786882,-0.09430813502788545,0.15148689328150483,0.09557027828097343,-0.4149905419349671,-0.21937875747680666,-0.11280849695205689,-0.0066958315221647136
7323,2036,198,0.5189782977104187,-0.39891064167022705,-0.056139085441827774,-2.131378650665283,1,-3,0,-17,4,-1.0,192.78192830085754,0.3612248776305073,0.0,0.08723746538162232,0.08248229026794435,0.08574135899543762,-0.4148167753219605,0.0,0.0,0.5680101420090786,0.0,0.0851584017276764,0.0
7324,2036,74,0.2644125521183014,-0.4184552729129791,1.5079841613769531,-0.28737664222717285,0,-3,2,-2,5,0.0,66.27591741085052,0.3612248776305073,0.09968076380633116,0.0,-0.21763501167297364,0.0,1.9237061948040175,-0.21787726879119873,0.0,0.0,0.14902465486686825,0.0,0.3750375216166889
7325,2038,38,-0.11458761245012283,0.41650286316871643,-0.2929929792881012,0.800653874874115,0,3,0,6,10,5.0,32.01511812210083,0.36086374305909624,4.983383178747966,4.687214609508917,5.01385186574198,5.933023715469701,5.024485144960154,5.05884545193057,4.38758693753004,4.413559583187388,4.69726502205691,4.26557437261549,3.3632804580474724
7326,2040,71,0.11000120639801025,-0.41875144839286804,1.4070134162902832,-0.3324428200721741,0,-3,1,-3,10,5.0,63.2818962931633,0.3605029695319729,3.8348903752433587,4.229917469409313,5.253088677024984,5.345073954564572,5.175608417129589,5.549809938970645,6.075817543505286,5.282099225563243,5.1306540795711975,5.071118108920851,3.2327954227087514
7327,2040,150,-0.7478760480880737,0.4156569242477417,-1.060410499572754,1.2463483810424805,-1,3,-1,10,2,-3.0,143.33964085578918,0.3605029695319729,-0.04569038450716581,0.1564477920594386,-0.04007756685369762,0.0,-0.020669819644225762,0.14385797884352164,0.061873454666137695,0.0,0.0,0.14910571657121202,-0.07624099224805833
7328,2040,71,-0.08274711668491364,0.4090721309185028,-0.8986799120903015,0.6134167909622192,0,3,-1,5,10,5.0,64.27567172050476,0.3605029695319729,4.582271584739405,4.364204139184962,5.545103190565215,3.70699057125864,4.603472470292989,4.508593693293366,4.051082795845463,4.131796271103447,2.4033962757394796,2.8782530833245925,2.7774809025689295
7329,2040,61,0.053878966718912125,-0.4181557595729828,1.2596538066864014,-0.490400493144989,0,-3,1,-4,9,4.0,53.80250144004822,0.3605029695319729,3.715549575713779,4.120454811263379,4.991573593898966,3.7914886272931514,4.766964991345784,5.211237280081745,5.321463128062243,4.6016692673208635,4.0867669516471965,4.873281939090816,3.9974709534952977
7330,2041,97,0.2721720337867737,-0.4028877019882202,0.2819288372993469,-1.8263989686965942,0,-3,0,-15,0,-5.0,90.99286538362503,0.36032271804720695,0.1749078158079374,0.19740997464573304,0.30074824582589976,0.8479512700848717,0.4580060659402531,1.0898052949532548,1.9567744100287168,0.8538893458221474,1.7342838268617384,1.4096519642238192,1.93479887716803
7331,2042,79,0.2988004684448242,-0.4186125099658966,1.3447085618972778,-0.4720497727394104,0,-3,1,-4,9,4.0,71.6809219121933,0.36014255668818335,3.715549575713779,4.388297063743376,4.887056035016044,3.7914886272931514,4.766964991345784,5.211237280081745,5.43230270354784,4.6016692673208635,4.0867669516471965,4.1681014149739095,3.9304442713634353
7332,2043,76,-0.09655586630105972,0.41646459698677063,-1.3306893110275269,0.5897919535636902,0,3,-1,5,2,-3.0,68.24413162469864,0.3599624854098393,4.582271584739405,4.550363581618569,4.783737659499043,3.972914852121778,4.603472470292989,4.508593693293366,4.051082795845463,4.131796271103447,2.4033962757394796,2.8782530833245925,2.7774809025689295
7333,2043,64,0.04658925533294678,-0.4171915650367737,1.1646640300750732,-0.6868624091148376,0,-3,1,-5,8,3.0,56.041698813438416,0.3599624854098393,2.972449276391183,3.141885210409872,3.3509259496107386,2.657487204586389,4.412356109101994,3.8956145480975914,4.484553495425395,4.978768093260695,4.8109878326781885,4.7984612330805945,4.793003194208045
7334,2043,57,-0.13867738842964172,-0.41258206963539124,0.5418878197669983,-0.8681343197822571,0,-3,1,-7,9,4.0,50.349119424819946,0.3599624854098393,1.8525850198512108,3.113330071527013,2.8700833826633856,2.6412288404612543,3.220912834666145,3.511930561658853,4.435819542933456,4.095250260147912,4.034646334537198,4.968743384905565,3.6520106856611574
7335,2044,52,0.003408386604860425,-0.3987697958946228,-0.10765528678894043,-1.943809986114502,0,-3,0,-16,3,-2.0,45.43385827541351,0.35978250416713436,0.06649354198135893,0.40257733179438754,0.25807767562997447,-0.22627739043075076,-0.137532267197258,0.12768073877553796,0.06109222492267212,0.8969335216783342,1.9715519230474272,0.7060426094330889,0.619695832405109
7336,2044,114,0.44433268904685974,-0.41771775484085083,1.605245590209961,-0.5356361269950867,0,-3,2,-4,0,-5.0,106.38270652294159,0.35978250416713436,1.0065508569244672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059254024897482965,0.0
7337,2044,149,0.4836581349372864,-0.4153103232383728,0.7941704392433167,-1.408043622970581,0,-3,1,-11,10,5.0,142.68640553951263,0.35978250416713436,-0.04466795520947564,-0.21803157329559328,0.4385698704188849,-0.21765646934509278,-0.03847102844715118,-0.015369181214012262,0.08265793323516846,-0.3405591677100127,-0.5214108682527621,0.04971093411697888,3.082201529316531
7338,2044,124,-0.6366691589355469,0.41777974367141724,-1.7481778860092163,0.5616023540496826,-1,3,-2,4,5,0.0,116.55503797531128,0.35978250416713436,0.0,0.0,0.0,0.0,0.0,0.16085602810055694,0.08311524391174317,0.0,0.0,0.0,0.0
7339,2045,72,-0.08994192630052567,0.41371139883995056,-1.2362715005874634,0.538240909576416,0,3,-1,4,4,-1.0,64.3738985657692,0.3596026129150508,4.005232703519755,4.406861281244218,4.649603437577791,4.502207283616385,4.792989709319352,3.7951117518217923,4.106479460645277,4.440287889944704,4.241186277995758,4.140115938863767,3.777504940346042
7340,2045,177,0.62083500623703,-0.4167776107788086,1.2467082738876343,-0.9889295101165771,1,-3,1,-8,4,-1.0,169.53584134578705,0.3596026129150508,-0.21408484258055685,-0.011984670877456693,-0.14174310803413392,-0.10544446188314151,-0.04399290864397967,0.0,0.30055683971190156,-0.20860345110755696,0.01640399020895067,-0.1096329188346863,0.0828356146812439
7341,2045,92,0.5919119715690613,-0.4132230877876282,1.2724542617797852,-0.8159390687942505,1,-3,1,-7,6,1.0,84.77066278457642,0.3596026129150508,-0.01276936101913452,0.1825183019872144,0.0,0.09232656748436098,-0.06304673543208184,-0.21820032596588135,0.255218808870303,0.120122149658441,0.18709205630742576,0.0,-0.21792304515838623
7342,2045,119,-0.5318610072135925,0.41581669449806213,-0.8568399548530579,1.2977083921432495,-1,3,-1,10,1,-4.0,111.83839303255081,0.3596026129150508,-0.04569038450716581,-0.012691670234898589,-0.04007756685369762,0.0,-0.020669819644225762,0.14385797884352164,0.19213026502759165,0.0,0.0,0.14910571657121202,-0.07624099224805833
7343,2045,226,-1.0410455465316772,0.408407986164093,-1.2487232685089111,0.8449886441230774,-1,3,-1,7,7,2.0,220.20101737976074,0.3596026129150508,0.12115674823908845,1.1258948272511524,0.13660947082582206,0.264571286778198,0.0,0.3161815426272965,0.00736129195273072,0.03807692208588337,0.2901296356579019,0.12520194652715896,0.0
7344,2046,97,0.4325994849205017,-0.41453856229782104,1.2370991706848145,-0.6058971285820007,0,-3,1,-5,10,5.0,89.86903405189514,0.3594228116085933,2.972449276391183,3.11197376478374,3.3509259496107386,2.657487204586389,4.412356109101994,3.876238842627009,4.484553495425395,5.070593491530252,5.061787976465239,4.984245933200316,4.096133356697946
7345,2046,100,0.3235519528388977,-0.4187863767147064,1.1163700819015503,-1.1910487413406372,0,-3,1,-10,10,5.0,91.87040197849274,0.3594228116085933,-0.6835342111647714,0.3316095707350696,0.47595316641953794,0.7119887709851143,0.4515150197938974,0.9370442837954077,-0.2678553251954225,0.9553061790393543,2.415290155229287,0.27345650170244223,3.3279811870341116
7346,2046,341,-0.5609816908836365,0.411268949508667,0.3071571886539459,2.217590093612671,-1,3,0,18,7,2.0,335.5958471894264,0.3594228116085933,0.10008785044644333,0.0,0.0,0.0,0.0,-0.2185140609741211,0.08434713482856751,0.24959054349457788,0.0,0.0,-0.21807587146759033
7347,2046,97,0.06528229266405106,-0.41683268547058105,1.2494456768035889,-0.6451292634010315,0,-3,1,-5,7,2.0,89.63970756530762,0.3594228116085933,2.972449276391183,3.11197376478374,3.3509259496107386,2.754602657988305,4.412356109101994,3.876238842627009,4.484553495425395,4.345597507359831,5.179109199275185,4.984245933200316,4.096133356697946
7348,2048,41,-0.28959330916404724,0.4175782799720764,-0.5041797757148743,1.107330322265625,0,3,-1,9,7,2.0,34.154791474342346,0.3590634786526877,4.020347010616769,2.6429235600582133,2.2978553164462374,2.6179850669861056,1.4244185503952698,1.6370961376651179,2.0170432044666393,1.0371371505847593,1.8760551839027575,2.349639814048727,1.4036171362877616
7349,2048,273,-0.2099800854921341,-0.41563111543655396,0.8658123016357422,-1.0564322471618652,0,-3,1,-8,10,5.0,265.57554852962494,0.3590634786526877,2.625681408738862,3.9279438094531565,3.2481599551614795,2.583997567836329,3.258200575375904,3.5870353871259164,2.287637091428297,3.406853742107083,3.9209905650212735,2.8468267354571104,4.808002042295346
7350,2049,132,-0.9667311310768127,0.41840317845344543,-1.7767388820648193,0.9135093092918396,-1,3,-2,7,0,-5.0,124.03713524341583,0.35888394691336134,0.03502151843231949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7351,2049,84,-0.4137120246887207,0.4125480651855469,-1.2550580501556396,0.9997096657752991,0,3,-1,8,2,-3.0,76.6117200255394,0.35888394691336134,1.8462599514775224,4.552463591650067,2.697689411707006,2.7100478677017046,3.010736523074846,3.208119825466597,1.5948354205075153,2.219891161335651,3.095045782641736,2.4271621659952185,1.8466738295887342
7352,2050,144,-0.5562024116516113,0.4171695113182068,-1.6460108757019043,0.7230349183082581,-1,3,-2,6,0,-5.0,136.25581908226013,0.3587045049399047,0.12810605098227795,0.0,0.0,0.0,0.08655463457107544,0.0,0.0,0.0,0.0,-0.2184452533721924,0.0
7353,2050,75,0.27678388357162476,-0.4133029580116272,0.4924987852573395,-1.6126837730407715,0,-3,0,-13,10,5.0,68.11069786548615,0.3587045049399047,0.3209031127683566,0.9700543936602755,0.42829120070128024,1.5938183445470502,2.0073301445966596,1.6126357684318595,1.2704003019104964,2.694530949434483,2.7099653378555173,2.090344485838842,3.2568671827500566
