episode,step,ep_length,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2,q_3,q_4
50,26,27,-0.261379599571228,-0.41070809960365295,-0.5097819566726685,-1.7748470306396484,0,-3,-1,-14,0,-5.0,21.91397249698639,0.9743224148844496,0.0877077704145684,0.04821258722847005,0.12341321723266666,0.21335178829658755,0.0
51,26,27,0.05331873893737793,0.4148664176464081,-0.33156460523605347,0.7783189415931702,0,3,0,6,0,-5.0,21.015837132930756,0.9743224148844496,-0.21769964694976807,-0.1325651614665985,0.0,-0.13313301753997805,0.20672587568129588
52,26,27,-0.17870323359966278,-0.40330618619918823,-0.9446586966514587,-2.170769691467285,0,-3,-1,-17,3,2.5,22.5405336022377,0.9743224148844496,-0.330345140490818,-0.4442258431363106,0.0,-0.2179494380950928,-0.007159913642992975
53,27,28,0.09610167890787125,0.4077024757862091,0.7557589411735535,1.9766290187835693,0,3,1,16,3,2.5,23.358976244926453,0.9733480924695651,-0.039378812213182436,0.25247571517296985,-0.24227051664749957,-0.9241859378029024,-0.016382110669179745
54,27,28,0.22663183510303497,0.3951345980167389,1.277162790298462,2.6772701740264893,0,3,1,21,0,-5.0,23.608507931232452,0.9733480924695651,-0.33753692033290866,0.0,-0.0481669651055336,-0.04768496692895892,-0.16575810299634933
55,27,28,0.16665203869342804,0.4085533022880554,0.5535027384757996,1.4835528135299683,0,3,1,12,4,5.0,23.672483026981354,0.9733480924695651,0.0,0.29811296954488997,0.21204995449557643,0.1255344916691959,-0.1772809867908155
56,27,28,-0.07162453234195709,0.405061274766922,0.25828030705451965,1.4723780155181885,0,3,0,12,2,0.0,22.692530751228333,0.9733480924695651,0.0,0.0,-0.33640450470447547,0.0,-0.13147447180747984
57,27,28,0.23004919290542603,0.39266863465309143,1.422059416770935,3.0324056148529053,0,3,1,24,0,-5.0,23.411645531654358,0.9733480924695651,-0.21763083934783936,0.0,0.0,0.0,0.0
58,27,28,-0.04943475499749184,-0.4013519287109375,-0.8806689381599426,-2.1080856323242188,0,-3,-1,-17,2,0.0,23.52483958005905,0.9733480924695651,-0.330345140490818,-0.4442258431363106,-0.32784842705726625,-0.2179494380950928,-0.007159913642992975
59,28,29,-0.2823656499385834,-0.4096679091453552,-2.3132247924804688,-4.049078941345215,0,-3,-2,-32,4,5.0,24.84121596813202,0.9723747443770956,0.0,0.0,0.0,0.0,-0.219939661026001
60,28,29,-0.012365642935037613,-0.40782105922698975,-1.2793761491775513,-2.6928369998931885,0,-3,-1,-22,0,-5.0,24.394748389720917,0.9723747443770956,-0.21912772655487062,0.0,0.0,0.0,-0.1637398594403267
61,28,29,0.09210512042045593,-0.4094085097312927,0.281151682138443,-0.936933696269989,0,-3,0,-7,0,-5.0,22.884978532791138,0.9723747443770956,0.3483892161164214,0.0,0.0,0.0,0.0
62,28,29,0.022633470594882965,-0.4015912115573883,-0.5151996612548828,-1.7375835180282593,0,-3,-1,-14,0,-5.0,24.035758554935455,0.9723747443770956,-0.18896695687758117,0.04821258722847005,0.12341321723266666,0.21335178829658755,1.2165694648322423
63,28,29,-0.03899913653731346,0.41159719228744507,-0.28925472497940063,0.6516622304916382,0,3,0,5,3,2.5,23.821318805217743,0.9723747443770956,-0.21756620407104493,0.4726490768701707,0.0,-0.21766533851623537,0.0
64,28,29,0.06957694888114929,0.4110073447227478,0.20156598091125488,1.3855513334274292,0,3,0,11,0,-5.0,23.755124986171722,0.9723747443770956,-0.10802254728106184,0.760265286470524,-0.13189187288284301,-0.21790385246276855,0.0
65,28,29,-0.0562107115983963,-0.4103085398674011,-0.31117215752601624,-1.4851641654968262,0,-3,0,-12,4,5.0,23.943323731422424,0.9723747443770956,0.0,-0.21830079555511475,0.0,0.2139358452754464,0.04108051763907283
66,29,30,-0.07687434554100037,-0.41339537501335144,-1.1099144220352173,-2.525069236755371,0,-3,-1,-20,1,-2.5,25.273174226284027,0.9714023696327185,-0.13264687347412107,-0.263682096685648,0.021505328300055505,-0.09886298406498908,-0.4756738464919557
67,29,30,-0.013583052903413773,0.41367775201797485,0.15340977907180786,1.2650651931762695,0,3,0,10,0,-5.0,24.972952365875244,0.9714023696327185,-0.29993789696295264,0.929311802106569,0.2929127271201178,-0.04693871359825137,0.3718886756930853
68,29,30,-0.0327918566763401,-0.41822925209999084,-0.2453683465719223,-1.5746153593063354,0,-3,0,-13,1,-2.5,24.27744346857071,0.9714023696327185,0.0,-0.21899538040161134,0.0,0.0,0.0
69,29,30,0.15384453535079956,-0.41136255860328674,-0.5728185772895813,-2.0285654067993164,0,-3,-1,-16,1,-2.5,24.391802191734314,0.9714023696327185,-0.1328529400202152,-0.10265328138202717,-0.08987349533343317,0.8911057389619759,-0.25227510306835177
70,30,31,0.052083343267440796,0.408225953578949,0.33789142966270447,1.5804482698440552,0,3,0,13,1,-2.5,25.941012680530548,0.9704309672630859,-0.1554479513194561,-0.3372140579223633,0.0,0.0,0.0
71,30,31,0.01626625843346119,0.4023650586605072,0.3539068400859833,1.7706671953201294,0,3,0,14,4,5.0,25.266066670417786,0.9704309672630859,0.0,0.0,-0.13192502427101135,0.0,-0.21791441440582277
72,30,31,-0.30753958225250244,-0.3963037431240082,-1.3095531463623047,-2.7226669788360596,0,-3,-1,-22,2,0.0,26.67896395921707,0.9704309672630859,-0.21912772655487062,0.0,-0.2497540134109259,0.0,-0.1637398594403267
73,30,31,0.28796255588531494,0.4115852117538452,0.20492270588874817,1.1752194166183472,0,3,0,9,0,-5.0,26.270344972610474,0.9704309672630859,-0.3369177809000015,0.5881183830331304,0.5566619536859164,0.16446901938925168,0.6742548151413542
74,31,32,-0.08515292406082153,0.41279658675193787,-0.17050015926361084,1.193782925605774,0,3,0,10,0,-5.0,25.63624596595764,0.9694605362958227,-0.43146515001494573,1.7959711388767894,0.2929127271201178,-0.04693871359825137,0.5500927877209466
75,31,32,-0.005941004492342472,-0.41598188877105713,0.25519829988479614,-0.7785243391990662,0,-3,0,-6,0,-5.0,26.656791627407074,0.9694605362958227,0.613652177178392,-0.21781954765319825,0.1489716962678323,0.0,0.0
76,31,32,-0.12807562947273254,-0.4109545052051544,-0.7038789987564087,-2.228153944015503,0,-3,-1,-18,0,-5.0,26.593943178653717,0.9694605362958227,-0.45700567894258487,-0.0465591619896889,-0.07904867252738478,-0.043970215096473676,0.3235887854861586
77,31,32,0.06881695985794067,0.40235498547554016,1.130362868309021,2.958435535430908,0,3,1,24,4,5.0,26.239123225212097,0.9694605362958227,-0.21763083934783936,0.0,0.0,0.0,-0.21888830661773684
78,32,33,-0.05568535253405571,-0.4136238098144531,-0.7492027878761292,-2.0393567085266113,0,-3,-1,-16,1,-2.5,28.279909431934357,0.9684910757595269,-0.16696170215003342,-0.3113605646711316,-0.24130354162609818,0.9294372045236429,-0.25227510306835177
79,32,33,-0.2499680370092392,-0.41199567914009094,0.3859172463417053,-0.681950032711029,0,-3,0,-5,0,-5.0,27.59382438659668,0.9684910757595269,-0.21784565448760987,0.0,0.811424674285847,0.12099576523748468,0.8607409443204063
80,32,33,0.0993010550737381,0.4131109416484833,1.0955520868301392,2.3475801944732666,0,3,1,19,1,-2.5,28.515155613422394,0.9684910757595269,0.21461728636262123,-0.102745405310572,0.03975699370472429,-0.07487345962882765,0.04238268881180288
81,32,33,-0.03678996488451958,0.41175854206085205,-0.14734019339084625,0.8170302510261536,0,3,0,7,2,0.0,27.997431218624115,0.9684910757595269,0.3737051519859286,0.3689847140593915,0.1894607546782655,0.5201534492228936,0.21643780975271398
82,32,33,0.1695241630077362,0.4034202992916107,0.9239246249198914,2.1185123920440674,0,3,1,17,2,0.0,28.720447599887848,0.9684910757595269,-0.05244770150205336,-0.047812268574237815,-0.15816105325160454,-0.21877963542938234,-0.18263186882002597
83,33,34,0.08964265882968903,0.4031679332256317,0.5554961562156677,2.0131564140319824,0,3,1,16,1,-2.5,28.697609782218933,0.9675225846837673,-0.16813825645992755,0.12626371696920058,-0.17953952852950256,-0.7865476026796384,0.07197918049670186
84,33,34,0.28678038716316223,0.40648511052131653,1.4323548078536987,3.0833399295806885,0,3,1,25,0,-5.0,29.21035599708557,0.9675225846837673,-0.21885826587677004,0.0,0.0,0.0,0.0
85,33,34,-0.2727588713169098,-0.4184325337409973,0.40157637000083923,-0.8042473196983337,0,-3,0,-6,3,2.5,27.95014840364456,0.9675225846837673,0.613652177178392,-0.21781954765319825,0.1489716962678323,-0.21814451217651368,1.0359020781117327
86,33,34,0.3447628617286682,0.4028099775314331,0.7138332724571228,1.835664987564087,0,3,1,15,4,5.0,29.321458280086517,0.9675225846837673,0.13879155977418606,0.4208617409926714,-0.0035776444757243397,0.05009626682526368,-0.305686393664398
87,33,34,-0.10554546862840652,0.4044293165206909,1.033856749534607,2.450392484664917,0,3,1,20,4,5.0,29.51104587316513,0.9675225846837673,-0.3384089739561081,-0.011013762589223361,0.0,-0.2004770101705861,-0.3382354284763337
88,33,34,0.29173576831817627,0.4106276035308838,1.1957030296325684,2.5598692893981934,0,3,1,20,0,-5.0,29.399192452430725,0.9675225846837673,-0.523347616622448,-0.011013762589223361,0.0,-0.2004770101705861,-0.3382354284763337
89,33,34,-0.26486915349960327,-0.4023284614086151,-0.5001852512359619,-1.9006476402282715,0,-3,-1,-15,3,2.5,28.85499793291092,0.9675225846837673,-0.2631102470658302,-0.1422094256469826,-0.3294137103996415,-0.18461790118944404,-0.04713570188999175
90,33,34,-0.23490920662879944,-0.41546201705932617,-0.33876049518585205,-1.4845129251480103,0,-3,0,-12,0,-5.0,28.984259247779846,0.9675225846837673,-0.21879227161407472,-0.21830079555511475,0.0,0.2139358452754464,0.04108051763907283
91,34,35,-0.15013864636421204,-0.39407551288604736,-1.2536569833755493,-2.833181381225586,0,-3,-1,-23,0,-5.0,30.44610494375229,0.9665550620990835,-0.21806433200836184,-0.21868557929992677,-0.24307841923713688,0.0,-0.21817259788513185
92,34,35,0.14192210137844086,0.3977541923522949,0.8515582084655762,2.4132180213928223,0,3,1,19,4,5.0,29.84092742204666,0.9665550620990835,0.21461728636262123,-0.102745405310572,0.03975699370472429,-0.07487345962882765,-0.1798972384708667
93,34,35,-0.1606651097536087,-0.408527135848999,0.3359588384628296,-0.9150704741477966,0,-3,0,-7,1,-2.5,29.00887644290924,0.9665550620990835,0.3532284800955709,-0.146367081242459,0.6607012180547099,0.374684253618041,0.6147748216903701
