update_step,actor_loss,critic_loss,entropy
60246,-69.11199951171875,0.10194136202335358,
60247,,0.15152567625045776,
60248,-66.43067169189453,39.33306884765625,
60249,,0.07556359469890594,
60250,-67.29783630371094,0.08450154215097427,
60251,,0.11810958385467529,
60252,-67.58885955810547,0.16262240707874298,
60253,,0.11604873836040497,
60254,-67.7800521850586,0.08712643384933472,
60255,,0.07032044976949692,
60256,-67.47853088378906,0.068362295627594,
60257,,0.0914660096168518,
60258,-67.9219970703125,0.122348852455616,
60259,,38.62290954589844,
60260,-66.75614166259766,0.1230296641588211,
60261,,0.09397387504577637,
60262,-66.9886474609375,0.09989206492900848,
60263,,0.08421209454536438,
60264,-65.2394790649414,0.10111938416957855,
60265,,13.150884628295898,
60266,-67.21958923339844,0.18524596095085144,
60267,,38.06148910522461,
60268,-67.901611328125,36.92709732055664,
60269,,35.91205596923828,
60270,-67.79801177978516,0.1893855333328247,
60271,,0.24417097866535187,
60272,-66.90773010253906,39.935325622558594,
60273,,0.263888418674469,
60274,-66.87936401367188,0.17252591252326965,
60275,,0.1885770559310913,
60276,-67.14188385009766,0.22065624594688416,
60277,,0.16924162209033966,
60278,-66.51666259765625,0.18678432703018188,
60279,,0.25013312697410583,
60280,-65.47195434570312,0.2022465169429779,
60281,,0.08943068981170654,
60282,-68.09163665771484,0.08819203078746796,
60283,,0.19113114476203918,
60284,-67.97246551513672,0.2049027532339096,
60285,,0.10359379649162292,
60286,-68.20106506347656,0.11837263405323029,
60287,,0.08402527868747711,
60288,-68.61105346679688,0.2008281946182251,
60289,,0.08125162869691849,
60290,-66.66869354248047,0.07809672504663467,
60291,,0.06673397123813629,
60292,-67.66354370117188,38.63840866088867,
60293,,0.3834439516067505,
60294,-67.61674499511719,0.1574593335390091,
60295,,0.5241055488586426,
60296,-66.493896484375,39.35779571533203,
60297,,0.14974887669086456,
60298,-67.0367660522461,0.13932931423187256,
60299,,0.0681416392326355,
60300,-68.67247009277344,0.10297489166259766,
60301,,0.13608300685882568,
60302,-67.32420349121094,0.1718338429927826,
60303,,0.13113072514533997,
60304,-67.0162124633789,0.08517387509346008,
60305,,0.09149781614542007,
60306,-66.68711853027344,0.08642459660768509,
60307,,0.10689404606819153,
60308,-65.14250946044922,0.11018776893615723,
60309,,0.0746726542711258,
60310,-68.33872985839844,0.06833408772945404,
60311,,0.061813753098249435,
60312,-69.73551940917969,0.07060673832893372,
60313,,36.541465759277344,
60314,-67.36412811279297,0.14079135656356812,
60315,,0.16646073758602142,
60316,-67.49217224121094,0.1385328471660614,
60317,,0.13662701845169067,
60318,-67.13412475585938,33.32743453979492,
60319,,0.10430586338043213,
60320,-67.6541748046875,0.12072926014661789,
60321,,16.299026489257812,
60322,-66.98274230957031,0.2636207044124603,
60323,,0.3102063536643982,
60324,-68.56362915039062,0.12276177853345871,
60325,,0.21784430742263794,
60326,-68.15293884277344,0.21195971965789795,
60327,,0.16028320789337158,
60328,-68.72815704345703,40.59991455078125,
60329,,0.16916678845882416,
60330,-68.39707946777344,0.3772053122520447,
60331,,0.5757414102554321,
60332,-68.2303695678711,0.12041934579610825,
60333,,0.12394915521144867,
60334,-67.89924621582031,0.18202808499336243,
60335,,0.17827388644218445,
60336,-68.23374938964844,0.10524957627058029,
60337,,0.09353666007518768,
60338,-66.42243957519531,0.14666959643363953,
60339,,0.175985187292099,
60340,-67.86653900146484,0.07295399904251099,
60341,,0.49545979499816895,
60342,-65.8180923461914,0.16237077116966248,
60343,,0.2221044898033142,
60344,-66.64546203613281,3.7511091232299805,
60345,,0.7933467626571655,
60346,-66.99362182617188,0.32400113344192505,
60347,,0.30334988236427307,
60348,-69.3131103515625,0.15864761173725128,
60349,,0.16854150593280792,
60350,-66.5013427734375,0.19522930681705475,
60351,,0.11264924705028534,
60352,-67.63108825683594,0.05789204686880112,
60353,,0.10869434475898743,
60354,-67.62153625488281,38.44606018066406,
60355,,0.22601160407066345,
60356,-66.72419738769531,0.28383445739746094,
60357,,0.400492787361145,
60358,-68.17369842529297,0.11096693575382233,
60359,,1.492521047592163,
60360,-65.904052734375,0.11426974087953568,
60361,,0.0929754227399826,
60362,-67.38922119140625,0.11194992810487747,
60363,,0.18836671113967896,
60364,-67.31146240234375,0.14207562804222107,
60365,,0.17139914631843567,
60366,-67.11910247802734,39.84590148925781,
60367,,0.07578812539577484,
60368,-68.77030181884766,0.12177430093288422,
60369,,0.09912251681089401,
60370,-66.82687377929688,13.00387191772461,
60371,,0.11700213700532913,
60372,-66.36053466796875,0.1969938576221466,
60373,,0.1204688549041748,
60374,-67.721435546875,0.3935091495513916,
60375,,0.07525718212127686,
60376,-68.06272888183594,0.08291423320770264,
60377,,0.1097482442855835,
60378,-66.67003631591797,0.31203576922416687,
60379,,0.08225138485431671,
60380,-64.8731689453125,0.11096027493476868,
60381,,0.0818084105849266,
60382,-69.60916137695312,0.060753848403692245,
60383,,0.4032553434371948,
60384,-67.17120361328125,0.07672053575515747,
60385,,0.08157246559858322,
60386,-65.92534637451172,0.056701935827732086,
60387,,0.09420677274465561,
60388,-68.58979797363281,0.05376491695642471,
60389,,0.06694220751523972,
60390,-67.7891616821289,0.06771333515644073,
60391,,0.056238844990730286,
60392,-67.12950897216797,0.06391217559576035,
60393,,0.05396533012390137,
60394,-67.59613037109375,0.04294036328792572,
60395,,0.06572511792182922,
60396,-66.24981689453125,0.0987100601196289,
60397,,0.6258426904678345,
60398,-67.37335968017578,0.042269572615623474,
60399,,0.045258283615112305,
60400,-67.45166015625,0.0859806016087532,
60401,,0.051649246364831924,
60402,-67.2247085571289,0.050418078899383545,
60403,,0.037582963705062866,
60404,-67.20892333984375,0.04977448657155037,
60405,,0.054728902876377106,
60406,-68.76585388183594,33.5772705078125,
60407,,0.17368870973587036,
60408,-65.92327880859375,0.08684037625789642,
60409,,24.131450653076172,
60410,-67.85311889648438,0.16706493496894836,
60411,,0.23318547010421753,
60412,-67.35520935058594,0.18614192306995392,
60413,,0.13102133572101593,
60414,-65.39340209960938,0.11015499383211136,
60415,,0.1436460316181183,
60416,-65.97904205322266,0.17944443225860596,
60417,,0.14661026000976562,
60418,-66.82151794433594,0.11533145606517792,
60419,,0.08741059899330139,
60420,-67.71399688720703,0.05889922380447388,
60421,,0.07152369618415833,
60422,-66.47046661376953,0.09388548135757446,
60423,,0.10096506774425507,
60424,-64.51795959472656,0.07402965426445007,
60425,,0.26738205552101135,
60426,-67.07486724853516,0.08185224235057831,
60427,,0.05906213819980621,
60428,-68.31836700439453,0.09804245084524155,
60429,,0.08331429958343506,
60430,-67.93045043945312,0.07093663513660431,
60431,,0.2921639680862427,
60432,-67.46223449707031,0.056164808571338654,
60433,,0.5148294568061829,
60434,-66.81175231933594,0.08152585476636887,
60435,,0.07199354469776154,
60436,-66.70278930664062,0.0641496554017067,
60437,,0.06779897212982178,
60438,-66.7403564453125,0.18550816178321838,
60439,,0.060078904032707214,
60440,-67.25016784667969,0.048231400549411774,
60441,,0.06717477738857269,
60442,-65.71348571777344,0.09309208393096924,
60443,,0.05399209260940552,
60444,-67.72931671142578,0.19530072808265686,
60445,,0.3329763412475586,
60446,-66.90703582763672,32.17015838623047,
60447,,0.12060418725013733,
60448,-68.46089172363281,0.17314459383487701,
60449,,0.12592348456382751,
60450,-66.73841094970703,0.0835186094045639,
60451,,0.1173040047287941,
60452,-67.276611328125,0.14576299488544464,
60453,,0.08613616228103638,
60454,-68.60244750976562,0.06432658433914185,
60455,,0.12418553978204727,
60456,-67.45845031738281,0.26325035095214844,
60457,,0.08319304883480072,
60458,-66.60189056396484,0.05756637081503868,
60459,,0.20934262871742249,
60460,-67.32981872558594,0.07675202190876007,
60461,,0.07706312090158463,
60462,-68.22538757324219,0.06510568410158157,
60463,,0.0517306886613369,
60464,-68.16847229003906,0.08012793213129044,
60465,,0.05974741652607918,
60466,-68.15397644042969,0.05225367844104767,
60467,,0.2064683735370636,
60468,-67.64856719970703,0.04961969703435898,
60469,,0.06890865415334702,
60470,-68.20547485351562,0.06281877309083939,
60471,,0.05119175463914871,
60472,-65.82677459716797,0.04207649081945419,
60473,,0.06870059669017792,
60474,-68.68698120117188,0.4209904074668884,
60475,,0.1266750991344452,
60476,-66.24468994140625,0.45377230644226074,
60477,,0.04933757334947586,
60478,-67.30167388916016,0.624123215675354,
60479,,0.15499615669250488,
60480,-66.44229125976562,0.0745399072766304,
60481,,0.08904342353343964,
60482,-69.59255981445312,0.06664042174816132,
60483,,0.1777310073375702,
60484,-66.64933776855469,0.08459236472845078,
60485,,0.054787106812000275,
60486,-68.03819274902344,0.05060279369354248,
60487,,0.08192494511604309,
60488,-69.59541320800781,0.05709981918334961,
60489,,0.06605899333953857,
60490,-67.15399169921875,0.06813730299472809,
60491,,0.05915950983762741,
60492,-67.03575134277344,0.08163435757160187,
60493,,0.06632240116596222,
60494,-67.31449890136719,0.053986623883247375,
60495,,0.062106676399707794,
60496,-68.3297119140625,0.061589743942022324,
60497,,0.054851628839969635,
60498,-66.74205017089844,38.35575485229492,
60499,,0.08597731590270996,
60500,-67.25799560546875,0.14545056223869324,
60501,,0.09420228749513626,
60502,-67.29900360107422,0.0632765144109726,
60503,,0.08757571130990982,
60504,-68.25120544433594,0.12553954124450684,
60505,,0.9132533073425293,
60506,-67.0037612915039,0.06780275702476501,
60507,,0.14496798813343048,
60508,-66.73193359375,0.1303403526544571,
60509,,0.07448427379131317,
60510,-66.93746948242188,0.0754493921995163,
60511,,0.08931691199541092,
60512,-66.0143051147461,0.10024335235357285,
60513,,0.05447869002819061,
60514,-68.76239013671875,0.0780310407280922,
60515,,0.08580196648836136,
60516,-68.24726867675781,0.05746467411518097,
60517,,0.1320643424987793,
60518,-68.43235778808594,0.0473531037569046,
60519,,0.17595571279525757,
60520,-67.54019165039062,0.069076307117939,
60521,,0.19406229257583618,
60522,-65.86033630371094,0.0790754109621048,
60523,,0.08122578263282776,
60524,-67.79083251953125,0.0594896525144577,
60525,,0.056312963366508484,
60526,-65.58697509765625,0.10413837432861328,
60527,,0.07302183657884598,
60528,-65.77322387695312,0.05390992760658264,
60529,,0.07980108261108398,
60530,-67.99776458740234,0.053372740745544434,
60531,,0.06319702416658401,
60532,-67.69868469238281,0.06228673458099365,
60533,,27.08893394470215,
60534,-66.42124938964844,0.12363610416650772,
60535,,0.19791007041931152,
60536,-68.73896789550781,0.08916499465703964,
60537,,0.07492182403802872,
60538,-66.08809661865234,0.17677821218967438,
60539,,0.17562413215637207,
60540,-69.18862915039062,0.08994796872138977,
60541,,0.10649147629737854,
60542,-67.07774353027344,0.11410653591156006,
60543,,0.1906801164150238,
60544,-67.47088623046875,37.10071563720703,
60545,,0.09174834191799164,
60546,-67.87390899658203,0.13006076216697693,
60547,,0.11513614654541016,
60548,-64.46224975585938,0.1625453233718872,
60549,,0.10518792271614075,
60550,-67.92071533203125,0.07014770805835724,
60551,,0.11018155515193939,
60552,-67.2987060546875,0.10332352668046951,
60553,,0.10257140547037125,
60554,-67.15518188476562,0.12665775418281555,
60555,,0.07996303588151932,
60556,-67.88795471191406,0.20679989457130432,
60557,,0.15555140376091003,
60558,-67.32154083251953,0.06593149900436401,
60559,,40.79811477661133,
60560,-68.77609252929688,0.0909908190369606,
60561,,0.10742183774709702,
60562,-66.9830551147461,0.9944888353347778,
60563,,0.08259403705596924,
60564,-66.50863647460938,0.0882716029882431,
60565,,0.08641891181468964,
60566,-67.8008804321289,0.06649699062108994,
60567,,0.07474318146705627,
60568,-65.28375244140625,0.14434152841567993,
60569,,0.12649205327033997,
60570,-67.11837768554688,0.42573073506355286,
60571,,0.05843089520931244,
60572,-70.35565185546875,0.26431870460510254,
60573,,0.05507304519414902,
60574,-68.32272338867188,0.06797778606414795,
60575,,0.0686347633600235,
60576,-67.82293701171875,0.06222200393676758,
60577,,0.06218138709664345,
60578,-66.67816162109375,0.09165707230567932,
60579,,0.04816315323114395,
60580,-67.70159912109375,0.5473959445953369,
60581,,0.06031157076358795,
60582,-66.33087921142578,0.3306453824043274,
60583,,0.10137205570936203,
60584,-66.17544555664062,0.07354018092155457,
60585,,0.05232797935605049,
60586,-68.19932556152344,0.06783941388130188,
60587,,0.05583969131112099,
60588,-67.24356842041016,0.06163401156663895,
60589,,0.049650005996227264,
60590,-68.19223022460938,0.056842006742954254,
60591,,0.05354331061244011,
60592,-68.3641128540039,0.05567466467618942,
60593,,0.04775603115558624,
60594,-67.39151000976562,0.06954489648342133,
60595,,0.11731992661952972,
60596,-66.98469543457031,0.11834335327148438,
60597,,0.08100603520870209,
60598,-68.46820831298828,0.1016056090593338,
60599,,0.047961894422769547,
60600,-68.27749633789062,0.050473377108573914,
60601,,0.05781756341457367,
60602,-67.47261810302734,0.09465540945529938,
60603,,0.055267516523599625,
60604,-66.31474304199219,0.09819235652685165,
60605,,0.04546245187520981,
60606,-66.33998107910156,0.0535128116607666,
60607,,0.055819034576416016,
60608,-67.43946838378906,0.0480055958032608,
60609,,0.06319282948970795,
60610,-67.44915771484375,0.0472763329744339,
60611,,0.036875445395708084,
60612,-67.16117095947266,0.04826799035072327,
60613,,0.16417090594768524,
60614,-67.64973449707031,0.03560836613178253,
60615,,0.04031144455075264,
60616,-68.8896713256836,0.26851093769073486,
60617,,0.18238189816474915,
60618,-67.67872619628906,0.05460697412490845,
60619,,40.27214813232422,
60620,-66.43052673339844,0.11057119071483612,
60621,,0.2800564765930176,
60622,-65.92036437988281,0.06279155611991882,
60623,,0.06227804720401764,
60624,-66.89488220214844,0.10051137208938599,
60625,,0.11226868629455566,
60626,-68.43992614746094,0.061371810734272,
60627,,0.06605612486600876,
60628,-69.35209655761719,0.08871543407440186,
60629,,0.06877073645591736,
60630,-66.53767395019531,18.199907302856445,
60631,,9.306743621826172,
60632,-65.50293731689453,0.31584596633911133,
60633,,0.24306169152259827,
60634,-66.78520202636719,0.3142852783203125,
60635,,0.18264088034629822,
60636,-67.706298828125,0.11583974957466125,
60637,,1.7906476259231567,
60638,-67.02995300292969,0.3215932846069336,
60639,,24.138694763183594,
60640,-66.29696655273438,0.3372436761856079,
60641,,0.25774911046028137,
60642,-67.7255859375,0.17351044714450836,
60643,,0.1106034591794014,
60644,-67.66307067871094,0.241722971200943,
60645,,0.2942565679550171,
60646,-66.42745971679688,0.19999490678310394,
60647,,0.14535284042358398,
60648,-66.6233139038086,0.26604750752449036,
60649,,0.2632290720939636,
60650,-68.41175842285156,0.10085904598236084,
60651,,0.13248006999492645,
60652,-67.14364624023438,21.156770706176758,
60653,,0.09887552261352539,
60654,-67.84645080566406,0.23889505863189697,
60655,,0.40254759788513184,
60656,-68.4311752319336,0.12160030007362366,
60657,,0.09600894153118134,
60658,-65.38150024414062,0.20852535963058472,
60659,,0.2528974413871765,
60660,-67.78094482421875,0.08923670649528503,
60661,,0.10925863683223724,
60662,-66.17387390136719,0.1574762463569641,
60663,,0.097320556640625,
60664,-68.5192642211914,0.05845922976732254,
60665,,0.11233757436275482,
60666,-67.43170166015625,0.11112069338560104,
60667,,0.07213984429836273,
60668,-67.8321762084961,0.05656830221414566,
60669,,0.08236043900251389,
60670,-67.40988159179688,0.3015429973602295,
60671,,0.06023780256509781,
60672,-66.02665710449219,0.0918097198009491,
60673,,0.08957595378160477,
60674,-65.71098327636719,0.08146373927593231,
60675,,0.06539285182952881,
60676,-65.57708740234375,0.22576642036437988,
60677,,0.11416542530059814,
60678,-67.91078186035156,0.07510983943939209,
60679,,0.3273349404335022,
60680,-66.70291137695312,0.07050120830535889,
60681,,0.059034451842308044,
60682,-68.52674102783203,0.05977430194616318,
60683,,0.052191391587257385,
60684,-66.50867462158203,0.05006847530603409,
60685,,0.1235715001821518,
60686,-66.16947937011719,0.05566377937793732,
60687,,0.050180405378341675,
60688,-67.99580383300781,0.06249169260263443,
60689,,0.2710227370262146,
60690,-64.39781188964844,0.44494837522506714,
60691,,0.16431212425231934,
60692,-66.81900024414062,0.09384556114673615,
60693,,0.06329942494630814,
60694,-67.15518188476562,0.05643496662378311,
60695,,0.04750455170869827,
60696,-67.16655731201172,0.6745290756225586,
60697,,0.07336936891078949,
60698,-66.23112487792969,0.07859711349010468,
60699,,0.28228437900543213,
60700,-66.70653533935547,0.0619986355304718,
60701,,0.060485824942588806,
60702,-66.39918518066406,0.18784348666667938,
60703,,0.0865563154220581,
60704,-67.0911865234375,0.06346840411424637,
60705,,0.0547349788248539,
60706,-68.2010498046875,0.24864012002944946,
60707,,0.04629494249820709,
60708,-66.5152587890625,0.0724220722913742,
60709,,0.1598788946866989,
60710,-66.09457397460938,0.046071745455265045,
60711,,0.07353406399488449,
60712,-67.71195983886719,0.04271852970123291,
60713,,0.04793965816497803,
60714,-68.53634643554688,0.041437938809394836,
60715,,0.057840414345264435,
60716,-67.8348617553711,0.05123008042573929,
60717,,0.052940692752599716,
60718,-67.87051391601562,0.05157634988427162,
60719,,0.11694745719432831,
60720,-67.48470306396484,0.06300179660320282,
60721,,0.11693088710308075,
60722,-67.99816131591797,0.04822070896625519,
60723,,0.0601574182510376,
60724,-66.20773315429688,0.14541929960250854,
60725,,35.83749771118164,
60726,-68.32884979248047,0.12954655289649963,
60727,,0.17129987478256226,
60728,-67.99578857421875,0.21435466408729553,
60729,,0.10552409291267395,
60730,-67.61841583251953,0.07871093600988388,
60731,,0.07412657141685486,
60732,-67.30950927734375,0.13019780814647675,
60733,,0.10783550888299942,
60734,-66.78357696533203,39.939449310302734,
60735,,0.3549584150314331,
60736,-67.23181915283203,0.13635313510894775,
60737,,0.10993832349777222,
60738,-69.14253997802734,0.14125880599021912,
60739,,0.1976144015789032,
60740,-66.42010498046875,0.3972923457622528,
60741,,0.24324877560138702,
60742,-66.35127258300781,0.11663813889026642,
60743,,0.11303316801786423,
60744,-67.99715423583984,0.11008010804653168,
60745,,0.11823214590549469,
60746,-66.41511535644531,0.11534532904624939,
60747,,0.12085869908332825,
60748,-66.9760971069336,0.07389551401138306,
60749,,0.058825381100177765,
60750,-68.32643127441406,0.07527640461921692,
60751,,0.0817609429359436,
60752,-68.09501647949219,0.11328959465026855,
60753,,0.05131486803293228,
60754,-68.73344421386719,0.12031240016222,
60755,,0.06235463544726372,
60756,-65.19862365722656,0.09448806196451187,
60757,,0.07276913523674011,
60758,-65.37013244628906,0.050917308777570724,
60759,,0.06086437404155731,
60760,-66.3138656616211,0.0599609836935997,
60761,,0.07966355234384537,
60762,-66.4820556640625,39.89878463745117,
60763,,0.11114411801099777,
60764,-67.05426788330078,0.12115314602851868,
60765,,0.34361720085144043,
60766,-68.06922912597656,0.0698525458574295,
60767,,0.07121336460113525,
60768,-66.51080322265625,0.11577582359313965,
60769,,0.0706782191991806,
60770,-65.56534576416016,0.0465318039059639,
60771,,0.1674562692642212,
60772,-67.6462631225586,0.07657235860824585,
60773,,0.06801517307758331,
60774,-67.40032958984375,0.043726712465286255,
60775,,0.05691900476813316,
60776,-66.8578109741211,0.06944364309310913,
60777,,0.20168516039848328,
60778,-65.92218780517578,0.06251773238182068,
60779,,0.07296660542488098,
60780,-68.51935577392578,0.09916016459465027,
60781,,0.065987229347229,
60782,-66.42523956298828,0.06578823924064636,
60783,,0.07146935909986496,
60784,-67.40972900390625,0.05715104937553406,
60785,,0.04065582901239395,
60786,-67.64375305175781,0.05246909707784653,
60787,,39.48305892944336,
60788,-66.87830352783203,0.18726179003715515,
60789,,0.14148393273353577,
60790,-67.13404846191406,0.07798755913972855,
60791,,0.06121242791414261,
60792,-66.86339569091797,0.10338404774665833,
60793,,0.11251238733530045,
60794,-66.91093444824219,0.06504473835229874,
60795,,0.10010537505149841,
60796,-67.17928314208984,0.08763633668422699,
60797,,0.10171269625425339,
60798,-68.9645004272461,0.05890526622533798,
60799,,0.07109236717224121,
60800,-67.73710632324219,0.07981416583061218,
60801,,0.06276530027389526,
60802,-66.78645324707031,0.050244640558958054,
60803,,0.3312244415283203,
60804,-66.74644470214844,35.393714904785156,
60805,,0.3483368158340454,
60806,-67.02629089355469,0.14645051956176758,
60807,,0.18299175798892975,
60808,-66.5309066772461,37.95466613769531,
60809,,0.11187316477298737,
60810,-67.62310791015625,0.09581510722637177,
60811,,0.09319931268692017,
60812,-67.02051544189453,0.11317626386880875,
60813,,0.12200593203306198,
60814,-68.62743377685547,0.12888355553150177,
60815,,0.10466882586479187,
60816,-65.52033233642578,32.12143325805664,
60817,,30.48992156982422,
60818,-67.71331787109375,0.45214489102363586,
60819,,0.4425734877586365,
60820,-68.09695434570312,0.17481082677841187,
60821,,38.8675537109375,
60822,-69.74484252929688,0.23530304431915283,
60823,,26.426448822021484,
60824,-66.98451232910156,0.16658401489257812,
60825,,0.5142315626144409,
60826,-66.60919189453125,0.39681822061538696,
60827,,33.45220184326172,
60828,-68.96629333496094,0.13744477927684784,
60829,,0.3088987171649933,
60830,-67.14529418945312,0.34594786167144775,
60831,,0.1689320206642151,
60832,-65.79769134521484,0.19335982203483582,
60833,,0.248822420835495,
60834,-67.11061096191406,0.1995902955532074,
60835,,0.1311924159526825,
60836,-68.8704833984375,0.127574622631073,
60837,,0.20957660675048828,
60838,-67.32788848876953,0.20610961318016052,
60839,,0.07224419713020325,
60840,-67.00840759277344,77.15391540527344,
60841,,0.4486805200576782,
60842,-67.61000061035156,0.5833064317703247,
60843,,0.2831275463104248,
60844,-67.94145202636719,0.18351927399635315,
60845,,0.3615891933441162,
60846,-65.88655090332031,0.28523844480514526,
60847,,0.1106460839509964,
60848,-67.21148681640625,34.12059020996094,
60849,,0.9638228416442871,
60850,-66.40382385253906,0.4485722482204437,
60851,,0.15438175201416016,
60852,-67.28955841064453,0.3297378420829773,
60853,,0.5475616455078125,
60854,-67.2159194946289,0.3714085817337036,
60855,,0.1664557307958603,
60856,-66.78137969970703,0.12795671820640564,
60857,,0.290414035320282,
60858,-68.88067626953125,0.23196405172348022,
60859,,0.17329096794128418,
60860,-67.33585357666016,0.1635483205318451,
60861,,0.2329786866903305,
60862,-67.53599548339844,0.12471973150968552,
60863,,0.23476165533065796,
60864,-67.24220275878906,0.12590159475803375,
60865,,0.2070755660533905,
60866,-67.63982391357422,0.12601909041404724,
60867,,0.06473876535892487,
60868,-66.69236755371094,0.08210933208465576,
60869,,0.29373258352279663,
60870,-66.84696197509766,0.11971287429332733,
60871,,0.09480299055576324,
60872,-64.56379699707031,0.12606340646743774,
60873,,0.23929226398468018,
60874,-68.36834716796875,0.07521757483482361,
60875,,0.0947178453207016,
60876,-68.01251220703125,0.0979500412940979,
60877,,0.23410432040691376,
60878,-67.81693267822266,39.724082946777344,
60879,,0.1418112814426422,
60880,-66.88873291015625,0.20081612467765808,
60881,,0.1883445531129837,
60882,-68.13833618164062,0.16331130266189575,
60883,,0.09900449961423874,
60884,-66.45951843261719,0.1564544439315796,
60885,,0.10833097994327545,
60886,-67.26422882080078,0.05672735720872879,
60887,,0.07194396108388901,
60888,-66.98567199707031,0.09688231348991394,
60889,,0.07952980697154999,
60890,-67.98088073730469,0.07840240746736526,
60891,,0.08032111078500748,
60892,-67.11449432373047,0.10485184192657471,
60893,,0.13837862014770508,
60894,-68.45970153808594,0.05340439826250076,
60895,,0.07613068073987961,
60896,-66.39398193359375,0.10675700008869171,
60897,,0.06560616940259933,
60898,-66.62664031982422,0.0727304220199585,
60899,,0.06827235221862793,
60900,-65.2879638671875,0.18727794289588928,
60901,,0.07997593283653259,
60902,-67.53604888916016,0.06287416815757751,
60903,,0.09144037961959839,
60904,-68.86878204345703,0.1987188160419464,
60905,,0.047890838235616684,
60906,-69.07559204101562,0.05572127550840378,
60907,,0.056885816156864166,
60908,-66.36442565917969,0.3004944920539856,
60909,,0.08262087404727936,
60910,-64.88523864746094,0.14002841711044312,
60911,,0.11730538308620453,
60912,-68.06298828125,0.08725067973136902,
60913,,0.05783877521753311,
60914,-66.90222930908203,0.06876637786626816,
60915,,0.14385059475898743,
60916,-68.00875854492188,0.08774483948945999,
60917,,0.07652384787797928,
60918,-66.19740295410156,12.676124572753906,
60919,,0.13743743300437927,
60920,-68.92788696289062,0.15242287516593933,
60921,,0.1549806445837021,
60922,-66.66038513183594,0.06292939186096191,
60923,,0.12831562757492065,
60924,-66.40936279296875,0.4728271961212158,
60925,,0.15710531175136566,
60926,-67.10077667236328,0.07848963141441345,
60927,,0.09772410243749619,
60928,-67.87934875488281,0.10776877403259277,
60929,,0.09197612851858139,
60930,-69.35093688964844,39.552879333496094,
60931,,0.4432421922683716,
60932,-65.86570739746094,0.08014059066772461,
60933,,0.09338514506816864,
60934,-65.99748229980469,0.08159975707530975,
60935,,0.06380804628133774,
60936,-65.95291137695312,0.08887863904237747,
60937,,0.09038553386926651,
60938,-66.96839904785156,0.07022611796855927,
60939,,0.05350228399038315,
60940,-67.25845336914062,0.07565416395664215,
60941,,0.06538747251033783,
60942,-66.2501220703125,0.06421711295843124,
60943,,0.11311742663383484,
60944,-66.02207946777344,0.07544327527284622,
60945,,0.0829026997089386,
60946,-68.10348510742188,0.044588007032871246,
60947,,0.060438334941864014,
60948,-67.39666748046875,0.05827324092388153,
60949,,0.058781273663043976,
60950,-69.09929656982422,0.047591209411621094,
60951,,0.37419891357421875,
60952,-66.85006713867188,0.053558558225631714,
60953,,35.98054504394531,
60954,-66.15815734863281,0.1029634177684784,
60955,,0.14505530893802643,
60956,-67.31916046142578,0.09085363894701004,
60957,,0.06869696825742722,
60958,-66.87322998046875,0.11039683222770691,
60959,,0.09981848299503326,
60960,-68.40753936767578,0.06935045123100281,
60961,,0.05720766261219978,
60962,-66.21001434326172,0.15589307248592377,
60963,,35.56876754760742,
60964,-68.11522674560547,0.07855002582073212,
60965,,0.07588519155979156,
60966,-67.06332397460938,0.09633690863847733,
60967,,0.10348228365182877,
60968,-66.24525451660156,0.10865998268127441,
60969,,0.0806553065776825,
60970,-67.92945861816406,0.3641536831855774,
60971,,0.11227020621299744,
60972,-67.46878814697266,0.20552724599838257,
60973,,0.1260872632265091,
60974,-68.10801696777344,0.08192530274391174,
60975,,0.07997234165668488,
60976,-67.08033752441406,0.0743890032172203,
60977,,0.08659844100475311,
60978,-66.0766830444336,0.09297030419111252,
60979,,0.09407109022140503,
60980,-66.8778305053711,0.05772583186626434,
60981,,0.1499224603176117,
60982,-65.97721862792969,0.05721137672662735,
60983,,0.06185451149940491,
60984,-66.91905975341797,0.24428388476371765,
60985,,0.06545001268386841,
60986,-67.12953186035156,0.07269012928009033,
60987,,0.06255310773849487,
60988,-66.61856079101562,0.06950458884239197,
60989,,0.07171203196048737,
60990,-67.45327758789062,0.06212271749973297,
60991,,0.059223759919404984,
60992,-68.40735626220703,0.05884019285440445,
60993,,0.05868856608867645,
60994,-67.2989730834961,0.08431167900562286,
60995,,0.05733676627278328,
60996,-65.17328643798828,0.0676213800907135,
60997,,0.04129868000745773,
60998,-67.7312240600586,0.05700160935521126,
60999,,0.0599590465426445,
61000,-67.24821472167969,0.09958228468894958,
61001,,0.05694166570901871,
61002,-66.274169921875,0.0794224962592125,
61003,,0.06537705659866333,
61004,-67.05740356445312,0.479709267616272,
61005,,0.055399175733327866,
61006,-68.19302368164062,0.10835093259811401,
61007,,0.07037591189146042,
61008,-67.1457290649414,0.04600840061903,
61009,,0.06296177208423615,
61010,-66.97315979003906,0.04610331356525421,
61011,,0.05930158868432045,
61012,-67.33421325683594,0.041924819350242615,
61013,,0.03961937502026558,
61014,-66.92012023925781,0.0969986543059349,
61015,,0.05262693762779236,
61016,-66.89572143554688,0.06803379952907562,
61017,,0.0557657890021801,
61018,-66.09800720214844,0.09106163680553436,
61019,,0.06304596364498138,
61020,-67.28778839111328,0.05267390236258507,
61021,,0.04628511518239975,
61022,-68.51980590820312,0.03959999233484268,
61023,,0.05481705069541931,
61024,-66.8565444946289,0.22661453485488892,
61025,,39.46412658691406,
