episode,ep_return,ep_length,global_step,epsilon
518,144.2306671142578,152,38912,0.0
519,63.529396057128906,69,38912,0.0
520,75.71365356445312,81,38912,0.0
521,36.69858169555664,42,39168,0.0
522,19.814369201660156,25,39168,0.0
523,48.21033477783203,54,39168,0.0
524,55.88782501220703,61,39168,0.0
525,92.44624328613281,98,39168,0.0
526,50.651084899902344,56,39424,0.0
527,101.4625015258789,107,39424,0.0
528,106.70948791503906,115,39424,0.0
529,75.3191909790039,84,39680,0.0
530,30.061595916748047,35,39680,0.0
531,19.931133270263672,25,39680,0.0
532,28.990581512451172,34,39680,0.0
533,76.80684661865234,82,39680,0.0
534,95.63004302978516,101,39936,0.0
535,27.019174575805664,32,39936,0.0
536,76.78189086914062,85,39936,0.0
537,63.593807220458984,69,39936,0.0
538,48.810890197753906,54,39936,0.0
539,25.81209945678711,31,39936,0.0
540,22.84025764465332,28,39936,0.0
541,60.75212097167969,66,39936,0.0
542,28.8962459564209,34,39936,0.0
543,22.573190689086914,28,40192,0.0
544,41.86614227294922,47,40192,0.0
545,47.7430305480957,53,40192,0.0
546,45.422950744628906,51,40192,0.0
547,84.71888732910156,90,40192,0.0
548,34.19446563720703,39,40192,0.0
549,60.59305191040039,66,40448,0.0
550,78.50325012207031,84,40448,0.0
551,20.63800048828125,26,40448,0.0
552,43.97304153442383,49,40448,0.0
553,72.98555755615234,82,40448,0.0
554,100.86541748046875,110,40448,0.0
555,19.701513290405273,25,40448,0.0
556,51.63645935058594,57,40448,0.0
557,39.752418518066406,45,40704,0.0
558,54.365474700927734,60,40704,0.0
559,88.94913482666016,94,40704,0.0
560,93.76882934570312,99,40704,0.0
561,53.731895446777344,59,40704,0.0
562,61.8825569152832,67,40960,0.0
563,19.698150634765625,25,40960,0.0
564,45.86520767211914,51,40960,0.0
565,24.115482330322266,29,41216,0.0
566,56.80186462402344,62,41216,0.0
567,21.844425201416016,27,41216,0.0
568,27.974884033203125,33,41216,0.0
569,45.4616813659668,51,41216,0.0
570,23.96603775024414,29,41216,0.0
571,56.738929748535156,62,41472,0.0
572,47.86207580566406,53,41472,0.0
573,99.7668228149414,105,41472,0.0
574,82.63414764404297,88,41728,0.0
575,54.848228454589844,60,41728,0.0
576,36.86798858642578,42,41728,0.0
577,60.738075256347656,66,41984,0.0
578,65.92726135253906,75,41984,0.0
579,33.67502212524414,39,41984,0.0
580,43.29778289794922,49,42240,0.0
581,54.72946548461914,60,42240,0.0
582,16.97746467590332,22,42240,0.0
583,26.16330337524414,31,42240,0.0
584,87.75309753417969,93,42240,0.0
585,81.798828125,91,42240,0.0
586,48.78362274169922,54,42240,0.0
587,25.058475494384766,30,42240,0.0
588,64.52617645263672,70,42240,0.0
589,32.855506896972656,38,42240,0.0
590,16.10040855407715,21,42496,0.0
591,29.8319034576416,35,42496,0.0
592,96.88182067871094,106,42496,0.0
593,22.8832950592041,28,42496,0.0
594,48.78974151611328,54,42496,0.0
595,37.01781463623047,42,42496,0.0
596,31.12200355529785,36,42496,0.0
597,63.86443328857422,69,42752,0.0
598,39.14452362060547,44,42752,0.0
599,88.57814025878906,94,42752,0.0
600,24.029003143310547,29,42752,0.0
601,33.070838928222656,38,42752,0.0
602,130.6172637939453,136,43008,0.0
603,16.09811019897461,21,43008,0.0
604,44.93106460571289,50,43008,0.0
605,41.085845947265625,46,43008,0.0
606,29.195219039916992,34,43008,0.0
607,27.919212341308594,33,43008,0.0
608,45.73306655883789,51,43008,0.0
609,44.86080551147461,50,43008,0.0
610,24.778961181640625,30,43008,0.0
611,84.3633041381836,90,43264,0.0
612,44.87186813354492,50,43264,0.0
613,99.21485137939453,105,43264,0.0
614,40.81813430786133,46,43264,0.0
615,24.646459579467773,30,43264,0.0
616,62.5760612487793,68,43264,0.0
617,27.53349494934082,33,43264,0.0
618,109.5243911743164,115,43264,0.0
619,160.46908569335938,169,43264,0.0
620,39.087913513183594,44,43520,0.0
621,80.59916687011719,86,43520,0.0
622,33.072044372558594,38,43776,0.0
623,18.806119918823242,24,43776,0.0
624,38.017086029052734,43,43776,0.0
625,20.888036727905273,26,43776,0.0
626,45.736080169677734,51,43776,0.0
627,18.882274627685547,24,43776,0.0
628,57.886566162109375,63,43776,0.0
629,17.079362869262695,22,43776,0.0
630,31.870729446411133,37,43776,0.0
631,45.16699981689453,50,44032,0.0
632,34.21315383911133,39,44032,0.0
633,117.54976654052734,123,44032,0.0
634,15.073995590209961,20,44032,0.0
635,91.56649780273438,97,44032,0.0
636,54.814002990722656,60,44032,0.0
637,101.2786865234375,107,44288,0.0
638,21.158706665039062,26,44288,0.0
639,23.90053367614746,29,44288,0.0
640,45.81519317626953,51,44288,0.0
641,47.862571716308594,53,44544,0.0
642,127.91065979003906,137,44544,0.0
643,15.109001159667969,20,44544,0.0
644,144.52943420410156,150,44544,0.0
645,33.08596420288086,38,44800,0.0
646,169.659423828125,175,44800,0.0
647,76.59425354003906,82,44800,0.0
648,22.007854461669922,27,44800,0.0
649,60.73849868774414,66,45056,0.0
650,37.15309524536133,42,45056,0.0
651,48.87763595581055,54,45056,0.0
652,32.00422668457031,37,45056,0.0
653,19.92136001586914,25,45056,0.0
654,171.4234619140625,177,45312,0.0
655,41.213199615478516,46,45312,0.0
656,51.56454849243164,57,45312,0.0
657,21.057226181030273,26,45568,0.0
658,41.00446319580078,46,45568,0.0
659,107.0746078491211,117,45568,0.0
660,38.970191955566406,44,45568,0.0
661,41.959781646728516,47,45568,0.0
662,172.60092163085938,178,45568,0.0
663,17.19968605041504,22,45568,0.0
664,42.13534164428711,47,45824,0.0
665,56.823543548583984,62,45824,0.0
666,56.60285186767578,62,45824,0.0
667,21.02634048461914,26,45824,0.0
668,18.891098022460938,24,46080,0.0
669,61.7048454284668,67,46080,0.0
670,112.8362808227539,122,46080,0.0
671,43.105812072753906,48,46080,0.0
672,111.18021392822266,117,46336,0.0
673,53.73406219482422,59,46336,0.0
674,15.174355506896973,20,46336,0.0
675,25.97637367248535,31,46336,0.0
676,54.93375778198242,60,46336,0.0
677,41.77149200439453,47,46592,0.0
678,45.82615661621094,51,46592,0.0
679,30.11762809753418,35,46848,0.0
680,62.85919952392578,68,46848,0.0
681,20.124296188354492,25,46848,0.0
682,35.013179779052734,40,46848,0.0
683,89.35301208496094,95,46848,0.0
684,14.17010498046875,19,47104,0.0
685,78.80802154541016,84,47104,0.0
686,178.531494140625,184,47104,0.0
687,51.98824691772461,57,47104,0.0
688,29.15664291381836,34,47104,0.0
689,20.167774200439453,25,47104,0.0
690,34.14262008666992,39,47360,0.0
691,28.95018768310547,34,47360,0.0
692,50.96376419067383,56,47360,0.0
693,71.67730712890625,77,47360,0.0
694,45.99433135986328,51,47360,0.0
695,40.03124237060547,45,47360,0.0
696,58.926170349121094,64,47360,0.0
697,41.26404571533203,46,47360,0.0
698,92.23570251464844,98,47616,0.0
699,24.063133239746094,29,47616,0.0
700,20.16813850402832,25,47616,0.0
701,72.64385223388672,78,47616,0.0
702,15.233720779418945,20,47616,0.0
703,43.02397537231445,48,47616,0.0
704,34.11860656738281,39,47616,0.0
705,54.017181396484375,59,47616,0.0
706,61.7335090637207,67,47872,0.0
707,14.10418701171875,19,47872,0.0
708,18.0041561126709,23,47872,0.0
709,35.039302825927734,40,47872,0.0
710,27.056686401367188,32,47872,0.0
711,109.30584716796875,119,47872,0.0
712,45.13359451293945,50,47872,0.0
713,41.11237335205078,46,48128,0.0
714,21.23574447631836,26,48128,0.0
715,15.134360313415527,20,48128,0.0
716,25.123504638671875,30,48128,0.0
717,44.94190979003906,50,48128,0.0
718,14.353269577026367,19,48128,0.0
719,18.20937728881836,23,48128,0.0
720,19.24306869506836,24,48384,0.0
721,75.31220245361328,81,48384,0.0
722,47.09547424316406,52,48384,0.0
723,60.73912811279297,66,48384,0.0
724,28.072097778320312,33,48384,0.0
725,15.199121475219727,20,48384,0.0
726,48.712825775146484,54,48384,0.0
727,30.31147575378418,35,48640,0.0
