iteration,global_step,td_loss,grad_norm,q_mean,epsilon
15039,4905568,0.6909404993057251,1.1618727445602417,98.45177459716797,0.04
15040,4905600,0.6909322142601013,1.014081358909607,98.06590270996094,0.04
15041,4905632,0.0015321250539273024,0.3536328375339508,98.01451110839844,0.04
15042,4905664,0.001901719020679593,0.6315277814865112,98.59861755371094,0.04
15043,4905696,0.0016676874365657568,0.5871592164039612,98.46402740478516,0.04
15044,4905728,0.0016376774292439222,0.47484567761421204,98.47013092041016,0.04
15045,4905760,0.00234120967797935,0.3174515962600708,99.05067443847656,0.04
15046,4905792,0.002774404361844063,0.8447100520133972,98.85295104980469,0.04
15047,4905824,0.0012437138939276338,0.35711178183555603,98.63269805908203,0.04
15048,4910912,0.0019366833148524165,0.5602557063102722,98.32929992675781,0.04
15049,4914560,0.001472906325943768,0.41500797867774963,98.3717041015625,0.04
15050,4914592,0.0015320498496294022,0.30158531665802,98.691650390625,0.04
15051,4914624,0.0018476194236427546,0.6242795586585999,98.73423767089844,0.04
15052,4914656,0.0012904962059110403,0.5406603813171387,98.53858947753906,0.04
15053,4914688,0.0024300701916217804,0.6844707727432251,98.05648803710938,0.04
15054,4914720,0.0015500332228839397,0.3846653699874878,98.35972595214844,0.04
15055,4914752,0.0014522222336381674,0.3636089563369751,98.52764892578125,0.04
15056,4914784,2.0752651691436768,1.7545862197875977,98.3109130859375,0.04
15057,4914816,0.6967353820800781,1.1154330968856812,98.08619689941406,0.04
15058,4914848,0.002056096214801073,0.5632190108299255,98.80123901367188,0.04
15059,4914880,0.002139459364116192,0.6546875834465027,98.09056091308594,0.04
15060,4914912,0.6853582262992859,0.967824399471283,98.41082000732422,0.04
15061,4914944,0.001169479452073574,0.42190030217170715,98.8153305053711,0.04
15062,4914976,0.0012191326823085546,0.3268468976020813,98.04573059082031,0.04
15063,4921024,0.0018326769350096583,0.6877833604812622,98.1104965209961,0.04
15064,4921056,0.0015915920957922935,0.44175925850868225,98.14746856689453,0.04
15065,4924928,0.0014397318009287119,0.44526275992393494,98.81280517578125,0.04
15066,4924960,0.001905196812003851,0.6477178931236267,99.0111083984375,0.04
15067,4924992,0.0018021711148321629,0.42001596093177795,98.56816101074219,0.04
15068,4925024,0.0010737449629232287,0.39480671286582947,98.41734313964844,0.04
15069,4925056,0.001487945788539946,0.5838700532913208,98.17945861816406,0.04
15070,4928768,0.6968035697937012,0.9634712338447571,98.52297973632812,0.04
15071,4928800,0.002615631790831685,0.5894550681114197,98.72443389892578,0.04
15072,4928832,0.0017176769906654954,0.5627463459968567,98.2206039428711,0.04
15073,4928864,0.002015903126448393,0.6505668759346008,98.33062744140625,0.04
15074,4928896,0.0015067611820995808,0.6904510855674744,98.51838684082031,0.04
15075,4928928,0.0015096549177542329,0.6238673329353333,98.86503601074219,0.04
15076,4928960,0.0017410729778930545,0.7215160727500916,98.56343078613281,0.04
15077,4928992,0.0014385292306542397,0.4479287266731262,98.9066162109375,0.04
15078,4929024,0.6965420246124268,0.7758263349533081,98.55081176757812,0.04
15079,4929056,0.0012098883744329214,0.3938830494880676,99.0628662109375,0.04
15080,4929088,0.0014752262504771352,0.4372498393058777,98.62046813964844,0.04
15081,4929120,0.0016242864076048136,0.642033576965332,99.17851257324219,0.04
15082,4929152,0.002407438587397337,0.9356363415718079,98.75213623046875,0.04
15083,4929184,0.0021717946510761976,0.6528289318084717,98.49163818359375,0.04
15084,4929216,0.0014828727580606937,0.49790799617767334,99.10252380371094,0.04
15085,4929248,0.0029278197325766087,0.4728214740753174,98.45122528076172,0.04
15086,4935776,0.6953005790710449,0.8916876912117004,98.45841217041016,0.04
15087,4935808,0.6921684741973877,1.168772578239441,98.98312377929688,0.04
15088,4939808,0.0016425163485109806,0.38722264766693115,98.77204895019531,0.04
15089,4939840,0.001417859923094511,0.5316781401634216,98.68669891357422,0.04
15090,4939872,0.001099847024306655,0.3718836009502411,99.0980224609375,0.04
15091,4939904,0.001928749494254589,0.45245516300201416,98.71146392822266,0.04
15092,4939936,1.389181137084961,1.4506030082702637,98.64920043945312,0.04
15093,4939968,0.001271613291464746,0.40073904395103455,97.98564147949219,0.04
15094,4940000,0.0007810138631612062,0.30674296617507935,98.66879272460938,0.04
15095,4940032,0.6961129903793335,0.9251593947410583,98.96463012695312,0.04
15096,4944224,0.6957895159721375,1.0679124593734741,98.87123107910156,0.04
15097,4944256,0.0013546706177294254,0.6366881728172302,98.28441619873047,0.04
15098,4944288,0.0022397732827812433,0.6904826760292053,98.35612487792969,0.04
15099,4944320,0.6933355331420898,0.7356523275375366,97.87762451171875,0.04
15100,4944352,0.6952925324440002,0.7688612341880798,98.14157104492188,0.04
15101,4944384,1.4093031883239746,2.023221969604492,99.21772766113281,0.04
15102,4949408,0.007000564131885767,1.0998281240463257,98.073486328125,0.04
15103,4949440,0.0018195263110101223,0.40146884322166443,98.3375473022461,0.04
15104,4949472,0.0011817989870905876,0.4873134195804596,98.74551391601562,0.04
15105,4949504,0.002575789112597704,0.6426306962966919,98.7270736694336,0.04
15106,4949536,0.0013392100809141994,0.3534371256828308,98.84140014648438,0.04
15107,4949568,0.0016603406984359026,0.4600808918476105,99.01641845703125,0.04
15108,4949600,0.0017932640621438622,0.45282602310180664,98.37551879882812,0.04
15109,4949632,0.0013627298176288605,0.4588342607021332,98.66165161132812,0.04
15110,4949664,0.0010121720843017101,0.45719289779663086,98.64381408691406,0.04
15111,4949696,0.0020837034098803997,0.4929633140563965,98.64468383789062,0.04
15112,4949728,0.0013113785535097122,0.4394993782043457,99.59539794921875,0.04
15113,4949760,0.6938467621803284,1.2691112756729126,98.48651123046875,0.04
15114,4949792,0.0010915228631347418,0.38311517238616943,98.4929428100586,0.04
15115,4953184,0.0027542938478291035,0.4838366210460663,98.31656646728516,0.04
15116,4958048,0.0011856576893478632,0.3564054071903229,98.5968017578125,0.04
15117,4958080,0.001580796204507351,0.28205612301826477,98.69554901123047,0.04
15118,4958112,0.0020746809896081686,0.6120498776435852,98.98344421386719,0.04
15119,4958144,0.0013995359186083078,0.39224451780319214,99.017578125,0.04
15120,4958176,0.0018065407639369369,0.46068474650382996,98.62554168701172,0.04
15121,4958208,0.0020451322197914124,0.5043174028396606,98.8780746459961,0.04
15122,4958240,0.0033902102150022984,0.40486088395118713,98.70832824707031,0.04
15123,4958272,0.6954091191291809,0.985286295413971,98.47185516357422,0.04
15124,4958304,0.0012628447730094194,0.32712700963020325,98.96047973632812,0.04
15125,4958336,0.0014902757247909904,0.32552191615104675,98.86122131347656,0.04
15126,4958368,0.6949813365936279,1.0912758111953735,98.28927612304688,0.04
15127,4958400,0.001706777373328805,0.5615986585617065,98.61967468261719,0.04
15128,4958432,1.389113187789917,1.579068660736084,98.37300109863281,0.04
15129,4958464,0.0022438180167227983,0.7081367373466492,98.3182373046875,0.04
15130,4958496,0.0012017274275422096,0.3526305854320526,98.78706359863281,0.04
15131,4958528,0.00142807443626225,0.48663049936294556,98.28892517089844,0.04
15132,4958560,0.001460645580664277,0.38188713788986206,98.9433822631836,0.04
15133,4958592,0.6956284642219543,0.7782021760940552,98.74527740478516,0.04
15134,4958624,0.0010907482355833054,0.3739737570285797,98.43878936767578,0.04
15135,4958656,0.6956188678741455,1.0016387701034546,98.96499633789062,0.04
15136,4958688,0.0013435054570436478,0.669510006904602,99.24732971191406,0.04
15137,4958720,0.0016883814241737127,0.518962562084198,98.02690887451172,0.04
15138,4958752,0.0017387359403073788,0.6603307127952576,98.59384155273438,0.04
15139,4958784,0.0012502004392445087,0.7728373408317566,98.74536895751953,0.04
15140,4958816,0.6935417056083679,0.6995068192481995,98.17071533203125,0.04
15141,4958848,0.0016055493615567684,0.4133124351501465,98.3003921508789,0.04
15142,4958880,0.0014084437862038612,0.2963600754737854,98.37640380859375,0.04
15143,4958912,0.0015874450327828526,0.40254175662994385,99.26455688476562,0.04
15144,4958944,0.002044025808572769,0.8379830718040466,98.873779296875,0.04
15145,4958976,0.001218665624037385,0.5385039448738098,99.2410888671875,0.04
15146,4959008,0.002288108691573143,0.7545270323753357,98.9613037109375,0.04
15147,4959040,0.00201769289560616,0.721619725227356,98.31998443603516,0.04
15148,4961824,0.0011227864306420088,0.5330841541290283,99.24339294433594,0.04
15149,4961856,0.001891822088509798,0.39672818779945374,98.42100524902344,0.04
15150,4961888,1.37760329246521,1.0834461450576782,97.89936828613281,0.04
15151,4961920,0.6948993802070618,0.7936014533042908,99.17667388916016,0.04
15152,4961952,0.6919749975204468,0.9277223944664001,98.34980010986328,0.04
15153,4961984,0.0021025934256613255,0.8968120813369751,98.62115478515625,0.04
15154,4962016,0.0014642487512901425,0.7809946537017822,98.4435806274414,0.04
15155,4962048,0.00140684365760535,0.4998030662536621,98.27384948730469,0.04
15156,4962080,0.0011906323488801718,0.5918537378311157,98.90866088867188,0.04
15157,4967648,0.0012674195459112525,0.45038098096847534,98.89752197265625,0.04
15158,4967680,0.0023354538716375828,0.5179076194763184,99.09071350097656,0.04
15159,4967712,0.002261378103867173,0.5255349278450012,98.65995025634766,0.04
15160,4967744,1.3980343341827393,1.0072094202041626,98.69627380371094,0.04
15161,4967776,0.0016438387101516128,0.31964436173439026,98.668701171875,0.04
15162,4967808,0.0019589848816394806,0.5292825102806091,98.48198699951172,0.04
15163,4967840,0.7009307742118835,1.0686525106430054,98.72799682617188,0.04
15164,4967872,0.001704190275631845,0.6945658922195435,98.26225280761719,0.04
15165,4967904,0.6962961554527283,0.8521324396133423,98.12752532958984,0.04
15166,4967936,0.6960035562515259,0.9805472493171692,98.65354919433594,0.04
15167,4967968,0.0020210370421409607,0.28346240520477295,98.95935821533203,0.04
15168,4968000,0.6949588060379028,0.9008573889732361,98.24320983886719,0.04
15169,4968032,0.6948211193084717,1.0527472496032715,99.01333618164062,0.04
15170,4968064,0.0016523380763828754,0.5667582750320435,98.07087707519531,0.04
15171,4968096,0.001281942706555128,0.5419864058494568,98.83141326904297,0.04
15172,4968128,0.0019023192580789328,0.7325668334960938,98.70612335205078,0.04
15173,4968160,0.002146741608157754,0.8841712474822998,98.78627014160156,0.04
15174,4968192,0.0013641293626278639,0.32308876514434814,98.91983032226562,0.04
15175,4968224,0.6953104138374329,0.6354627013206482,98.23182678222656,0.04
15176,4968256,0.7015490531921387,1.0406221151351929,98.46565246582031,0.04
15177,4968288,0.0017334488220512867,0.7889056205749512,97.74346160888672,0.04
15178,4968320,0.0016498238546773791,0.5441663265228271,98.0360107421875,0.04
15179,4968352,0.001889222301542759,0.46246007084846497,98.39757537841797,0.04
15180,4968384,0.7020816802978516,1.2837127447128296,98.90406799316406,0.04
15181,4968416,0.0016369586810469627,0.5898763537406921,98.68098449707031,0.04
15182,4968448,0.0019442671909928322,0.45948925614356995,98.69480895996094,0.04
15183,4968480,0.0038918377831578255,0.6598919630050659,98.84063720703125,0.04
15184,4968512,0.7028114795684814,1.0583564043045044,98.42130279541016,0.04
15185,4968544,0.0016972394660115242,0.3389935791492462,98.48030853271484,0.04
15186,4968576,0.6927545666694641,0.7589387893676758,98.69384765625,0.04
15187,4968608,0.0017204743344336748,0.49215036630630493,98.68730926513672,0.04
15188,4968640,0.0014740428887307644,0.5309152603149414,98.0517578125,0.04
15189,4968672,0.0012526812497526407,0.32871124148368835,98.5079345703125,0.04
15190,4968704,0.6963503360748291,1.2211246490478516,98.74504089355469,0.04
15191,4968736,0.0013660655822604895,0.7434134483337402,98.73942565917969,0.04
15192,4968768,0.0016837073490023613,0.7485662698745728,99.04998779296875,0.04
15193,4968800,0.0009542597108520567,0.47784286737442017,98.73651885986328,0.04
15194,4968832,0.001581137883476913,0.5470254421234131,99.00667572021484,0.04
15195,4968864,0.0013304054737091064,0.4665699899196625,98.1341781616211,0.04
15196,4968896,0.0013096632901579142,0.5210833549499512,99.024169921875,0.04
15197,4968928,0.0016848323866724968,0.4014018476009369,98.56356811523438,0.04
15198,4973024,0.002409808337688446,0.6078245043754578,98.63093566894531,0.04
15199,4973056,0.0017837071791291237,0.5576725006103516,98.83479309082031,0.04
15200,4973088,0.0019100954523310065,0.48410484194755554,98.47027587890625,0.04
15201,4973120,0.6956738829612732,0.9557978510856628,98.29031372070312,0.04
15202,4978112,0.0014360578497871757,0.332644522190094,98.19618225097656,0.04
15203,4978144,0.002124170772731304,0.48960790038108826,98.29016876220703,0.04
15204,4978176,0.0012626613024622202,0.3933643698692322,98.46443176269531,0.04
15205,4978208,0.0015118304872885346,0.30109620094299316,98.76085662841797,0.04
15206,4978240,0.001429577125236392,0.6003994941711426,98.77679443359375,0.04
15207,4978272,0.001437643775716424,0.7875095009803772,98.96592712402344,0.04
15208,4982080,0.0014672938268631697,0.32805123925209045,98.76148223876953,0.04
15209,4982112,0.0010825521312654018,0.33913901448249817,98.410400390625,0.04
15210,4982144,0.0012217182666063309,0.46341970562934875,98.59481048583984,0.04
15211,4982176,0.0011882095132023096,0.5407161116600037,98.33055877685547,0.04
15212,4982208,0.0014760170597583055,0.4503991901874542,98.71382904052734,0.04
15213,4982240,0.0013207729207351804,0.5223059058189392,98.4964828491211,0.04
15214,4982272,0.0016408554511144757,0.8196642994880676,98.10960388183594,0.04
15215,4982304,0.0015369749162346125,0.37570610642433167,98.79222106933594,0.04
15216,4987776,0.0009325279388576746,0.4002715051174164,98.88064575195312,0.04
15217,4987808,0.0012652301229536533,0.45455315709114075,98.89263153076172,0.04
15218,4990976,0.0011117132380604744,0.39741718769073486,99.21087646484375,0.04
15219,4991008,0.0017338076140731573,0.526036262512207,98.73487091064453,0.04
15220,4991040,0.0011865582782775164,0.39407628774642944,98.73899841308594,0.04
15221,4991072,0.0014258158626034856,0.3513788878917694,98.05650329589844,0.04
15222,4997568,0.0019981886725872755,0.8910337686538696,97.9814453125,0.04
15223,4997600,0.0019228491000831127,0.8133178353309631,98.51107788085938,0.04
15224,4997632,0.0023122362326830626,0.5228222608566284,98.7305908203125,0.04
15225,4997664,0.6947828531265259,1.1506415605545044,98.44332885742188,0.04
15226,4997696,0.6965436339378357,1.1304082870483398,98.69001770019531,0.04
15227,4997728,0.7015132308006287,1.0574476718902588,98.70907592773438,0.04
15228,4997760,0.0015072603709995747,0.4745027422904968,98.96377563476562,0.04
15229,4997792,1.3892765045166016,1.6193146705627441,98.30316162109375,0.04
15230,5002784,0.0013737678527832031,0.33555516600608826,98.65563201904297,0.04
15231,5002816,0.6959517002105713,0.9065981507301331,98.06945037841797,0.04
15232,5002848,0.001414960017427802,0.4766477644443512,98.52317810058594,0.04
15233,5005472,0.0023857189808040857,0.593170702457428,98.50102233886719,0.04
15234,5005504,0.0014940975233912468,0.2820959687232971,98.918212890625,0.04
15235,5005536,0.0013489327393472195,0.5488564372062683,98.32783508300781,0.04
15236,5005568,0.0019060294143855572,0.5483078360557556,98.91094970703125,0.04
15237,5005600,0.6952735781669617,1.1747374534606934,98.72559356689453,0.04
15238,5005632,0.002035553567111492,0.5128509402275085,98.80506896972656,0.04
15239,5005664,0.0009265522239729762,0.2907443344593048,98.90679168701172,0.04
15240,5005696,0.002434198511764407,0.491740882396698,98.40165710449219,0.04
15241,5005728,0.0010728195775300264,0.45905977487564087,98.58594512939453,0.04
15242,5005760,0.0013527051778510213,0.49936458468437195,98.60177612304688,0.04
15243,5005792,0.6934990882873535,1.069066047668457,98.426513671875,0.04
15244,5005824,0.00132836087141186,0.5505948662757874,98.81243896484375,0.04
15245,5008992,0.0018588009988889098,0.4784705638885498,98.60265350341797,0.04
15246,5009024,0.0018235309980809689,0.42516958713531494,98.63972473144531,0.04
15247,5009056,0.00126298563554883,0.49337315559387207,98.32472229003906,0.04
15248,5009088,0.001219259575009346,0.3308985233306885,99.05113983154297,0.04
15249,5009120,1.3888983726501465,1.0985217094421387,98.77693176269531,0.04
15250,5009152,0.6953386068344116,0.750103235244751,98.60292053222656,0.04
15251,5009184,0.6985956430435181,1.0455050468444824,98.35931396484375,0.04
15252,5009216,0.0014897820074111223,0.4150499105453491,98.2410888671875,0.04
15253,5009248,0.0013279555132612586,0.4536180794239044,98.81941223144531,0.04
15254,5009280,0.0021764386910945177,0.4835096299648285,99.22592163085938,0.04
15255,5009312,0.0014596719993278384,0.6071875095367432,99.16338348388672,0.04
15256,5009344,0.0013502729125320911,0.5076850056648254,99.00531005859375,0.04
15257,5009376,0.0016102364752441645,0.7537443041801453,98.34222412109375,0.04
15258,5009408,0.0021973000839352608,0.6349477171897888,98.02993774414062,0.04
15259,5009440,0.0012635746970772743,0.40656784176826477,99.33369445800781,0.04
15260,5009472,0.0014490548055619001,0.5440138578414917,98.76243591308594,0.04
15261,5009504,0.001335851731710136,0.6584948301315308,99.03826904296875,0.04
15262,5009536,0.0011495949001982808,0.500098466873169,98.62109375,0.04
15263,5009568,0.0014311644481495023,0.4230048656463623,98.99703216552734,0.04
15264,5009600,0.7038975358009338,0.9449856877326965,98.64323425292969,0.04
15265,5009632,0.0016878109890967607,0.41993018984794617,98.7881851196289,0.04
15266,5009664,0.0012125461362302303,0.5740480422973633,98.91291809082031,0.04
15267,5009696,0.001175660640001297,0.3679863512516022,98.9135971069336,0.04
15268,5017024,0.0014930730685591698,0.4822826683521271,99.0055160522461,0.04
15269,5017056,0.001889826380647719,0.47439810633659363,98.71928405761719,0.04
15270,5017088,0.0016020729672163725,0.6468477845191956,98.3042984008789,0.04
15271,5017120,0.0014412053860723972,0.36566054821014404,97.94977569580078,0.04
15272,5017152,0.0015011705690994859,0.48047593235969543,98.38867950439453,0.04
15273,5017184,0.6953423619270325,0.7807185053825378,98.50074768066406,0.04
15274,5017216,0.0013086225371807814,0.44738295674324036,99.001220703125,0.04
15275,5017248,0.001800182624720037,0.4329960346221924,98.67801666259766,0.04
15276,5017280,0.001406247029080987,0.6332735419273376,98.42195129394531,0.04
15277,5017312,0.0015929376240819693,0.43891364336013794,98.62218475341797,0.04
15278,5017344,0.00111872679553926,0.42638885974884033,99.16893005371094,0.04
15279,5017376,0.6956099271774292,0.9692285656929016,99.03150939941406,0.04
15280,5020448,0.0011426829732954502,0.531581461429596,98.59896850585938,0.04
15281,5020480,0.001650282763876021,0.44020867347717285,98.93046569824219,0.04
15282,5020512,0.0013407806400209665,0.3949013352394104,98.74609375,0.04
15283,5020544,0.6967417597770691,0.8544374108314514,98.63496398925781,0.04
15284,5020576,0.0013640238903462887,0.35425424575805664,98.66496276855469,0.04
15285,5020608,0.0013063495280221105,0.3816487193107605,97.79658508300781,0.04
15286,5020640,0.0010739306453615427,0.3439483046531677,98.88201904296875,0.04
15287,5020672,0.0014420580118894577,0.3991505801677704,98.57183074951172,0.04
15288,5020704,0.7081940174102783,1.2223858833312988,98.46452331542969,0.04
15289,5031136,0.001551594934426248,0.3858284056186676,98.82278442382812,0.04
15290,5031168,0.7065240144729614,0.9759805202484131,98.65393829345703,0.04
15291,5033792,0.0013361865421757102,0.4423360526561737,98.80680847167969,0.04
15292,5033824,0.0012114481069147587,0.4440571665763855,99.148681640625,0.04
15293,5033856,0.0020557353273034096,0.5531988739967346,97.96966552734375,0.04
15294,5033888,0.696342945098877,1.084493637084961,98.4132308959961,0.04
15295,5033920,0.6969609260559082,0.842376708984375,98.98202514648438,0.04
15296,5033952,0.6951653957366943,1.0096473693847656,98.74722290039062,0.04
15297,5033984,1.390913963317871,1.2430726289749146,98.22734069824219,0.04
15298,5034016,0.6948608756065369,0.5700151324272156,97.9610824584961,0.04
15299,5034048,0.000892136711627245,0.4460026025772095,99.36090850830078,0.04
15300,5034080,0.6944118738174438,0.6266480088233948,98.6329574584961,0.04
15301,5034112,0.002028188668191433,1.1637004613876343,98.77289581298828,0.04
15302,5034144,0.0023986580781638622,0.9912958145141602,99.03866577148438,0.04
15303,5034176,0.6955176591873169,0.6850458383560181,98.26597595214844,0.04
15304,5034208,0.0012301882961764932,0.5798411965370178,99.26397705078125,0.04
15305,5034240,0.6955190896987915,0.556656539440155,98.18632507324219,0.04
15306,5034272,0.6937923431396484,1.315068006515503,98.31107330322266,0.04
15307,5034304,0.0019958973862230778,0.6839141249656677,98.6260757446289,0.04
15308,5034336,0.001090728910639882,0.3208971619606018,98.91497802734375,0.04
15309,5034368,0.0013805432245135307,0.491492360830307,98.73464965820312,0.04
15310,5034400,0.0015063496539369226,0.42280498147010803,98.57567596435547,0.04
15311,5034432,0.0011791578726843,0.8533203601837158,98.5100326538086,0.04
15312,5034464,0.0011970557970926166,0.5193955302238464,98.67784881591797,0.04
15313,5034496,0.7110779881477356,1.1741702556610107,99.12327575683594,0.04
15314,5034528,0.0017581149004399776,0.8806607127189636,98.6155014038086,0.04
15315,5034560,0.6949818134307861,0.91612309217453,97.86762237548828,0.04
15316,5034592,0.0013976632617413998,0.24850015342235565,98.51305389404297,0.04
15317,5034624,0.0018968418007716537,0.47602128982543945,98.73277282714844,0.04
15318,5034656,0.0019825317431241274,0.43393632769584656,98.80317687988281,0.04
15319,5034688,0.000952532805968076,0.4166317582130432,98.72428894042969,0.04
15320,5034720,0.0011151551734656096,0.2767045497894287,99.0284194946289,0.04
15321,5034752,0.7038633227348328,1.021511435508728,98.18927001953125,0.04
15322,5034784,0.001310808351263404,0.43607115745544434,98.67504119873047,0.04
15323,5034816,0.0010954292956739664,0.44135287404060364,98.20994567871094,0.04
15324,5034848,0.7138931155204773,0.8468552231788635,98.31289672851562,0.04
15325,5034880,0.0014008285943418741,0.5266640186309814,98.24871826171875,0.04
15326,5034912,0.0010645570000633597,0.24643798172473907,99.0426025390625,0.04
15327,5034944,0.0019154178444296122,0.49141210317611694,98.49132537841797,0.04
15328,5034976,0.001264004735276103,0.3722595274448395,98.69775390625,0.04
15329,5035008,0.0015877769328653812,0.7256796360015869,99.04522705078125,0.04
15330,5035040,0.0012745989952236414,0.6124871373176575,98.60368347167969,0.04
15331,5035072,0.0015843186993151903,0.625338077545166,98.88428497314453,0.04
15332,5035104,0.6953372359275818,0.8799453973770142,99.14706420898438,0.04
15333,5039456,0.0021570187527686357,0.5656405687332153,98.99671936035156,0.04
15334,5039488,0.0019303607987239957,0.5504314303398132,98.64141845703125,0.04
15335,5039520,0.0016899313777685165,0.4332258999347687,98.7906494140625,0.04
15336,5039552,0.0015649369452148676,0.4949202537536621,98.82266235351562,0.04
15337,5039584,0.0011233228724449873,0.4565669298171997,98.46292877197266,0.04
15338,5039616,0.0012057266430929303,0.3016641139984131,98.57223510742188,0.04
15339,5039648,0.001937930122949183,0.6767303943634033,98.8239974975586,0.04
15340,5039680,0.0014462664257735014,0.4774753749370575,98.8523941040039,0.04
15341,5039712,0.0011282808845862746,0.2607171833515167,98.5516586303711,0.04
15342,5039744,0.0012595013249665499,0.3653089106082916,98.30412292480469,0.04
15343,5039776,0.0015698857605457306,0.5784150958061218,98.1357192993164,0.04
15344,5039808,0.0009802673012018204,0.34243109822273254,99.02864074707031,0.04
15345,5039840,0.6918032765388489,0.8671256303787231,98.53453063964844,0.04
15346,5039872,0.0015141222393140197,0.48535120487213135,98.56733703613281,0.04
15347,5039904,0.0031035682186484337,0.8216068744659424,98.833251953125,0.04
15348,5044000,0.6946191191673279,0.7642906904220581,98.96731567382812,0.04
15349,5044032,0.0012779844691976905,0.3186294734477997,98.69347381591797,0.04
15350,5044064,0.0012836087262257934,0.3315975069999695,99.07490539550781,0.04
15351,5044096,0.0012265611439943314,0.4179168939590454,98.357177734375,0.04
15352,5044128,0.0015218661865219474,0.4285690188407898,98.55913543701172,0.04
15353,5044160,0.0012364782160148025,0.4760071933269501,98.76080322265625,0.04
15354,5047584,0.0015684417448937893,0.40262192487716675,99.11222839355469,0.04
15355,5047616,0.001509105321019888,0.5486500859260559,98.71546936035156,0.04
15356,5047648,0.0012837242102250457,0.3450002670288086,99.48519897460938,0.04
15357,5047680,0.0020088907331228256,0.47314995527267456,98.93272399902344,0.04
15358,5047712,0.001058838446624577,0.3063371777534485,98.99012756347656,0.04
15359,5047744,0.0021833316422998905,0.7087042331695557,98.64059448242188,0.04
15360,5047776,0.0022404370829463005,0.4430043697357178,98.16902160644531,0.04
15361,5047808,0.0014661693712696433,0.3558909595012665,98.65731811523438,0.04
15362,5047840,0.001694027567282319,0.3781581223011017,99.2037353515625,0.04
15363,5047872,0.0013336868723854423,0.36573323607444763,98.54029083251953,0.04
15364,5047904,0.0017815515166148543,0.4998200833797455,99.04939270019531,0.04
15365,5047936,0.6953632831573486,1.0759164094924927,98.57331085205078,0.04
15366,5047968,0.0010210474720224738,0.5671147704124451,98.36811828613281,0.04
15367,5048000,0.0016480396734550595,0.49398520588874817,98.75828552246094,0.04
15368,5048032,0.0011787516996264458,0.4731237590312958,98.92631530761719,0.04
15369,5048064,0.0015835593221709132,0.590575098991394,98.33232116699219,0.04
15370,5048096,0.0020186840556561947,0.5897029638290405,97.88594055175781,0.04
15371,5048128,0.002542907139286399,0.7026638388633728,98.36192321777344,0.04
15372,5048160,0.0015554765705019236,0.34098437428474426,98.89054870605469,0.04
15373,5048192,0.001428729621693492,0.6214712262153625,98.3470687866211,0.04
15374,5048224,0.0018023212905973196,0.6243382096290588,98.00873565673828,0.04
15375,5048256,0.0011848879512399435,0.3057500422000885,98.89291381835938,0.04
15376,5048288,0.0018140135798603296,0.5587821006774902,98.17848205566406,0.04
15377,5048320,0.6950389742851257,0.8177023530006409,98.44482421875,0.04
15378,5048352,0.0012791722547262907,0.43726271390914917,98.43501281738281,0.04
15379,5048384,0.0015243880916386843,0.4656243622303009,98.09217071533203,0.04
15380,5048416,0.0017204041359946132,0.6382295489311218,98.54093933105469,0.04
15381,5048448,0.0014557556714862585,0.6099217534065247,98.70909881591797,0.04
15382,5048480,0.0013681035488843918,0.43456754088401794,98.89361572265625,0.04
15383,5048512,0.0017158833798021078,0.2629625201225281,98.30105590820312,0.04
15384,5048544,0.0012069577351212502,0.2580166757106781,98.84424591064453,0.04
15385,5048576,1.3858788013458252,1.229737401008606,99.06881713867188,0.04
15386,5048608,0.001062097493559122,0.31508389115333557,98.37810516357422,0.04
15387,5048640,0.0011819167993962765,0.43265247344970703,98.74485778808594,0.04
15388,5048672,0.0015751842875033617,0.3489074110984802,98.58071899414062,0.04
15389,5048704,0.0014205966144800186,0.43583106994628906,98.70284271240234,0.04
15390,5048736,0.0015175780281424522,0.42056021094322205,98.40879821777344,0.04
15391,5048768,0.0011072605848312378,0.2645929753780365,98.63185119628906,0.04
15392,5048800,0.0020328350365161896,0.5085276365280151,98.13868713378906,0.04
15393,5048832,0.0015484471805393696,0.4229963421821594,98.65349578857422,0.04
15394,5048864,0.0010694287484511733,0.3570646643638611,98.47511291503906,0.04
15395,5048896,0.6950898766517639,1.2407300472259521,98.28318786621094,0.04
15396,5048928,0.0010953955352306366,0.3503585755825043,99.1482925415039,0.04
15397,5048960,0.0010932746808975935,0.3639099597930908,98.41384887695312,0.04
15398,5048992,0.0009783771820366383,0.33694988489151,98.56890869140625,0.04
15399,5049024,0.0013551937881857157,0.5885897278785706,98.17628479003906,0.04
15400,5049056,0.0016199902165681124,0.37904325127601624,98.43104553222656,0.04
15401,5049088,0.0012459170538932085,0.3846213221549988,98.89137268066406,0.04
15402,5054464,0.0012704833643510938,0.31595301628112793,98.5016860961914,0.04
15403,5054496,0.0015150411054491997,0.4795283079147339,98.86293029785156,0.04
15404,5054528,0.0016153608448803425,0.36400938034057617,98.92391967773438,0.04
15405,5054560,0.0018516727723181248,0.5368891358375549,98.98990631103516,0.04
15406,5054592,0.6949610710144043,1.001528263092041,98.32485961914062,0.04
15407,5054624,0.6940984725952148,1.1905442476272583,98.92938232421875,0.04
15408,5054656,0.6982834339141846,1.1786478757858276,98.77867889404297,0.04
15409,5054688,0.6994863152503967,1.3675336837768555,98.42977905273438,0.04
15410,5054720,0.0012100363383069634,0.46790099143981934,98.92703247070312,0.04
15411,5054752,0.0010542668169364333,0.3639149069786072,98.90787506103516,0.04
