iteration,global_step,surrogate_loss,value_loss,entropy,clip_fraction,grad_norm,explained_variance,learning_rate
218,1345536,-0.0004319542240409646,37.678544998168945,1.5975435018539428,0.002050781314028427,67.20329418182374,0.8773849010467529,0.0003
219,1351680,-2.7261307695880533e-05,54.62795295715332,1.597549855709076,0.0,64.91119298934936,0.8176255226135254,0.0003
220,1357824,-0.0006661307532340288,41.63007431030273,1.5985763370990753,0.0026692709245253353,40.764192724227904,0.8322268724441528,0.0003
221,1363968,-0.00034805259201675653,28.026296138763428,1.6011000573635101,0.00048828125,41.785753440856936,0.8837793469429016,0.0003
222,1370112,-4.039611667394638e-05,23.149911975860597,1.6028973400592803,0.00013020833721384407,28.804496741294862,0.8982996940612793,0.0003
223,1376256,8.170233013515826e-05,34.948538303375244,1.603508758544922,0.02281901113456115,64.65883960723878,0.8687317371368408,0.0003
224,1382400,5.7756039313971994e-05,26.709373664855956,1.6040312230587006,0.0,45.955114889144895,0.8988960385322571,0.0003
225,1388544,-0.0001415794191416353,41.76206817626953,1.6034033596515656,0.0004557291744276881,57.70353119373321,0.8690409064292908,0.0003
226,1394688,4.947360139340162e-05,29.810061359405516,1.6054112493991852,0.0,61.76247029304504,0.8922904133796692,0.0003
227,1400832,-0.0006098184268921614,57.08358364105224,1.607048910856247,0.0021484375232830645,58.27858834266662,0.8379665613174438,0.0003
228,1406976,0.0002678431570529938,44.12738590240478,1.608042448759079,0.0009765625261934474,61.97276717424393,0.8551344871520996,0.0003
229,1413120,-0.0005192757584154606,29.1656156539917,1.6090576648712158,0.0010416666948003695,44.42587552070618,0.8820775747299194,0.0003
230,1419264,-0.001399782691441942,25.3717924118042,1.6094371914863586,0.011132812756113709,38.66283402442932,0.894685685634613,0.0003
231,1425408,-4.0057918522506955e-05,47.976851272583005,1.6095676362514495,0.0,58.59473874568939,0.8539623022079468,0.0003
232,1431552,-6.53555616736412e-05,48.99493179321289,1.609867113828659,0.0,76.77350311279297,0.8284527659416199,0.0003
233,1437696,-0.0005321741104125976,34.646663188934326,1.6104346692562104,0.0016927083837799729,36.61220138072967,0.8240246772766113,0.0003
234,1443840,-0.001629310753196478,25.743932151794432,1.6110041439533234,0.03193359479191713,38.23830060958862,0.8414877653121948,0.0003
235,1449984,-0.0005129062512423844,35.762887477874756,1.6113834500312805,0.003255208404152654,52.95544562339783,0.7997699975967407,0.0003
236,1456128,-0.00046982866479083896,45.0152551651001,1.611853414773941,0.006152343837311491,41.78218238353729,0.7104547619819641,0.0003
237,1462272,-0.001460912637412548,23.825730276107787,1.6123688399791718,0.04169922003929969,13.641564744710923,0.7420406341552734,0.0003
238,1468416,-0.0013775679981335998,18.853479671478272,1.6135290682315826,0.01318359384604264,26.457866764068605,0.8161583542823792,0.0003
239,1474560,-0.00014232138637453317,25.427315521240235,1.6138041973114015,0.00019531250291038305,34.346296548843384,0.7633883953094482,0.0003
240,1480704,-0.0009925536636728794,15.986042785644532,1.6138862133026124,0.0034830730204703287,17.718629837036133,0.7718162536621094,0.0003
241,1486848,-0.0009419588415767067,9.37308328151703,1.612455815076828,0.023795573390088975,9.463103008270263,0.8194723129272461,0.0003
242,1492992,-0.0031521296401479048,0.7416279554367066,1.6100917160511017,0.053092448879033326,7.758624374866486,0.9688619375228882,0.0003
243,1499136,-0.00177167556976201,0.7243829220533371,1.607262945175171,0.01542968776775524,8.339214813709258,0.9706498980522156,0.0003
244,1505280,-0.0020328274520579727,0.684801384806633,1.6051501393318177,0.038671876303851604,7.560188281536102,0.9787315130233765,0.0003
245,1511424,9.55511350184679e-06,0.7465107709169387,1.6034513592720032,0.0008789062703726813,9.477932870388031,0.9868939518928528,0.0003
246,1517568,-0.000655395636567846,0.8639586925506592,1.60388126373291,0.011490885901730507,14.359581208229065,0.9911637306213379,0.0003
247,1523712,-0.001960103027522564,0.9765941679477692,1.60567826628685,0.020052083896007388,14.877042841911315,0.9927977323532104,0.0003
248,1529856,-0.00040105039952322843,13.865234375,1.606150484085083,0.008691406514844856,9.282264769077301,0.9311712980270386,0.0003
249,1536000,-0.0030450813472270967,1.8738940477371215,1.6071175575256347,0.03730468871071935,15.08909438252449,0.9917202591896057,0.0003
250,1542144,-0.000952913774017361,3.8207705497741697,1.6044610381126403,0.04313151203095913,43.36461749076843,0.9861412644386292,0.0003
251,1548288,-0.0006017282197717577,15.882102537155152,1.6021562755107879,0.013899739843327551,24.961867958307266,0.92830491065979,0.0003
252,1554432,0.0004052707925438881,33.835335445404056,1.5994843542575836,0.007259114913176745,53.42704029083252,0.831360936164856,0.0003
253,1560576,-0.0006502356613054871,9.325526976585389,1.5985630869865417,0.06292317888583057,37.94224185943604,0.9381952881813049,0.0003
254,1566720,-0.0004875117796473205,20.344118690490724,1.597683495283127,0.027246094759902917,28.2497296333313,0.8656836748123169,0.0003
255,1572864,-0.0022430652170442045,9.864827251434326,1.5965260565280914,0.04498698069655802,16.284383726119994,0.9358202219009399,0.0003
256,1579008,-0.004182962491177023,12.533574891090392,1.5959046185016632,0.10856120134121738,30.60089042186737,0.9225162267684937,0.0003
257,1585152,5.830137524753809e-05,60.696457099914554,1.5969241261482239,3.255208430346102e-05,36.945052242279054,0.6699976921081543,0.0003
258,1591296,-0.00022344026365317404,35.22593727111816,1.5980820655822754,0.000260416668606922,43.800065755844116,0.8071800470352173,0.0003
259,1597440,-0.0003414888633415103,56.12401294708252,1.5989313304424286,0.0005208333430346101,44.11787588596344,0.6889148950576782,0.0003
260,1603584,-0.0002431463450193405,63.44337100982666,1.599232792854309,9.765625291038304e-05,51.225431537628175,0.666323184967041,0.0003
261,1609728,-0.00029775460716336967,77.62774105072022,1.6001694321632385,0.0005859375174622983,42.56272373199463,0.4979553818702698,0.0003
262,1615872,-0.00039065456949174406,27.525258350372315,1.6002913236618042,0.0002604166773380712,19.43288105726242,0.6487036943435669,0.0003
263,1622016,-0.0006815973203629256,74.18793888092041,1.5960687100887299,0.012076823296956718,33.01780557632446,0.29706138372421265,0.0003
264,1628160,-0.0005995406419970096,66.8254430770874,1.5949160754680634,0.011067708660266361,21.032578158378602,0.1972985863685608,0.0003
265,1634304,6.055028206901625e-05,89.23031578063964,1.5947903871536255,0.0,36.21588244438171,0.11999136209487915,0.0003
266,1640448,-9.319399250671268e-05,85.60428047180176,1.5950872600078583,3.255208430346102e-05,25.0021235704422,0.09323543310165405,0.0003
267,1646592,-7.538420613855124e-05,91.23114051818848,1.5957887053489686,9.765625291038304e-05,32.70775971412659,0.09428411722183228,0.0003
268,1652736,-8.887590374797582e-05,77.66830177307129,1.5960384845733642,0.0,26.59835367202759,0.05578052997589111,0.0003
269,1658880,-9.862212464213371e-05,170.2078987121582,1.5959124088287353,0.0,62.605066251754764,0.05100923776626587,0.0003
270,1665024,-0.00035454174503684043,149.44304313659669,1.595625138282776,3.255208430346102e-05,43.12995643615723,0.03185594081878662,0.0003
271,1671168,0.0001758622587658465,92.79200553894043,1.5955106794834137,0.0,40.174802494049075,0.06707090139389038,0.0003
272,1677312,-0.00020677629509009422,62.09669227600098,1.5949874341487884,0.0,26.2642942905426,0.08996939659118652,0.0003
273,1683456,-2.1885737078264354e-05,185.28074417114257,1.594746369123459,0.0,49.905425214767455,0.019236266613006592,0.0003
274,1689600,3.774359356611967e-05,147.31436462402343,1.5955641448497773,0.0,31.748117792606354,0.00763702392578125,0.0003
275,1695744,-1.3049319386482239e-05,73.18508033752441,1.596978783607483,0.0,22.627105617523192,0.08692991733551025,0.0003
276,1701888,2.92313692625612e-05,30.960293102264405,1.599417120218277,0.0005859375116415322,12.535627961158752,0.26730096340179443,0.0003
277,1708032,-0.00025371424853801725,91.92013435363769,1.5994752109050752,0.0005208333459449932,36.28949131965637,0.04572939872741699,0.0003
278,1714176,-0.000713412300683558,53.58688488006592,1.5998726069927216,0.018750000518048184,11.86954481601715,0.14856833219528198,0.0003
279,1720320,-0.0002938051708042622,31.735523796081544,1.6010108411312103,0.005078125023283064,15.1020252764225,0.21166175603866577,0.0003
280,1726464,-0.000259324730723165,40.521710586547854,1.603221446275711,0.0211263026954839,13.441786336898804,0.12152260541915894,0.0003
281,1732608,-0.000594143889611587,35.16655559539795,1.6002363562583923,0.005045572997187264,13.514295041561127,0.10320174694061279,0.0003
282,1738752,1.1011958122253418e-05,24.379967308044435,1.5988535344600678,0.0013671875407453627,18.666774010658266,0.11844879388809204,0.0003
283,1744896,-0.0003652682993561029,9.594411504268646,1.599420189857483,0.01725260473322123,7.5476869404315945,0.3070129156112671,0.0003
284,1751040,-0.004661279323045164,0.2260174944996834,1.6001531302928924,0.053515626618172975,8.384211349487305,0.9524515271186829,0.0003
285,1757184,-0.005838992581993807,0.3109025493264198,1.599447101354599,0.06054687689465936,8.527648502588272,0.9280916452407837,0.0003
286,1763328,-0.0037474516779184342,0.4394060581922531,1.5940265834331513,0.05556640816503204,9.10749369263649,0.9002023339271545,0.0003
287,1769472,-0.0030291556613519788,0.507965587079525,1.5839785397052766,0.06129557552922051,10.441397167742252,0.8967775106430054,0.0003
288,1775616,-0.0056455711834132675,0.4860669121146202,1.5761065483093262,0.07333984499273356,7.317254324257374,0.8718993067741394,0.0003
289,1781760,-0.002911130804568529,0.2766624681651592,1.573846834897995,0.11621094181900844,9.492031073570251,0.8188369274139404,0.0003
290,1787904,0.0010870629746932536,22.49476327896118,1.5771502315998078,0.07867838663514704,17.09850021004677,0.014219284057617188,0.0003
291,1794048,-0.0009981741080991925,13.014196085929871,1.5791949927806854,0.01995442787592765,12.203860998153687,0.020745158195495605,0.0003
292,1800192,6.483674515038729e-05,30.44263639450073,1.580319195985794,0.00026041667442768814,22.42690360546112,0.0220300555229187,0.0003
293,1806336,-0.0018636729568243028,24.191111421585084,1.581036102771759,0.0690429698152002,9.952514883875846,0.03265923261642456,0.0003
294,1812480,-0.00011597084812819958,46.34360008239746,1.5831732153892517,0.002506510476814583,17.84956603050232,0.006145119667053223,0.0003
295,1818624,-0.0011428238824009896,7.582573699951172,1.5849832952022553,0.03014323041716125,3.790029248595238,0.07376599311828613,0.0003
296,1824768,0.0006019487045705318,12.88788810968399,1.5868399620056153,0.0010091145930346101,7.419497573375702,0.048081159591674805,0.0003
297,1830912,-0.00025411607639398427,14.99591646194458,1.5865112721920014,0.0005533854215173051,5.321511894464493,0.05183303356170654,0.0003
298,1837056,-0.00016438285820186138,49.751156616210935,1.5876113891601562,0.0033854167675599458,19.249347364902498,0.04352390766143799,0.0003
299,1843200,0.00012174393050372601,74.1353099822998,1.5884409964084625,0.0,23.811850988864897,0.017796993255615234,0.0003
300,1849344,0.00019768676720559596,63.46490287780762,1.5886520445346832,0.0,24.88089056611061,0.036182284355163574,0.0003
301,1855488,0.00013387660437729209,55.86857452392578,1.58834547996521,0.0052734376688022165,21.64665868282318,0.03960388898849487,0.0003
302,1861632,-2.0154565572738647e-05,77.47630958557129,1.5888385057449341,0.0,24.80124957561493,0.0642285943031311,0.0003
303,1867776,-0.0002601691521704197,76.06779518127442,1.5889567315578461,0.00013020833721384407,27.59679811000824,0.04629528522491455,0.0003
304,1873920,-9.072385728359222e-05,28.502791786193846,1.5891270518302918,3.255208430346102e-05,10.036762750148773,0.05101495981216431,0.0003
305,1880064,4.858337342739105e-05,71.32218170166016,1.590190726518631,0.0,20.756952953338622,0.025412559509277344,0.0003
306,1886208,5.988156772218645e-06,95.5117618560791,1.5907726764678956,0.0,30.20196964740753,0.01688075065612793,0.0003
307,1892352,-9.481701999902725e-05,84.31699981689454,1.5904132962226867,0.0,22.359573435783386,0.01559370756149292,0.0003
308,1898496,0.00016321088187396527,146.45930862426758,1.5909371495246887,0.0,44.49499144554138,0.001515507698059082,0.0003
309,1904640,-0.00034702741540968416,103.89339942932129,1.5915748476982117,0.0,26.11466141939163,0.0393943190574646,0.0003
310,1910784,-0.00011723521165549756,71.95927085876465,1.592357486486435,0.0,20.59345277547836,0.04261964559555054,0.0003
311,1916928,-3.0042720027267933e-06,129.56280479431152,1.5933165550231934,0.0,33.922581100463866,0.03207528591156006,0.0003
312,1923072,-4.105025436729193e-05,95.7462646484375,1.5931937456130982,0.0,34.45359101295471,0.07288867235183716,0.0003
313,1929216,-2.9380153864622117e-05,90.20452346801758,1.59313845038414,0.0,35.175899028778076,0.05184704065322876,0.0003
314,1935360,-0.0002823632094077766,67.84470863342285,1.5934859454631805,0.0,27.55591173171997,0.10101586580276489,0.0003
315,1941504,-4.8972805961966516e-05,153.80647087097168,1.5935836732387543,0.0,54.5593807220459,0.035041213035583496,0.0003
316,1947648,-1.0082905646413565e-05,117.33311729431152,1.5934141457080842,0.0,34.03960289955139,0.007768809795379639,0.0003
317,1953792,-0.00028094942681491377,77.05621070861817,1.5932121932506562,0.0,18.7696891784668,0.011905670166015625,0.0003
318,1959936,6.143376231193542e-06,46.261718940734866,1.5931317031383514,0.0,15.777750790119171,0.045603930950164795,0.0003
319,1966080,-0.00013959839707240463,100.99969139099122,1.592741173505783,0.0,27.457215118408204,0.03628891706466675,0.0003
320,1972224,-0.00015010775532573462,20.6397705078125,1.5934904754161834,0.00013020833721384407,7.164419883489609,0.10002386569976807,0.0003
321,1978368,-0.00016099582426249982,21.285255861282348,1.595351105928421,6.510416860692204e-05,6.7012176513671875,0.11372876167297363,0.0003
322,1984512,-0.00032980629985104317,33.431454753875734,1.5947027564048768,0.00016276041860692204,9.140454310178757,0.08294177055358887,0.0003
323,1990656,9.061936289072037e-05,45.585236358642575,1.594053053855896,6.510416860692204e-05,16.514569067955016,0.05342423915863037,0.0003
324,1996800,-0.00082473200163804,9.707467532157898,1.5945525467395782,0.0032226563314907255,9.594393920898437,0.22294002771377563,0.0003
325,2002944,-0.0006816958077251912,3.95241099819541,1.5949305593967438,0.014518229581881315,6.813919305801392,0.36405521631240845,0.0003
326,2009088,-0.008059894503094255,0.29586803168058395,1.5937402963638305,0.11513672249857336,6.602546072006225,0.9097681045532227,0.0003
327,2015232,-0.0023533118292107247,0.29512385874986646,1.5934692084789277,0.03268229298701044,8.22330005466938,0.9067881107330322,0.0003
328,2021376,-0.004484353819862008,0.25205288007855414,1.5900734543800354,0.06881510529201477,6.019381287693977,0.8777732253074646,0.0003
329,2027520,-0.0013566841662395746,0.22962191700935364,1.589646327495575,0.03274739729240537,3.8146167039871215,0.8588433861732483,0.0003
330,2033664,-0.002007116237655282,0.22825029566884042,1.5883486211299895,0.014615885916282424,2.5560323297977448,0.9123321771621704,0.0003
331,2039808,-0.001133276020482299,0.23811562061309816,1.586505800485611,0.012467448360985145,2.6037920251488686,0.948485791683197,0.0003
332,2045952,-6.638493505306542e-05,13.71114535331726,1.5819493532180786,0.0037434896134072916,5.036126428842545,0.3111792206764221,0.0003
333,2052096,-0.00016746489563956857,32.05304164886475,1.5825014472007752,0.002962239657063037,9.30998340845108,0.1612401008605957,0.0003
334,2058240,-0.0010109829483553768,47.35286159515381,1.5826813638210298,0.0012369791831588373,18.259035992622376,0.18338119983673096,0.0003
