episode,step,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24,q_25,q_26,q_27,q_28,q_29,q_30,q_31,q_32,q_33,q_34,q_35,q_36,q_37,q_38,q_39,q_40,q_41,q_42,q_43,q_44,q_45,q_46,q_47,q_48,q_49,q_50,q_51,q_52,q_53,q_54,q_55,q_56,q_57,q_58,q_59,q_60,q_61,q_62,q_63,q_64,q_65,q_66,q_67,q_68,q_69,q_70,q_71,q_72,q_73,q_74,q_75,q_76,q_77,q_78,q_79,q_80,q_81,q_82,q_83,q_84,q_85,q_86,q_87,q_88,q_89,q_90,q_91,q_92,q_93,q_94,q_95,q_96,q_97,q_98,q_99
6861,1129,-0.3872007429599762,-0.38906076550483704,-0.683954656124115,-1.6363778114318848,-1,-6,-1,-26,89,7.979797979797979,0.8391010761260986,0.8932349369863083,0.0,0.0,-0.10897605419158936,0.0,-0.10897667407989503,0.0,0.0,0.0,-0.10897693634033204,0.0,0.0,0.04237388372421265,0.0,0.0,0.0,0.04154157936573029,0.04131405651569367,0.031760399544239044,0.031451760733127596,0.0,0.0,0.05111336260049163,0.0,0.0,0.03244539502859116,0.0,0.04273532629013062,0.04244628250598908,0.04209855794906617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0412329375743866,0.0,0.0,0.0,0.0,0.04328137338161469,-0.10882973670959473,0.0,0.04177265763282776,0.0,0.0,0.043345534801483156,0.030838530004024506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043106603622436526,0.0805496519804001,0.0,-0.055076264142990126,0.0,0.0,0.0,0.04252748191356659,0.0,0.0,0.0,0.0,0.045979794192314155,0.04201653301715851,0.08978199594020844,0.04723474764792739,0.0,0.0,0.04361652731895447,0.0,0.030814850914478303,0.0,0.0,0.04246699810028076,0.0,0.0,0.0,0.0,0.041988644003868106,0.0,0.04314922392368317,0.0,0.04195505380630493,0.0,0.0,0.17722029248774052,0.042948010563850406,0.0,0.04177041649818421,0.0,0.0,0.0,0.0
6867,1130,-0.3907225728034973,-0.40112215280532837,-0.09593832492828369,-0.8556000590324402,-1,-6,0,-14,20,-5.959595959595959,0.8289521932601929,0.8931456134926097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04309256672859192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043215394020080566,0.0,0.0,0.06837000713348389,0.04354433119297028,0.0,0.0,0.0,0.0,0.04243296086788178,0.04161230921745301,0.0,0.0,0.042690470814704895,0.0,0.0,0.04667599730491639,0.0,0.04145757555961609,0.0,0.0,0.0,0.0,0.04256040453910828,0.04203543365001679,0.08192183792591096,0.0,0.04742033635944426,0.042301157116889955,0.0,0.0,0.042490345239639286,0.043286338448524475,0.042798185348510744,0.04335010051727295,0.0,0.042936366796493534,0.0,0.0,0.04166021645069123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041576784849166874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043597379326820375,0.0,0.047631172949075706,0.0,0.08277568995952607,0.0,0.0,0.09065516697764398,0.0,0.16365159034729004,0.0,0.041996133327484135,0.0,0.0,0.0,0.04346220493316651,0.0,0.042189699411392216,0.0,0.0,0.0,0.0,0.0
6869,1131,-0.39411652088165283,-0.4135793149471283,-0.5183241367340088,-1.514414668083191,-1,-7,-1,-24,31,-3.737373737373737,-2.1858646869659424,0.8930562989312605,-0.10960206985473633,0.0,0.0,0.0,-0.10924394130706788,-0.10952458381652833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10937944650650025,0.0,0.0,0.0,-0.21872477531433107,0.0,0.0,0.0,0.0,0.0,0.0,-0.10923941135406495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10905290842056276,0.0,-0.10931977033615113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1088798999786377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10901135206222534,-0.07194742470979691,0.0,0.0,0.0
6874,1132,-0.15373694896697998,0.13105380535125732,-0.02707470953464508,0.13481539487838745,0,2,0,2,11,-7.777777777777778,0.9837159514427185,0.8929669933013674,0.22656480488035863,0.21878973311013725,0.09363221168518068,0.21207394330601204,0.11972225072917869,0.1662521398542378,0.1993183681740325,0.2450631821211845,0.49203125414966425,0.4241877573437269,0.26324819923447185,0.36890373327857395,0.39473149785894307,0.3612223121116078,0.47830205230170825,0.4417579714022332,0.2899145877493893,0.19294770171758294,0.16927126734256745,0.14811186436165275,0.09805607795715332,0.3465985212388166,0.3384128089656016,0.4425025866433737,0.543880476112176,0.04927467703819275,0.2977087442215818,0.15546903682988303,0.33249568714523314,0.1699574651167831,0.49024821959867915,0.23799691727159894,0.2071138795643388,0.2008558468440175,0.2784255747904011,0.227593017384857,0.3075709248928158,0.39271231046268196,0.2603718244134338,0.16707841827829223,0.402525056965093,0.3416873648020718,0.3489241538256046,0.6027032209545423,0.3868913057719995,0.43130417390930675,0.27041401203777904,0.23311122821784716,0.6919848121966671,1.967851431993644,0.4784029094536942,0.10328895090132952,0.1976956096042385,0.4104188311907738,0.5089421791058046,0.3357125838656,0.5219943321897529,0.29724503995536383,0.3682180082730227,0.37706394496087614,0.2878225294484045,0.5051005125608992,0.36236034353618607,0.24209631981219665,0.20502352697877613,0.21282049865888988,0.34578076676761715,0.40885392886135086,0.5742450329330819,0.5143962548063702,0.27834979708277535,0.2151027631141871,0.41129856430288825,0.19718545138141824,0.22661281527157592,0.24554864241760266,0.37171147714058905,0.37384923419726795,0.431386412284925,0.2573172384485216,0.3487342640656324,0.10684648979474545,0.22279091078320246,0.34599885690300425,0.22628263658285144,0.23733188368277125,0.14280997682265392,0.16148563634257737,0.4433481837267087,0.34343781778299665,0.5984116008764357,0.09240515339126908,0.3098642743676132,0.5556506229790057,0.29627242700720313,0.3178219550348393,0.40460456101927667,0.3699123383233167,0.4779052590935931,0.17908716634273378
6876,1133,-0.15723690390586853,0.12760891020298004,-0.5971099734306335,-0.7176921963691711,0,2,-1,-11,92,8.585858585858585,0.9839710593223572,0.8928776966020373,0.04951116740703583,0.049150449037551884,0.05397578310966492,0.12352557392349353,0.23170719691805888,0.12830681404539568,0.302396117458722,0.1925465233793855,0.14725845614832642,0.06329708348272887,0.06307657609938232,0.04896312057971955,0.04940876662731171,0.1522625314112681,0.04951154589653015,0.21736262178183535,0.04942644536495209,0.1154084891464196,0.0,0.13783722693899597,0.07202886341523056,0.09893249571323395,0.10854848488495875,0.04946452975273133,0.3102212292979942,0.10802847137903572,0.049240905046463015,0.0983633190393448,0.14329056710004806,0.0,0.14317214488983154,0.1841142534694917,0.0,0.0,0.27693515203984254,0.0542076114654541,0.0679348651601611,0.05405797362923623,0.12383297709629645,0.05873277625441551,0.1430563095211983,0.04924900233745575,0.20178857438783504,0.38027267995105607,0.04904847145080567,0.058811830323311914,0.21991635626027037,0.059046294836839146,0.0,0.15911149590085966,0.10876724887433636,0.2241686254126448,0.0667215746325404,0.11463101969735066,0.08532671967232526,0.1640056198649807,0.049327129125595094,0.09965452478155346,0.08017101139875858,0.17207869419512575,0.19767871552112626,0.14911615868252864,0.054501392397284514,0.10839322743196696,0.053989454662799835,0.048944488167762756,0.24317950630116322,0.1713267514106206,0.2168622475777758,0.15414638152050833,0.18606346132607163,0.4511566396662672,0.30534200117936117,0.14686004747718573,0.04919556081295014,0.1093685714307014,0.0,0.11079300230866469,0.30572693182671284,0.06279544258310378,0.05434833627045155,0.35547723186515456,0.250346923356337,0.18979810456519275,0.2530851146529975,0.16801430639494214,0.07362129850420322,0.10727508481293918,0.049077126383781436,0.1616325226061225,0.0586738887321949,0.12374882059517933,0.9066265969482663,0.1579682550479179,0.25136896052210034,0.20704844335003364,0.2723291764407203,0.3340899208874987,0.1148184796141565,0.25939104467345214
6881,1134,-0.15926967561244965,0.12660551071166992,0.09305491298437119,0.35812175273895264,0,2,0,6,87,7.575757575757574,0.9817054867744446,0.8927884088323771,0.18254564459283673,0.2801919463237713,0.1033058900052043,0.11020743716503383,0.14933086598535825,0.33988890223718804,0.20883170811340962,0.054525108797982336,0.1477991273972109,0.0936207276582718,0.4877259754771085,0.16286982125337784,0.0817016640637775,0.33983803136892105,0.3095665570653253,0.27696086538242704,0.1490610738207307,0.33971311731388254,0.20927937641485908,0.16045909794610158,0.0,0.21117925855390132,0.049111977219581604,0.3093030100411309,0.45487463485385915,0.19280348279976822,0.14741222325861456,0.0,0.0,0.1887607563118855,0.10810865605692566,0.0,0.05425007935762406,0.0,0.049329692125320436,0.2065050613779273,0.15739868842165636,0.0,0.0,0.058068819623291495,0.1983647920140357,0.148217135438515,0.36041507325399136,0.1804719384613498,0.12209831936392156,0.24959611202252574,0.23791691484290162,0.04889405965805054,0.18258301571040295,0.29097463868718204,0.20783964102720265,0.26597325950233797,0.0,0.2796112350613495,0.24667021906918557,0.12452565614451766,0.2208280312400876,0.1516041720588056,0.11842439002105717,0.0,0.1814935995630942,0.2753764907534966,0.22266552432867662,0.07223660997163042,0.14653616071731554,0.09330840647220612,0.09371374607086182,0.34496699221487953,0.24860571281674126,0.10309660580788255,0.04925665259361267,0.13898230530272354,0.22697578915036176,0.3111531749711939,0.5511841904131278,0.28837656164011677,0.30668970041731797,0.16727100804910044,0.08310993599585288,0.1654250446568487,1.0339470256954777,0.18922925660464573,0.09747130416810512,0.2627400467768223,0.10775987184043637,0.3504816514495351,0.24078860848994796,0.38061650969060623,0.11215449344762642,0.23843077706394192,0.0,0.1432022660970688,0.09863697290420533,0.196809392967256,0.4037278182156434,0.14134592737784982,0.44834147929031515,0.10662624604463578,0.10495372792146064,0.2947466673810627
6885,1135,-0.15512101352214813,0.13525715470314026,0.6564817428588867,1.239827275276184,0,2,1,20,10,-7.979797979797979,0.9797508120536804,0.8926991299914938,0.09954657773769415,0.06768528153375554,0.146389335642159,0.229082492678224,0.3988394290562675,0.10673938495615126,0.19126488099406452,0.10609712849729447,0.1892269248968868,0.23819059965796158,0.23562282116277602,0.07351468665632573,0.3774097359179793,0.11024663765193737,0.0,0.09801059502214193,0.17242418985153632,0.0,0.049348953366279605,0.31698149214560434,0.11008932494875492,0.15998962701978742,0.13095845641577855,0.0,0.3594689762156724,0.25781870081947733,0.1441837260700766,0.09844689667224885,0.11119612932171252,0.1423348367214203,0.04922093749046326,0.04938722252845765,0.19123022139799362,0.3465869425249475,0.12450986685987799,0.09778948724269867,0.09062534847773651,0.9173488286861662,0.1401970805822208,0.2565073087546871,0.23052226272764303,0.1002591607615888,0.15051953297064896,0.0,0.2182843806231708,0.09805520772933961,0.11548427584336902,0.10665458635818958,0.1896485107393139,0.16475198331410212,0.10897641171631517,0.10249169080853462,0.07070410927277325,0.18098346111177216,0.0,0.1041959881624359,0.14469904089674468,0.04897164106369019,0.24479551308858133,0.16861562391624868,0.24656413355661244,0.0549528416946283,0.10205114421248436,0.09813797175884248,0.276479121645692,0.04895167946815491,0.04880675375461579,0.11615491999960129,0.17058621435697946,0.16618652008328993,0.11399529906352758,0.05754279560089112,0.10920886835664168,0.0,0.0,0.2254273382757483,0.32064103034853086,0.05843330214289806,0.1271262022686109,0.12918121961299694,0.053748105415701866,0.09790826500058175,0.10271952007353305,0.14186532229185106,0.2549461057051948,0.07086744534264945,0.11710527872298837,0.2832858090692836,0.0,0.10637107871988416,0.2514947646537036,0.10327332390248777,0.09803767204284669,0.09283984243869783,0.09234506607055665,0.20477993371817127,0.10331906175528446,0.15434277332924387,0.13021954464347796,0.1994987808995843
6891,1136,-0.15215958654880524,0.14229968190193176,0.02100808173418045,0.28897106647491455,0,2,0,5,99,10.0,0.9769337773323059,0.8926098600784946,0.0,0.0491049587726593,0.185966587101776,0.12402078247730389,0.18538247222307294,0.13952047296911949,0.2368508649877013,0.16994867012805415,0.1765347872125646,0.15625226742009682,0.191329320303923,0.2559438620721045,0.2721467979537565,0.08151411403686061,0.054319361376145486,0.3954650230934383,0.3275032295363588,0.2246752901556313,0.41721708494917864,0.18249627440488433,0.20268780022134372,0.22125888517938208,0.2616072478897659,1.0802814072086202,0.42482607450670556,0.33590101692810925,0.21150686430999788,0.0,0.0494287520647049,0.21091010548385458,0.0,0.16917277600977465,0.09860234856605529,0.1969633063373828,0.1645174287708352,0.04948896765708924,0.28950304074202576,0.08969090830885923,0.20692761414212701,0.2176076137133655,0.336081894673979,0.1515903238950064,0.3683693771239747,0.35545998258153355,0.2083166798314437,0.11773249818119373,0.3990803108812661,0.25640064172105886,0.1965282452975387,0.2765341342842259,0.12020101962150848,0.05391433225572109,0.1444958860727132,0.24489851509025695,0.21468756528022928,0.3923637063181526,0.10220746505200863,0.34572692931136756,0.19759117898829037,0.10212101519614458,0.20626436360179295,0.26547088081009107,0.13765146878917423,0.1759144939518419,0.21325973811011056,0.049149489402771,0.14724006447598464,0.1863791659474373,0.09817543029785156,0.04899723827838898,0.27617198981046004,0.17636513028177356,0.1797858216650623,0.26898712863671126,0.0932550859451294,0.09828457236289978,0.09321465373039246,0.34351022683025495,0.1355868531127995,0.3026486407489893,0.05403369792699814,0.17824326935350007,0.18712852358987672,0.0,0.44886779693403817,0.16296145986941124,0.13704892834767696,0.10922449697670639,0.20242700961226232,0.1361157532238954,0.2878670201037479,0.05337737248241902,0.13930290261410722,0.15214563839320244,0.152997083753285,0.3027018699636371,0.10621305464774371,0.10984908397006451,0.2382385641592065,0.18963153388336065
6897,1137,-0.1476781666278839,0.151875838637352,0.7692964673042297,1.4535353183746338,0,2,2,23,74,4.94949494949495,0.9713205099105835,0.8925205990924868,0.20340792626052767,0.06555131831442455,0.053563166496157645,0.15148477490037682,0.04930619597434998,0.24731727550221227,0.07688382237047163,0.09816174158155919,0.1760233582459094,0.0,0.05424776237308979,0.10702127540102602,0.1353991115731046,0.12642575999359762,0.15179603601991046,0.1916300952282548,0.15975527164779021,0.22997059902620318,0.09356551617383957,0.131107411360877,0.055142009935768246,0.1814091826373975,0.049387961626052856,0.11053462318806924,0.10474121315031686,0.18825731884911154,0.4623160796668374,0.05427697709202767,0.24069139638017328,0.17413191279790624,0.06633622316511965,0.29070204019222745,0.4669069898663052,0.2805561233175002,0.12104901518081732,0.10337600791893772,0.1605355935946107,0.062164893294274805,0.0,0.0,0.17778585882749703,0.1607518822700244,0.15250052063164563,0.09793991148471834,0.3174832124748773,0.0,0.15916010220332574,0.0822002212784732,0.0733409917673793,0.04901568591594696,0.11101548343290848,0.07159951545727233,0.5661404425875194,0.198166581237175,0.0,0.12299379405523485,0.0,0.06671356452400425,0.12499272127067126,0.0,0.1874500854117152,0.1970282555333872,0.06798669981277346,0.04865079820156098,0.0,0.1883410407449346,0.07956241871421485,0.21363336899542834,0.2794149986384421,0.16369432302232276,0.048980396986007695,0.0485596239566803,0.07255771342338176,0.09762210249900818,0.2968912501879748,0.282070950286597,0.0,0.11592819583586966,0.22588385419275897,0.10205692057013512,0.04937206208705902,0.05366016900241375,0.0,0.11267484707373364,0.20066643656033262,0.11051597523513437,0.049296206235885626,0.04851506352424622,0.14309282159720343,0.06466803100094745,0.07536037803697795,0.049343895912170414,0.04931715130805969,0.12096903755094657,0.06289111560486892,0.06194329744622112,0.17865009341995175,0.16282922117404033,0.10306751746339202,0.09762686694256545
6905,1138,-0.1381717324256897,0.1693500578403473,1.0857183933258057,1.959255576133728,0,3,2,31,1,-9.797979797979798,0.9667831659317017,0.8924313470325775,0.15236424108198285,0.6849776589319879,0.09576107561588287,0.04761601984500885,0.19498295893123746,0.04741438925266266,0.047728368639945985,0.0,0.0,0.09487238824367525,0.14792861358692597,0.07239749361688985,0.14994176560971706,0.23285935406037442,0.11781925361358764,0.11888649539547429,0.0,0.22401050294924682,0.2076535544810359,0.11501571997512,0.12414986132416214,0.0,0.12778714020519355,0.13017402938821795,0.14371622892549635,0.2211469796306547,0.052145728659629825,0.05316210895180702,0.32567948248061973,0.21741666932925596,0.08375149633084605,0.213209237002232,0.09466109573841094,0.0,0.1690127003227126,0.04736635982990265,0.0,0.07639500103016664,0.059966186912268404,0.23920851655283032,0.17604556006409783,0.0,0.10415143540650607,0.2743489231462669,0.04771682918071747,0.09579890966415405,0.0,0.0,0.04765388667583466,0.21557915937925387,0.05206025967597962,0.04798992574214936,0.17079334128803678,0.08993264198303222,0.16575690725391307,0.09961487125158311,0.07007032962145003,0.0481651782989502,0.09503322781533004,0.11532406282177365,0.09139401257038118,0.10324050203647292,0.04803029000759125,0.0,0.15202374410241842,0.10053969420497744,0.10048944413363935,0.18982705065474326,0.1274644248779898,0.165846965914909,0.14310662784753225,0.04775194227695465,0.0,0.047918060421943666,0.0,0.04715785682201386,0.10394479307642579,0.28154131468295335,0.11016779307305813,0.10500757852639497,0.19902230999427417,0.13740724097716808,0.09994697688817979,0.056151603191792965,0.09488972127437592,0.0,0.1917407644560582,0.04807536900043488,0.0,0.10334878535062075,0.0956759124994278,0.10225352107873559,0.09101184874773026,0.0,0.04710972607135773,0.0,0.09050662010908128,0.04810580611228943,0.0,0.0
6908,1139,-0.13183902204036713,0.182254821062088,0.2884408235549927,0.7730883955955505,0,3,1,12,88,7.777777777777779,0.9619510173797607,0.8923421038978743,0.14561364271615598,0.04863288700580597,0.11518798642439783,0.0967455804347992,0.0478115200996399,0.20837371782066105,0.11489003773297546,0.11271045010085107,0.04761055409908295,0.05494855865788113,0.21619200904073743,0.0,0.20205734024271216,0.04854472875595093,0.06568397855695017,0.1969257551460251,0.09688559987813741,0.20992644490364637,0.14361055907927342,0.19416540373215435,0.10606833105295897,0.06163347551298142,0.09081723481416704,0.04871542751789093,0.08589902328488691,0.0,0.047804760932922366,0.3153372110579751,0.21753704806635632,0.0,0.0,0.07304228771595549,1.0817126387555538,0.3236515585950222,0.15376287647990455,0.0,0.04805615544319153,0.19185808076783767,0.20059801186793724,0.16016647108145593,0.10938351814683953,0.28828010583471725,0.14484875336160064,0.20133463379700492,0.20379656388344386,0.1668131400672566,0.04791368544101715,0.09600054919719697,0.2815712360880342,0.09635763466358185,0.1960823403407295,0.16946356670317653,0.04804387390613556,0.14870197675884964,0.0,0.17434878240068238,0.10634323574382754,0.19094760910305694,0.11208821736013226,0.22127298339936435,0.04843376576900482,0.1969785729983255,0.04764458239078522,0.17869767356271055,0.14100083092792,0.13911716781228783,0.22542042289821873,0.13629480965090293,0.10102775067687034,0.26175828234007315,0.2119950312202969,0.13008754807710649,0.053163300314545636,0.2546707384457073,0.10501968167766929,0.12966852418042346,0.18871800074275996,0.21066073271917946,0.23110112919194153,0.04789626300334931,0.2294624290671357,0.18462567302800673,0.23487446356277747,0.11017478880348086,0.16536468167069024,0.11281009639635062,0.2910673402475954,0.0908163857460022,0.17529908374930583,0.13273236401761732,0.29320765659069037,0.0907112979888916,0.27749162804726896,0.1718077419266943,0.12086751314292589,0.0,0.07487445878464889,0.0,0.04785813093185425,0.1432558041921258
6916,1140,-0.12574587762355804,0.19506141543388367,0.8493779301643372,1.65175461769104,0,3,2,26,6,-8.787878787878787,0.9576491117477417,0.8922528696874845,0.2790892497816565,0.06198879264377612,0.11702045278221426,0.18065665034986014,0.20084436848730752,0.2647303546997765,0.14755807841601892,0.1074675270307335,0.10514579351505307,0.0,0.10099195617318155,0.27024953724232903,0.11288712024226899,0.0,0.05876461587085664,0.10857069514954287,0.0,0.0,0.0,0.125407280696916,0.19363862366158457,0.20664440721023722,0.20849165426577726,0.09505459315683276,0.04791262447834015,0.08256640435999144,0.8490382403933172,0.19310553461810578,0.22801869727213436,0.3135713036159763,0.048557725548744206,0.2751907189382132,0.23390885301081085,0.09666398793182311,0.081821945202772,0.21344580801080795,0.0,0.04837117195129395,0.04805563986301423,0.09599185201227665,0.0,0.06512382616003931,0.047378483414649966,0.2098890273341636,0.062269181919031746,0.17499217184520716,0.16630353505098106,0.2343318691613376,0.0,0.16453012603484207,0.10082884129889311,0.1002141666263342,0.13052878219580893,0.13523070870767223,0.14208859794119505,0.1134618390973334,0.12011532159934679,0.18178556636035442,0.11996613741252132,0.10910700973829628,0.0,0.12348610756062653,0.17688178110865152,0.0,0.18415904216307188,0.11144732755815387,0.22966186566924252,0.0529055793195963,0.0,0.09062511920928956,0.0,0.10025325899124146,0.29254803091353687,0.2416284834215217,0.1392544984817505,0.09531013369560243,0.1373055659898726,0.17722623427885772,0.1087653651442334,0.09020180016756058,0.09524228870868684,0.37438801194949245,0.0,0.10943367654992125,0.17718733647465706,0.0,0.08987515717744828,0.17236352385682752,0.09090506225824357,0.06432473558882773,0.10614992213175296,0.1434926367431879,0.047279936075210575,0.10036077381253244,0.14734856709718705,0.10033794967830181,0.11412603075498162,0.0,0.0960177630186081,0.04825595021247864
6920,1141,-0.12122064083814621,0.20579347014427185,0.14917510747909546,0.6219353675842285,0,3,0,10,30,-3.9393939393939394,0.9559911489486694,0.8921636444005158,0.18646292722525534,0.05291982797384263,0.0956079363822937,0.10093810327053071,0.07293636129601244,0.1476621805713886,0.16973656372666185,0.28218241943493405,0.0,0.07863089075366828,0.0,0.048116123676300054,0.25305330694431005,0.12746005730047122,0.056779982866346834,0.13960853695869446,0.18851866308003667,0.14693928032233422,0.047560578584671026,0.36508920631921044,0.09607733190059663,0.06444195552437307,0.10875746052098274,0.048462727665901185,0.17042047777343844,0.08320705962483568,0.23985155367361893,0.06060579318153858,0.3243748074142432,0.101135796310592,0.14893339183451992,0.21660185472949897,0.0,0.11297017374047558,0.09107394218444825,0.05271732378602028,0.15324510880855263,0.21433740396913617,0.04865675270557404,0.23484911416254517,0.12483852094407316,0.06270431579469586,0.15129981284744734,0.10962672315620439,0.14565764076607754,0.338226272092421,0.12804219623987656,0.13583980513196597,0.0,0.22607762862456435,0.052378805100917816,0.14951232662642774,0.10714799502372398,0.07392019804218362,0.04757647812366486,0.15185971388777422,0.07263119933456687,0.09663652181625368,0.0481405645608902,0.047966429591178895,0.09674003203213216,0.31910658705041617,0.09689272344112397,0.15949781465874954,0.14917660577177524,0.17815852218866352,0.1750350155787973,0.17922243898093643,0.18404814643871298,0.14483813733354398,0.12299179390712586,0.0804888834123215,0.29947672373174783,0.199052367950603,0.1380301334631443,0.24733094119976562,0.05268038646280766,0.08124784441948153,0.09508148589193821,0.0,0.8859415273182017,0.15425391345054684,0.10655554657995311,0.12863555730788487,0.3384814062964967,0.13534083542740255,0.047542679309844973,0.13837122172117233,0.11904927436532856,0.052571761053800584,0.08209128533156856,0.048502287268638616,0.14174572211588582,0.04857691824436188,0.057869400201398136,0.1863213557985723,0.11506128746860275,0.056917013438045984,0.1167208418488932,0.17321240184534514
6928,1142,-0.12135892361402512,0.2097829282283783,-0.14083504676818848,0.2149590253829956,0,3,0,3,10,-7.979797979797979,0.9570052623748779,0.8920744280360757,0.05367925156354905,0.24826196209506202,0.17352264628969966,0.2903292908692727,0.09166177392005921,0.15433890389740468,0.33788506257039586,0.14593104757964612,0.15204689472571195,0.21468023616075518,0.11430903252561507,0.3060819912884651,0.2592041293484269,0.307878147481683,0.3601685408548905,0.05774119863241911,0.17382497059167212,0.0,0.18335648596286774,0.16089003743547858,0.05708956080883742,0.35318969092595404,0.16475347807387147,0.09231022149324417,0.1485261412391112,0.16793826849303645,0.05260178756713867,0.15486859152475238,0.2428977817389904,0.36654435862696677,0.19700939489665661,0.18314574055045843,0.1988426929675937,0.32293103405242274,0.10075226318150435,0.3588262001157255,0.2069222349992244,0.2325069616001156,0.15135938685953837,0.2953090370497838,0.3785820742801345,1.0190287099020972,0.1863485459727287,0.2666602816560709,0.15701998504551967,0.2708161529808949,0.18349898884642418,0.2137502366150536,0.0,0.17059852991804397,0.2737641824626654,0.2685705532284182,0.17687985406841514,0.21389235032457293,0.24242227329607807,0.11061892763096991,0.5051431954398844,0.4048709313944312,0.17935813489556313,0.15869720367225879,0.29036726342617264,0.09108276426792145,0.047733888030052185,0.2090309755165468,0.113141664586851,0.26302208926576054,0.22439433801700998,0.27786039014165675,0.2913212736726273,0.06849028601231197,0.35370624917126126,0.13491726323187353,0.15635442898892757,0.17424095223364833,0.30951370643565224,0.1399610647590403,0.24899772903467077,0.16234482097408237,0.0,0.08215577694455399,0.19516774958969219,0.21564651320027833,0.18729126531057289,0.17237250602527718,0.21297570571703134,0.2825860925559214,0.217574963762312,0.3355726284809238,0.3281471487105362,0.20440819863130344,0.25617630570140426,0.2952576082073577,0.3735288178455807,0.2158844644278095,0.3030514848982068,0.16470311736306525,0.23325845002886453,0.13943072766065598,0.11554788414203024,0.22395112097888709
6934,1143,-0.12595844268798828,0.20735162496566772,-0.7055425643920898,-0.6059752702713013,0,3,-1,-10,3,-9.393939393939394,0.9615220427513123,0.8919852205932721,0.10216465501487255,0.04797300100326538,0.0,0.5601196867557576,0.09241253644227981,0.0489198923110962,0.0489341288805008,0.04866190850734711,0.0,0.0,0.16699327701129077,0.0,0.054244202549785375,0.047945940494537355,0.0,0.0,0.048735597729682924,0.10839700050414733,0.04864892363548279,0.10184612649083138,0.0,0.09234231323003769,0.04826154708862305,0.1532994549931288,0.048288112878799444,0.05977940669284004,0.06155267828196287,0.15428841554611922,0.10138360125627816,0.048228088021278384,0.04780605435371399,0.13946268668948963,0.048509642481803894,0.048616456985473636,0.06522527596992254,0.05559679630537445,0.0,0.15622018126460557,0.04809151589870453,0.1313333612680435,0.1958999422171414,0.16647657783264275,0.0,0.09224213659763336,0.09178796857595445,0.0,0.17190300214669868,0.06731834478653996,0.048799401521682745,0.11012447358785143,0.06428979262705511,0.09217933834442738,0.08519835609289343,0.04879923164844513,0.19634482857506608,0.04866700470447541,0.09680492877960206,0.052968322941660886,0.13620026059150697,0.0917307472229004,0.0,0.10868021220806837,0.0,0.13349112818631675,0.05286295466423035,0.0,0.13136863959763279,0.057833185018599034,0.1781547735448275,0.0,0.3220838146413639,0.19288418456085893,0.048161089420318604,0.0,0.16803505321525633,0.10269889564073414,0.07592529668335307,0.048610278964042665,0.0,0.08374346124294496,0.0,0.23406021050030418,0.14885593148506385,0.279268080128487,0.04867525398731232,0.11380530373175893,0.11354447380622182,0.0,0.0,0.13363767467306964,0.0,0.20674306085142702,0.04825772643089295,0.14382923027202243,0.06636716877159159,0.1063258983267355,0.19948334960955316,0.17625947939314213,0.14027826249599457,0.04795528650283814
